,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
211,10.0,1.0,0.5257311208835421,14.0,388.0,47167.0,36.749709655616925,0.23424474091706826,0.9999420690206491
212,10.0,2.0,1.0136360189745715,15.0,665.0,47168.0,50.49984648205923,0.32620395155560045,0.9997833286506622
213,10.0,3.0,0.9606109267657139,15.0,539.0,47168.0,36.407312140206265,0.3146061070415158,0.9997387011951228
214,10.0,4.0,1.077110156486649,23.0,545.0,47176.0,27.277727699534523,0.32862256895017816,0.9997303604753985
215,10.0,5.0,0.6240694293008345,12.0,588.0,47165.0,45.88871734647239,0.31883746215997744,0.9997630143365567
216,10.0,6.0,0.9204142645449475,16.0,463.0,47169.0,29.105488527496618,0.2903064455485692,0.639310528640924
217,10.0,7.0,1.0787898944557446,15.0,617.0,47168.0,41.36658140573564,0.33612244590981366,0.9997706589801547
218,10.0,8.0,0.922849993792167,18.0,684.0,47171.0,46.81402716764142,0.3536239897940452,0.9997276953101105
219,10.0,9.0,0.6809665502853546,15.0,642.0,47168.0,31.807356006673597,0.3249981329469759,0.9997814245474838
220,10.0,10.0,0.9818192624198904,14.0,623.0,47167.0,34.79157562531262,0.3201332940904362,0.999927557791483
221,10.0,11.0,0.9931968756588413,13.0,739.0,47166.0,75.79123411822164,0.35691637243369556,0.9997471806753995
222,10.0,12.0,1.0074759826252055,20.0,513.0,47173.0,25.749956875081253,0.3121732914118831,0.7298770191337323
223,10.0,13.0,1.0779142004300095,21.0,599.0,47174.0,28.79956113869115,0.32820131658466,0.9997724292035232
224,10.0,14.0,0.6281280627541275,14.0,429.0,47167.0,22.27773705255432,0.24251180822683083,0.9999110817487551
225,10.0,15.0,0.7045615755860916,9.0,478.0,47162.0,44.55536907516821,0.2503413506974854,0.6136360919185351
226,10.0,16.0,0.7990877437383366,18.0,425.0,47171.0,18.992375865620595,0.26235380368565153,0.6172610459903352
227,10.0,17.0,1.011189698609412,17.0,559.0,47170.0,32.81937538790503,0.3075493330458825,0.998860125273982
228,10.0,18.0,0.9984114776400432,15.0,543.0,47168.0,64.73284031581959,0.3079702502617395,0.7210071985105115
229,10.0,19.0,0.605546350016558,14.0,463.0,47167.0,25.472169780226817,0.23861584192260554,0.6867153789263521
230,10.0,20.0,1.0854431072372384,9.0,677.0,46194.0,78.30526238543911,0.341340123654712,0.9997726196891866
231,11.0,0.0,0.6230795172371926,7.0,638.0,54846.0,88.12475177154697,0.325283492138984,0.9358959888991873
232,11.0,1.0,0.9582627612060838,22.0,569.0,54861.0,27.696522234984403,0.32166411587218124,0.7227289144993707
233,11.0,2.0,0.9492770476538726,16.0,614.0,54855.0,35.579295746566025,0.3403021103489352,0.9999070601454455
234,11.0,3.0,0.9996090299959036,21.0,551.0,54860.0,29.245245723023327,0.3209649527727504,0.9998574494967718
235,11.0,4.0,0.9782845963548852,19.0,644.0,54858.0,39.166549806029714,0.33570266178693065,0.9998074990929334
236,11.0,5.0,0.6887240688188019,12.0,532.0,54851.0,133.72605571454014,0.30721724974976505,0.9907907181068042
237,11.0,6.0,1.0346204197563875,13.0,743.0,54852.0,57.41652460685423,0.3392660200277485,0.9997763406242063
238,11.0,7.0,1.0012505638823854,19.0,631.0,54858.0,31.535663401450464,0.3333348137456916,0.9997194076334883
239,11.0,8.0,1.0627877685353782,16.0,632.0,54855.0,39.41182741529466,0.32520455972921825,0.8724588508535569
240,11.0,9.0,0.9308792414452692,14.0,583.0,54853.0,39.41102382613979,0.3361130583721803,0.9998047723966389
241,11.0,10.0,1.031850211623359,15.0,605.0,54854.0,42.95545480872526,0.34017243249909646,0.9998709647054707
242,11.0,11.0,1.0538762400765096,20.0,612.0,54859.0,30.34916098268343,0.3173162873194152,0.9997606819242183
243,11.0,12.0,0.6516430895291244,12.0,452.0,54851.0,43.694151403179546,0.24510406454152134,0.682121395710986
244,11.0,13.0,0.8046889898616896,11.0,637.0,54850.0,48.72205768616774,0.32815929935256216,0.9991808569758214
245,11.0,14.0,0.9326862251672439,12.0,593.0,54851.0,56.3806343394542,0.3384943088394263,0.9997699191526715
246,11.0,15.0,0.9734075238493785,16.0,648.0,54855.0,38.023738906600975,0.3565568691300265,0.9997669732823978
247,11.0,16.0,1.0119238887529143,26.0,590.0,54865.0,23.92959553688696,0.31650769494505315,0.9998263638361887
248,11.0,17.0,0.9303298188623741,8.0,566.0,54847.0,88.49957208543644,0.30231085511978173,0.6749823379236742
249,11.0,18.0,0.9448728611613397,17.0,624.0,54856.0,38.073967078614764,0.33359458326750313,0.9998208414097224
250,11.0,19.0,0.7605880044496687,11.0,613.0,54850.0,58.666447408375,0.3269129479180053,0.9997737858227452
251,11.0,20.0,0.9568482558438842,13.0,626.0,53488.0,45.69433460677004,0.3056948139601836,0.9997802730435964
252,12.0,0.0,1.0280985915172072,23.0,467.0,53087.0,30.279062455144143,0.31321928700744084,0.9997289230530332
253,12.0,1.0,0.622419561241168,13.0,662.0,53077.0,36.24993302097123,0.3072787167446186,0.9998388113268113
254,12.0,2.0,0.8988293955937265,14.0,536.0,53078.0,41.13796274136556,0.31562900010244455,0.9997450674835052
255,12.0,3.0,1.0300217233830615,17.0,674.0,53081.0,41.02769202951667,0.3554380495960294,0.9997264265744945
256,12.0,4.0,0.8928142324636206,16.0,553.0,53080.0,34.68603103887568,0.29683329344292264,0.9998920960488478
257,12.0,5.0,0.819046837195204,16.0,479.0,53080.0,38.90126655014682,0.28577490010017514,0.7123011543863649
258,12.0,6.0,1.059420566874472,9.0,543.0,53073.0,61.47199835735565,0.2904578392201349,0.72164527611505
259,12.0,7.0,0.9628122906903378,14.0,677.0,53078.0,57.84094692271702,0.3390266145091585,0.9999312099559249
260,12.0,8.0,1.0260019250947454,22.0,540.0,53086.0,25.383291413965356,0.3362065687020125,0.9997836301668281
261,12.0,9.0,1.073164012846268,15.0,603.0,53079.0,47.45820880243327,0.33067405323752386,0.9999357371613137
262,12.0,10.0,0.9701144291412964,12.0,566.0,53076.0,47.86095752375257,0.3100265001355207,0.9997729101389281
263,12.0,11.0,0.991990125174681,19.0,537.0,53083.0,34.28271800935419,0.3239523830924623,0.9997271374478799
264,12.0,12.0,0.9234941297794399,16.0,600.0,53080.0,40.71653649220882,0.3417235453572357,0.9997767920061023
265,12.0,13.0,0.9275062807870667,12.0,728.0,53076.0,62.177488461535035,0.34962883109792064,0.9997825158615963
266,12.0,14.0,0.8784179283347535,12.0,589.0,53076.0,44.83321824106713,0.2811483490494955,0.9997365057835012
267,12.0,15.0,0.94903172485494,15.0,661.0,53079.0,42.15268398750374,0.3496498126975939,0.9996973159457831
268,12.0,16.0,0.89459044653889,15.0,445.0,53079.0,34.00913973560903,0.2804009694294167,0.6536855089449922
269,12.0,17.0,0.6930553746644175,10.0,738.0,53074.0,77.08316590315422,0.3090318605239345,0.8651353404899147
270,12.0,18.0,0.8811803245010732,14.0,650.0,53078.0,48.9497597478451,0.3384378907717325,0.9996826623046438
271,12.0,19.0,0.971637396108934,18.0,525.0,53082.0,27.733284181577165,0.3057705171421584,0.999730865924556
272,12.0,20.0,0.4812040017350295,10.0,440.0,51247.0,30.333240238505613,0.2203694785076581,0.9997539777512274
273,13.0,0.0,0.9575955573025547,19.0,643.0,53190.0,34.478713294229685,0.33492319608370547,0.9997637870788432
274,13.0,1.0,0.8387819763446644,22.0,581.0,53193.0,25.31477286634899,0.3239085728001131,0.9998032931690342
275,13.0,2.0,0.9936695766138879,19.0,510.0,53190.0,33.68507579008792,0.3190986637986436,0.722750373373962
276,13.0,3.0,1.013775114797306,22.0,579.0,53193.0,27.303651433055403,0.3268615413203786,0.9997248965167155
277,13.0,4.0,1.0416800111593219,22.0,567.0,53193.0,26.173696689937326,0.3395448374754274,0.9998973096220531
278,13.0,5.0,0.8590655373258098,10.0,675.0,53181.0,65.18305251027111,0.3288657100612834,0.9996581235176834
279,13.0,6.0,1.0420016860143018,14.0,709.0,53185.0,54.84113123242228,0.33585764145827723,0.9999304303444251
280,13.0,7.0,0.9163351629594676,13.0,502.0,53184.0,37.49196464125968,0.30084260405923735,0.9998793948814562
281,13.0,8.0,0.7955511129789001,18.0,612.0,53189.0,42.45934073774486,0.33318527151359645,0.9998494847850925
282,13.0,9.0,0.8505710285192593,9.0,599.0,53180.0,86.80881694561383,0.31216344579313526,0.9997748098709351
283,13.0,10.0,1.0168313132026232,12.0,659.0,53183.0,60.118833600667806,0.3286171641694169,0.9997735768465099
284,13.0,11.0,0.7567507600056131,19.0,606.0,53190.0,37.87763047107885,0.3097182993563302,0.9999504675537482
285,13.0,12.0,1.0328767404221235,17.0,561.0,53188.0,34.01381451986904,0.3250652672558757,0.9998257844822608
286,13.0,13.0,0.9675099206875171,25.0,555.0,53196.0,23.594403478789243,0.325165073695617,0.9997875342453012
287,13.0,14.0,1.0420611211640485,19.0,682.0,53190.0,37.55547862453318,0.3495245399642044,0.9997874293027499
288,13.0,15.0,0.9833233358876187,12.0,578.0,53183.0,50.583164514573205,0.3314968966482823,0.9997324060674617
289,13.0,16.0,0.9830413750857949,18.0,604.0,53189.0,38.52767317162514,0.34501157642668023,0.9997122996607694
290,13.0,17.0,0.5826286822851423,13.0,536.0,53184.0,39.73310026870638,0.2739004104389877,0.9998784073167798
291,13.0,18.0,0.5715470588827961,8.0,584.0,53179.0,68.46649617823061,0.2831267452363032,0.9999048770861524
292,13.0,19.0,1.029683075168625,25.0,472.0,53196.0,22.845187625569384,0.3011881544748045,0.6976052905478711
293,13.0,20.0,0.6871324734114105,18.0,417.0,51596.0,23.809415136891563,0.2665885670334196,0.797101819553413
294,14.0,0.0,0.7350654900914871,15.0,539.0,59388.0,36.272553086775964,0.28177473064036596,0.9998446602244585
295,14.0,1.0,0.7578933994521915,13.0,457.0,59386.0,32.91651645953749,0.2990322893564228,0.7860396361577161
296,14.0,2.0,0.8834649540509254,21.0,585.0,59394.0,25.627735193602643,0.3446457499207275,0.9998434766848078
297,14.0,3.0,0.6458023505353879,14.0,380.0,59387.0,20.185147479503957,0.23191108216642764,0.583470730211888
298,14.0,4.0,0.9367601582484246,23.0,504.0,59396.0,21.68330046209309,0.2973303420110618,0.9997321888850178
299,14.0,5.0,1.0095776462142079,13.0,608.0,59386.0,45.22211217621625,0.3335194823106762,0.9998865151681812
300,14.0,6.0,0.9747516797289363,13.0,630.0,59386.0,45.94433462991535,0.34621850605813576,0.9998402334070419
301,14.0,7.0,0.8916503096629473,16.0,535.0,59389.0,36.238012093942245,0.2868849774127159,0.999730897016922
302,14.0,8.0,0.8591159063404561,22.0,552.0,59395.0,23.055518981552122,0.3161864315358701,0.9998095004920975
303,14.0,9.0,1.0660415343321619,17.0,667.0,59390.0,38.69516894978637,0.3463780107494937,0.9998155461400122
304,14.0,10.0,0.8420313398627237,13.0,553.0,59386.0,46.77752555762919,0.2854774300057311,0.9997920138424008
305,14.0,11.0,0.9745906145452221,13.0,620.0,59386.0,53.305411967994075,0.31821628676469205,0.999743081224968
306,14.0,12.0,1.0236697780253323,17.0,571.0,59390.0,36.816575864146415,0.33475143949703146,0.9998183136839852
307,14.0,13.0,0.9548576465542851,13.0,624.0,59386.0,47.16653105605557,0.33570195475820974,0.9996748394553681
308,14.0,14.0,1.0049231864093502,17.0,742.0,59390.0,46.44034774922667,0.34093338292611286,0.9997835447236774
309,14.0,15.0,0.9736480630869981,14.0,578.0,59387.0,41.44433476884851,0.32365710210904575,0.999706985783362
310,14.0,16.0,0.6680549373463585,8.0,520.0,59381.0,48.94430338004464,0.29511161584082635,0.8785872955839074
311,14.0,17.0,0.5685806780555741,9.0,477.0,59382.0,49.91654958364144,0.26683440048862206,0.5974861945636717
312,14.0,18.0,0.9644984583359646,16.0,604.0,59389.0,42.46652903390555,0.34859055275472894,0.9998355230517261
313,14.0,19.0,1.0007169277212284,17.0,477.0,59390.0,39.55540273216925,0.29934717410064715,0.7022015088160048
314,14.0,20.0,0.7379296021711585,25.0,546.0,57957.0,17.99719206097661,0.3049424703007131,0.8469398959708117
315,15.0,0.0,0.9288501476830798,17.0,599.0,50625.0,36.73727838719248,0.3465682498291345,0.9997528819212453
316,15.0,1.0,0.6616673145519987,17.0,613.0,50625.0,25.137534730030627,0.3212174923871922,0.8773856013056403
317,15.0,2.0,0.6652568700760604,11.0,536.0,50619.0,54.854026918814725,0.30589384755769844,0.9997115507187289
318,15.0,3.0,1.0018083054406857,14.0,616.0,50622.0,51.7035179843329,0.33428274946742165,0.9997051585783338
319,15.0,4.0,0.9650813010344779,13.0,650.0,50621.0,47.81655982524171,0.3372830206626326,0.9998393874949005
320,15.0,5.0,0.765989287905718,9.0,602.0,50617.0,56.133105512574154,0.29536714622194093,0.9998760864256047
321,15.0,6.0,1.02738887113991,21.0,482.0,50629.0,28.400724141824615,0.3325708174148402,0.9998021643117746
322,15.0,7.0,0.6768636572167148,11.0,521.0,50619.0,41.12679479360673,0.27301148952996057,0.9998798771015709
323,15.0,8.0,0.649365945784599,11.0,606.0,50619.0,60.166517153212354,0.3089167549155527,0.9998797537526332
324,15.0,9.0,0.8798879848698606,18.0,464.0,50626.0,23.033294794516284,0.28984095818898903,0.6599061809198025
325,15.0,10.0,0.7682535874801671,13.0,538.0,50621.0,36.27765342677206,0.25739380833911685,0.9997702927869393
326,15.0,11.0,1.0323526897462065,18.0,635.0,50626.0,45.077624848820825,0.33118275406581776,0.9998277373445461
327,15.0,12.0,0.7141850870320703,16.0,498.0,50624.0,33.671596216500504,0.283602915098246,0.6274436875478558
328,15.0,13.0,0.60973280798907,16.0,505.0,50624.0,28.27765171395967,0.27139780243770484,0.7858744777679536
329,15.0,14.0,0.9671185198587886,13.0,582.0,50621.0,46.48322115860571,0.33667065819084085,0.9997309444444635
330,15.0,15.0,0.8640649281439929,11.0,606.0,50619.0,49.388745278265894,0.3009334219273684,0.9998388723462448
331,15.0,16.0,0.8483683895942835,12.0,657.0,50620.0,53.8748001571623,0.3198779796234159,0.9998431883499183
332,15.0,17.0,0.9611462543538449,19.0,578.0,50627.0,31.947402833133225,0.3381486873201299,0.9998612378017027
333,15.0,18.0,0.9259363802781171,20.0,586.0,50628.0,34.58322705400129,0.3424413115474617,0.9996694828763366
334,15.0,19.0,0.8768339261612272,17.0,517.0,50625.0,28.255496309407434,0.31044343028329524,0.9998832996175622
335,15.0,20.0,1.001800429610815,12.0,460.0,49394.0,36.93879559006243,0.3142609722357813,0.6969382553029173
336,16.0,0.0,0.8563780971721382,14.0,627.0,53755.0,40.00466338876421,0.3301336394054274,0.9999636855094005
337,16.0,1.0,0.5527357602802998,10.0,555.0,53751.0,42.38081207542917,0.2634397225086721,0.9999442886567739
338,16.0,2.0,0.9076303262736596,16.0,568.0,53757.0,35.26657695582674,0.3155459167064193,0.9998420036738686
339,16.0,3.0,0.5583528143148838,12.0,487.0,53753.0,37.93743382825459,0.27101117786381435,0.9997863324939427
340,16.0,4.0,1.0151718944606662,16.0,720.0,53757.0,70.71924906561895,0.3548701224372969,0.9997604765262398
341,16.0,5.0,0.9883918307624413,17.0,535.0,53758.0,65.3328457186185,0.3326499465210395,0.9997153990178941
342,16.0,6.0,0.934510378435364,18.0,517.0,53759.0,28.855995137345612,0.3302273201318561,0.9997754933508163
343,16.0,7.0,0.6319103984023644,12.0,615.0,53753.0,49.67134612667137,0.31649521170761374,0.9998774927888664
344,16.0,8.0,1.0491147683051307,22.0,590.0,53763.0,26.752341334757364,0.33647251152913604,0.9997453608602103
345,16.0,9.0,0.9358374465505781,17.0,618.0,53758.0,36.211027446526685,0.3381961309644599,0.9997102895459236
346,16.0,10.0,0.9355495535268505,15.0,552.0,53756.0,37.972142532577514,0.3358868500032426,0.7093699621272259
347,16.0,11.0,1.0006310833778695,13.0,703.0,53754.0,80.22186216224851,0.360027515388618,0.9997457748592353
348,16.0,12.0,0.9980679871217033,18.0,643.0,53759.0,42.07562546198375,0.3503341749905693,0.9996939867609813
349,16.0,13.0,0.9383800618960114,20.0,610.0,53761.0,32.45505329861448,0.3402016521275578,0.9998681090046536
350,16.0,14.0,1.0012510336074525,17.0,603.0,53758.0,35.06474402536399,0.34033011300178717,0.9997552367826587
351,16.0,15.0,1.0752045632720824,16.0,614.0,53757.0,39.540395367350335,0.34948495196113416,0.9996734074308339
352,16.0,16.0,0.6335943078694228,13.0,401.0,53754.0,30.966547700558962,0.24782626585709566,0.5912389676635139
353,16.0,17.0,1.0626144470376544,17.0,622.0,53758.0,37.049927941816925,0.3413286541836327,0.9997847798831122
354,16.0,18.0,0.5438229159043533,7.0,432.0,53748.0,78.08278236623768,0.24109377709902846,0.9997336781451571
355,16.0,19.0,1.054456050321238,16.0,615.0,53757.0,38.833256944600926,0.3520141807351769,0.9997915859444599
356,16.0,20.0,0.6811258891976562,23.0,398.0,52247.0,13.773793864815685,0.25906017967378314,0.5960600244476026
357,17.0,0.0,0.5666528718485286,13.0,567.0,52072.0,38.0998659006141,0.29291543027291767,0.9999005335813314
358,17.0,1.0,1.0108012653262524,15.0,688.0,52074.0,43.94435812054451,0.35254382543765417,0.9997596291993396
359,17.0,2.0,1.0611294891349312,21.0,541.0,52080.0,27.814770946572406,0.3352510321103742,0.9998990763965835
360,17.0,3.0,1.0294721138006988,19.0,683.0,52078.0,39.24992692144214,0.34710225568303166,0.9998683002187494
361,17.0,4.0,0.571405134449954,16.0,445.0,52075.0,19.888859975354396,0.27549999080023924,0.8371768247325586
362,17.0,5.0,1.0589809500069831,16.0,648.0,52075.0,39.999923333486116,0.3528018382292123,0.9999464747349266
363,17.0,6.0,0.8251549428816247,17.0,404.0,52076.0,20.933287466812402,0.26032579270832135,0.6231298341399456
364,17.0,7.0,0.9232162757167212,13.0,627.0,52072.0,46.64271908215577,0.33963961756904826,0.9996601838387364
365,17.0,8.0,0.9861692630317154,15.0,524.0,52074.0,34.19436501178438,0.3324952264535703,0.9997472987463406
366,17.0,9.0,0.8937806192716673,20.0,586.0,52079.0,26.43329310006784,0.34315284047945005,0.9998976177143131
367,17.0,10.0,0.657560163081865,17.0,508.0,52076.0,25.31662503340957,0.28416413522031303,0.775544674656056
368,17.0,11.0,0.9325222072384765,11.0,635.0,52070.0,54.72204713029645,0.3488282411786443,0.9997520556484616
369,17.0,12.0,1.0740338175486968,17.0,557.0,52076.0,37.75917448065394,0.32534157523338436,0.9997480663705496
370,17.0,13.0,0.9447910515102336,14.0,572.0,52073.0,40.08879582246194,0.3337154600756488,0.9997178884607859
371,17.0,14.0,0.35428442181431447,15.0,354.0,52074.0,18.277683658246943,0.2095854041346057,0.7276897587214459
372,17.0,15.0,0.9728439300085561,20.0,623.0,52079.0,32.05549701864036,0.323922150585254,0.9998529843685168
373,17.0,16.0,0.7898374175864755,18.0,456.0,52077.0,24.209024801091335,0.29162135880754836,0.7213960809924204
374,17.0,17.0,0.6426515753789505,16.0,506.0,52075.0,25.80550334506634,0.26965757339597984,0.7687839776412619
375,17.0,18.0,0.9573393519498727,14.0,591.0,52073.0,43.35225074472953,0.3239586688786824,0.728755882799756
376,17.0,19.0,1.0392532451524201,19.0,594.0,52078.0,30.650745922221393,0.3368977449492273,0.9999099939704497
377,17.0,20.0,0.9679249093069335,11.0,650.0,50864.0,62.649793909109995,0.3198443187678691,0.7391290321223608
378,18.0,0.0,1.003535188722784,22.0,471.0,45472.0,20.58886015189417,0.3074080517187534,0.6653325655554244
379,18.0,1.0,0.960024428073911,15.0,661.0,45465.0,42.86101084517744,0.35629211046376463,0.9997451763571668
380,18.0,2.0,0.9066804128270404,22.0,515.0,45472.0,23.78249080730883,0.32294440780917444,0.9999070274451685
381,18.0,3.0,0.9571899323009672,15.0,586.0,45465.0,37.377704031631815,0.32648735021690956,0.9998592786353981
382,18.0,4.0,0.8925175042024489,16.0,470.0,45466.0,31.333259365281332,0.2868077918223788,0.6365591980826023
383,18.0,5.0,0.9790534352816767,16.0,464.0,45466.0,32.28137964322234,0.311732391809174,0.9997080407655932
384,18.0,6.0,0.8702019945546435,27.0,461.0,45477.0,15.327758302346629,0.28271409663023594,0.6225932064488218
385,18.0,7.0,1.0415348221134346,11.0,687.0,45461.0,65.23311328420239,0.3417767841714817,0.999717531677067
386,18.0,8.0,1.0507917806925287,16.0,622.0,45466.0,40.61379493103686,0.34898405877128424,0.9996735014501065
387,18.0,9.0,1.0130350718855778,16.0,583.0,45466.0,36.691584335631404,0.34983951865985174,0.9998542506324346
388,18.0,10.0,0.9658255224775507,10.0,651.0,45460.0,61.85535149336272,0.34535125956295043,0.9998016868208203
389,18.0,11.0,0.883454511687308,15.0,567.0,45465.0,34.708256163395625,0.3403982015718573,0.999782307937955
390,18.0,12.0,0.9947113931601961,16.0,700.0,45466.0,42.55546456504087,0.3638319726268402,0.9997652096165726
391,18.0,13.0,0.9747051884206295,12.0,595.0,45462.0,51.58317715333305,0.33532428008821047,0.9998175318205065
392,18.0,14.0,0.7616663784983431,16.0,428.0,45466.0,24.674156641417493,0.27067069977156133,0.6014760387379559
393,18.0,15.0,0.6691981944415439,16.0,539.0,45466.0,29.583269128260373,0.2838685907843288,0.9997477412009087
394,18.0,16.0,0.8704216010285954,13.0,640.0,45463.0,49.82833582777288,0.34288881277058025,0.9997878953256596
395,18.0,17.0,-0.0,10.0,306.0,45460.0,30.599969400030602,0.16423086524728603,0.4915410537661289
396,18.0,18.0,1.088656550566117,12.0,550.0,45462.0,48.45542232075049,0.3220936893559365,0.7684320712772311
397,18.0,19.0,0.9581147515330066,11.0,672.0,45461.0,64.61879221206469,0.3444498550779642,0.9998666950260638
398,18.0,20.0,0.6667324525421905,10.0,555.0,44024.0,125.94335340578499,0.3097542508898258,0.9943859418903385
399,19.0,0.0,1.0210634558809328,16.0,598.0,56177.0,39.2684232590092,0.35265226410699424,0.9997350829149508
400,19.0,1.0,0.6014274317541765,14.0,471.0,51930.0,26.02214379302571,0.27540989471999544,0.9999248365919174
401,19.0,2.0,1.0574927420622229,15.0,623.0,60617.0,50.166496945169776,0.3448826930824912,0.9997499566813962
402,19.0,3.0,0.9594922634767389,17.0,448.0,50557.0,26.34438464645615,0.31023007383606216,0.6638005961335574
403,19.0,4.0,0.9790494022967877,18.0,569.0,52643.0,32.9221478039064,0.3460600148805193,0.9997142713139997
404,19.0,5.0,0.6494791875568029,13.0,617.0,62584.0,48.821350909988084,0.33579316844032314,0.9998521480183834
405,19.0,6.0,0.8574356677890047,19.0,611.0,57219.0,29.38630974357424,0.3395207444396128,0.999900533106203
406,19.0,7.0,1.003337989885564,14.0,574.0,52041.0,57.675561914251375,0.34086211210205997,0.9997422025621115
407,19.0,8.0,0.6042324648549634,8.0,496.0,48001.0,65.4997700009875,0.259151059491752,0.9997529541247552
408,19.0,9.0,0.6290484426943368,12.0,576.0,56583.0,52.666539259630454,0.3171869693020367,0.9998202049266322
409,19.0,10.0,0.9779853269775272,22.0,633.0,58004.0,27.6171314487632,0.3388794378349178,0.9997023882781904
410,19.0,11.0,0.9956856924227802,16.0,596.0,56349.0,38.288800042832534,0.33804515948820646,0.9997660572036758
411,19.0,12.0,0.9417340690423271,13.0,620.0,54263.0,45.08322520861731,0.35408635718890114,0.9997929269675737
412,19.0,13.0,0.9181976272585871,17.0,617.0,57095.0,34.949922480761536,0.339868333656946,0.9997762498461467
413,19.0,14.0,0.9108565738136676,19.0,582.0,57387.0,28.066619266757737,0.3486305380722703,0.9998344171237826
414,19.0,15.0,0.8449474569290618,17.0,530.0,52857.0,34.20088763902048,0.29757948979528004,0.9997308328455021
415,19.0,16.0,0.6422823908072912,12.0,740.0,48007.0,69.22205160544019,0.335533170283716,0.9998148127271376
416,19.0,17.0,1.0113816236367605,17.0,688.0,61098.0,39.466598400118755,0.3565210817341856,0.9997632537409793
417,19.0,18.0,0.9128097489550877,10.0,642.0,55631.0,70.31626924498346,0.3271240421472583,0.999832580195787
418,19.0,19.0,1.0361581484096205,14.0,639.0,54287.0,48.38874379686033,0.3345980166912349,0.9997815733106575
419,19.0,20.0,0.9381450900800685,13.0,537.0,47366.0,39.9165682641548,0.3042626356591184,0.6699727321636619
