,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
420,20.0,0.0,0.987000119429527,22.0,584.0,56576.0,27.435847946849055,0.3500353766793921,0.9998174448227151
421,20.0,1.0,0.9926396265889195,14.0,614.0,56568.0,57.13298881974348,0.3427295427515934,0.9997163244283717
422,20.0,2.0,0.881732183545733,12.0,583.0,56566.0,45.15859178434789,0.3050971683572421,0.839889757607073
423,20.0,3.0,0.7779551281169979,10.0,542.0,56564.0,52.1902354436946,0.27457546458688675,0.9999097051272853
424,20.0,4.0,0.9540973061785889,20.0,617.0,56574.0,33.166578981821296,0.34290502858764804,0.9997151608020265
425,20.0,5.0,0.6710047842056561,6.0,718.0,56560.0,107.44394240985584,0.3296537170756746,0.999800696276371
426,20.0,6.0,0.9891297283764166,18.0,657.0,56572.0,34.96422656898504,0.35897211649489,0.9997715811843175
427,20.0,7.0,1.0619571865187234,19.0,557.0,56573.0,44.01650289796287,0.32936608187074934,0.9998005816136054
428,20.0,8.0,0.8350651226267506,23.0,408.0,56577.0,22.031690559504714,0.29151181278329374,0.6308970234113216
429,20.0,9.0,0.7010239352386722,12.0,531.0,56566.0,42.51830368473756,0.2959371308421902,0.9997455022730605
430,20.0,10.0,0.9894763333782672,15.0,589.0,56569.0,37.59992591126161,0.3370273357092276,0.999723120214017
431,20.0,11.0,0.615457770295655,12.0,563.0,56566.0,35.402693709728545,0.2917498118049956,0.8784127415595259
432,20.0,12.0,0.9467641661861356,10.0,543.0,56564.0,51.27762949117843,0.3401872711024895,0.9997444993672615
433,20.0,13.0,0.43790863212226355,14.0,453.0,56568.0,20.699960633434923,0.23128625925026458,0.999886542348413
434,20.0,14.0,1.076947373671579,18.0,516.0,56572.0,28.824949318842652,0.31221851135638345,0.7608546226840351
435,20.0,15.0,1.0304143008799882,14.0,530.0,56568.0,42.20819588597207,0.32398851299566955,0.99689467718047
436,20.0,16.0,0.7965012600243011,12.0,458.0,56566.0,38.7617674835893,0.26478097677928947,0.6149722559046766
437,20.0,17.0,1.010369544568769,17.0,651.0,56571.0,41.35545443176746,0.3604831723402391,0.9997100667869004
438,20.0,18.0,0.9271719636892228,17.0,509.0,56571.0,27.433285216757906,0.30915109958158904,0.9998443533585043
439,20.0,19.0,0.9705821331773246,13.0,679.0,56567.0,50.23319792268462,0.3280428328766656,0.9796744578463809
440,20.0,20.0,0.8672735172031492,17.0,610.0,55207.0,35.77768760970172,0.32753691554396647,0.999919745054922
441,21.0,0.0,0.944963691689682,17.0,669.0,56392.0,36.63881853025465,0.3414781601557795,0.9998440107481598
442,21.0,1.0,0.8046822077259692,14.0,557.0,56389.0,42.910889053651054,0.30943890714359645,0.7990836261099388
443,21.0,2.0,0.8794782286657634,11.0,609.0,56386.0,50.04986627540152,0.33481033902760193,0.9745768492588076
444,21.0,3.0,0.6746880489687469,17.0,438.0,56392.0,22.499943333524303,0.2693659201846702,0.9998416044412795
445,21.0,4.0,0.9506822665640082,18.0,657.0,56393.0,34.113033844025686,0.3520636345280628,0.9997918095865354
446,21.0,5.0,0.42108959003537094,11.0,483.0,56386.0,37.68742789079847,0.2472615403532865,0.8135124606943097
447,21.0,6.0,0.9866500362921257,19.0,569.0,56394.0,29.249948896705167,0.3332899659084656,0.9998386947693382
448,21.0,7.0,0.9599155714356198,10.0,583.0,56385.0,54.33316875055521,0.29342045527613236,0.6405606298693278
449,21.0,8.0,1.0198899659170038,10.0,604.0,56385.0,74.38842880018343,0.34211940485722203,0.999766665982215
450,21.0,9.0,1.0050185261529108,14.0,603.0,56389.0,46.37485296933613,0.32373123209875565,0.9997677351837299
451,21.0,10.0,1.041375795771723,17.0,615.0,56392.0,36.07136108856997,0.34572799416281186,0.9998291158190357
452,21.0,11.0,0.8920327502185788,11.0,735.0,56386.0,63.09982155057253,0.34873930678589293,0.9998724361982062
453,21.0,12.0,0.851950174962308,20.0,551.0,56395.0,25.64439395198032,0.3347655967485056,0.9996822488462382
454,21.0,13.0,0.6355688807853528,17.0,491.0,56392.0,20.806029836966285,0.31629522070068794,0.8785459638596553
455,21.0,14.0,0.9698965379386314,7.0,726.0,56382.0,97.55514592771357,0.35358673475965796,0.9998025553745744
456,21.0,15.0,0.8861682529309365,15.0,544.0,56390.0,34.366574808673455,0.3091305389631308,0.9997844089302724
457,21.0,16.0,0.9567538956068071,14.0,621.0,56389.0,47.98132091629369,0.3382149341124202,0.9997706993510912
458,21.0,17.0,0.9970480339593746,22.0,639.0,56397.0,29.194395347318657,0.35977961774666467,0.9998072379762173
459,21.0,18.0,0.7353272344900025,12.0,487.0,56387.0,43.018264333404886,0.2709703391111197,0.8320936977704333
460,21.0,19.0,1.0335208154748714,12.0,517.0,56387.0,44.53876989014342,0.3198337436035449,0.6988382389683582
461,21.0,20.0,1.0209364068769373,13.0,634.0,55140.0,52.57760877104814,0.3535195845038932,0.9997783327818491
462,22.0,0.0,0.6902442784226863,29.0,604.0,57095.0,14.533322789751276,0.31691650081832734,0.9092215317471007
463,22.0,1.0,0.9838416797433143,16.0,675.0,57082.0,45.21099019666955,0.3480784139671105,0.9998292904222377
464,22.0,2.0,0.6788449232568191,12.0,729.0,57078.0,64.24274102470437,0.33447612598150045,0.9997547460899875
465,22.0,3.0,1.0840632475026224,7.0,680.0,57073.0,97.72178565015754,0.3517381647996606,0.9998213337961043
466,22.0,4.0,0.928211831648055,18.0,464.0,57084.0,24.716618825105655,0.3027196028436061,0.8546983666186396
467,22.0,5.0,0.9116505954523644,22.0,596.0,57088.0,26.138840717712764,0.3486363564207908,0.9998096707846589
468,22.0,6.0,0.6896141070985036,10.0,738.0,57076.0,73.79985240029521,0.3283302897049363,0.938051824855027
469,22.0,7.0,0.9490533151752741,16.0,606.0,57082.0,41.38876233848543,0.339477284268612,0.9997147383099463
470,22.0,8.0,0.8098764163219903,21.0,623.0,57087.0,28.769157229089526,0.3373226140248984,0.999958623112501
471,22.0,9.0,1.0391381223377933,20.0,600.0,57086.0,30.522168413069963,0.35549553707067183,0.9998301009035627
472,22.0,10.0,0.8728794137046629,15.0,641.0,57081.0,37.717387307490185,0.3500850608874343,0.9997303438775387
473,22.0,11.0,0.9402014457853384,15.0,628.0,57081.0,41.48137465052693,0.3511799251808604,0.9998232381007566
474,22.0,12.0,0.6426963670515999,11.0,689.0,57077.0,61.3498898835326,0.3235391023378349,0.9961321553149138
475,22.0,13.0,0.8612402907989113,26.0,472.0,57092.0,18.68965096573201,0.3133895808598276,0.9997496854947183
476,22.0,14.0,0.9543654164098702,11.0,630.0,57077.0,55.49981824144583,0.3411212687483334,0.9999512879987813
477,22.0,15.0,1.0141073099643618,17.0,547.0,57083.0,36.699892767082964,0.34181574915743584,0.9997195556062989
478,22.0,16.0,0.9877462115735745,13.0,595.0,57079.0,43.99990116689142,0.33039021236857713,0.9997836643576387
479,22.0,17.0,0.9414713138164532,20.0,589.0,57086.0,30.5888218316642,0.33927838177720393,0.999699468029518
480,22.0,18.0,0.9977946614057447,15.0,537.0,57081.0,34.75230430948932,0.3423072481353181,0.999881592827946
481,22.0,19.0,0.91887671367717,13.0,569.0,57079.0,40.61894451276922,0.3355769083943603,0.999770637891785
482,22.0,20.0,1.0413247509017884,23.0,635.0,55895.0,29.369182003245683,0.3487224239857598,0.999713966192117
483,23.0,0.0,1.037511535288204,17.0,615.0,58110.0,37.546217657072695,0.34012227567072206,0.9998945379757495
484,23.0,1.0,0.8520274738488118,17.0,645.0,58110.0,33.20827478600281,0.33947617513335837,0.9997979961927579
485,23.0,2.0,-0.0,8.0,427.0,58101.0,30.499956428633674,0.166015097381344,0.49190168717071436
486,23.0,3.0,0.9999583875835004,19.0,591.0,58112.0,33.040330596463086,0.3548253028388638,0.9996688228325931
487,23.0,4.0,0.7980780486598376,17.0,515.0,58110.0,26.958274814181525,0.2964954562285934,0.9997130871107882
488,23.0,5.0,0.996100444740933,10.0,672.0,58103.0,71.55526518652468,0.35700663911693964,0.9998321133316979
489,23.0,6.0,0.9326551489921402,10.0,737.0,58103.0,70.9553135713246,0.36698070506885305,0.9997486765979557
490,23.0,7.0,1.0288864926560393,15.0,741.0,58108.0,50.231633290378255,0.3532163705153214,0.9997578434491075
491,23.0,8.0,0.91074033035247,23.0,608.0,58116.0,24.727742317650478,0.3378020890359922,0.9998400618641046
492,23.0,9.0,0.8287423445364355,18.0,520.0,58111.0,26.20954290512857,0.30597375075317734,0.9997624930202429
493,23.0,10.0,0.6775384597233611,17.0,509.0,58110.0,22.255509485420944,0.28157552138334696,0.9998427222981486
494,23.0,11.0,0.9083342926092112,17.0,578.0,58110.0,32.24994014595526,0.3215771609242748,0.9998534568474542
495,23.0,12.0,0.8817111341498933,17.0,599.0,58110.0,33.23881553445602,0.3372500211459577,0.9998737058486099
496,23.0,13.0,0.7308755442296452,12.0,621.0,58105.0,42.603064350314106,0.2951260548797735,0.6295783261487591
497,23.0,14.0,0.9623613836281456,9.0,765.0,58102.0,84.99957500318747,0.3381623676399218,0.9349487745266079
498,23.0,15.0,0.933515207174452,16.0,571.0,58109.0,34.12029558403784,0.34471893715248547,0.9997458784699739
499,23.0,16.0,0.9290575760796467,14.0,617.0,58107.0,53.291358221485865,0.3603016127605869,0.9998513885619453
500,23.0,17.0,0.9047445755780974,14.0,723.0,58107.0,48.66654010458607,0.35132022065920543,0.9997932339674737
501,23.0,18.0,0.8149529613757546,17.0,417.0,58110.0,25.055494314994174,0.2828248972214822,0.6078710426692153
502,23.0,19.0,0.9255590363302645,12.0,626.0,58105.0,96.16581750837908,0.35216538055154845,0.9997729138168113
503,23.0,20.0,0.9877356030445946,17.0,538.0,56791.0,35.29989276710376,0.3548590795895643,0.9997286677482202
504,24.0,0.0,0.8760341999799655,14.0,554.0,55384.0,38.72210533994813,0.32861699008103873,0.9997624202918882
505,24.0,1.0,0.8177642352273331,15.0,573.0,55385.0,34.34250283725686,0.332306138207197,0.9999148868348285
506,24.0,2.0,0.9743451593783923,12.0,704.0,55382.0,71.52338306493725,0.36642674407252496,0.9996966325138994
507,24.0,3.0,0.6773606962289678,14.0,461.0,55384.0,26.611044352077005,0.27181378757504937,0.7858209142025312
508,24.0,4.0,0.9199595736442228,17.0,635.0,55387.0,48.97195641428769,0.36372135385858895,0.9997672993043281
509,24.0,5.0,0.9660804103711831,19.0,510.0,55389.0,27.06812817677424,0.3153142691081917,0.669100908120245
510,24.0,6.0,1.0194727307544487,17.0,595.0,55387.0,36.46023828440598,0.36667960186534554,0.999697508362501
511,24.0,7.0,0.8807761181006579,13.0,782.0,55383.0,57.84737861951183,0.3614649438086537,0.9999290892131246
512,24.0,8.0,0.9255215046368264,11.0,592.0,55381.0,51.499831574732866,0.3367304387705833,0.985635311567296
513,24.0,9.0,0.9853208307534813,9.0,659.0,55379.0,73.22197814896172,0.3419219979104413,0.9985016337929038
514,24.0,10.0,0.8774660264070879,13.0,669.0,55383.0,48.27758620513409,0.3394202364811494,0.9289327051766145
515,24.0,11.0,0.9570345213791317,20.0,608.0,55390.0,42.98793611041432,0.3507542235511988,0.9997639868792705
516,24.0,12.0,1.009980817367743,22.0,618.0,55392.0,31.16232671286744,0.3619691480163836,0.999783037098732
517,24.0,13.0,0.7536063637250152,13.0,443.0,55383.0,36.86646680153985,0.2710681651246557,0.744484820166027
518,24.0,14.0,0.9969531979248449,19.0,557.0,55389.0,37.05543192646237,0.34744100901365127,0.9997444103279615
519,24.0,15.0,0.8591231745308389,13.0,473.0,55383.0,47.22190876827006,0.33298217578987543,0.9996785539196774
520,24.0,16.0,0.8937073912123663,17.0,485.0,55387.0,43.221938663498065,0.31073941814519457,0.7448910920806864
521,24.0,17.0,0.6772801479617935,14.0,596.0,55384.0,33.39805161836527,0.3104427485555583,0.9998417812615773
522,24.0,18.0,0.9932663928360221,16.0,715.0,55386.0,60.35149130984445,0.35582182762083037,0.9997574490379024
523,24.0,19.0,0.522806330091445,9.0,429.0,55379.0,47.24984946491594,0.23923205829056737,0.6524647653409559
524,24.0,20.0,0.9898643468626693,14.0,654.0,54302.0,60.991296613730164,0.36361408454164,0.7972616091168967
525,25.0,0.0,0.6930251052799065,12.0,640.0,53455.0,54.71418955119379,0.32762594817591717,0.8761449853780493
526,25.0,1.0,1.0198162958228,19.0,610.0,53462.0,32.49993576404789,0.34847348894972396,0.8172533360561218
527,25.0,2.0,0.7448971373648974,19.0,561.0,53462.0,23.466628295338236,0.34275985086139604,0.9998879209248588
528,25.0,3.0,0.6640319102582157,19.0,608.0,53462.0,32.494409622876915,0.3235786193797203,0.9997654263651301
529,25.0,4.0,1.006156907781206,24.0,635.0,53467.0,29.42835818779604,0.3669088954589921,0.9998599574912069
530,25.0,5.0,0.6917733350168039,9.0,935.0,53452.0,105.79975765056159,0.3352601428257296,0.9998584689833644
531,25.0,6.0,1.023411793092086,14.0,663.0,53457.0,53.70620899792963,0.3491722180198421,0.9998135423486045
532,25.0,7.0,0.832896374056218,15.0,471.0,53458.0,42.8367513985508,0.3182727705210816,0.692331288005188
533,25.0,8.0,0.6904341964850169,11.0,747.0,53454.0,49.7999004001992,0.3344288420897835,0.961146450617113
534,25.0,9.0,0.9113644140212258,12.0,651.0,53455.0,52.0998523005129,0.3530038362652498,0.999797453792956
535,25.0,10.0,0.9862033930307798,21.0,519.0,53464.0,31.362863086037155,0.34818558960581547,0.9997693427970755
536,25.0,11.0,0.9705505005373881,13.0,619.0,53456.0,49.83320694477917,0.3575478086397792,0.764505159587764
537,25.0,12.0,0.9659888246729023,13.0,665.0,53456.0,52.142708844046886,0.3696115611055457,0.9997873359647131
538,25.0,13.0,1.0433382248801497,12.0,575.0,53455.0,55.27757731566976,0.33076214611320753,0.870515735337257
539,25.0,14.0,1.032303042271243,19.0,575.0,53462.0,33.65547856687983,0.35486569595017836,0.9998296906560155
540,25.0,15.0,0.6665663014551165,10.0,501.0,53453.0,113.61012710843646,0.3238013855440035,0.9997461825031974
541,25.0,16.0,1.0089786999857164,15.0,587.0,53458.0,37.86340968516091,0.3454516694928813,0.9997402614382855
542,25.0,17.0,1.065303387567844,15.0,653.0,53458.0,42.89991306129238,0.3601592950156647,0.9997523547491076
543,25.0,18.0,0.8025231911091488,12.0,451.0,53455.0,32.88879870400233,0.2794720437366772,0.6165335823245801
544,25.0,19.0,0.7113840877345323,21.0,508.0,53464.0,20.491635893813072,0.309231757191032,0.999781684774104
545,25.0,20.0,0.6276116833595444,15.0,567.0,52115.0,37.44994435009205,0.3324932645408494,0.9997236354947133
546,26.0,0.0,1.019134164618767,13.0,669.0,59787.0,50.39988470026685,0.3730665730652506,0.9997579478692721
547,26.0,1.0,0.9726100764707729,15.0,593.0,59789.0,37.45548271866421,0.33094858664872107,0.9997395319085113
548,26.0,2.0,0.8571717413210391,10.0,603.0,59784.0,59.66637066898031,0.3226141599015341,0.9998271034803086
549,26.0,3.0,0.9862305450343065,13.0,566.0,59787.0,71.92538774163498,0.34216930019055336,0.9996780282845759
550,26.0,4.0,1.0711273339960736,22.0,564.0,59796.0,26.304195184190267,0.35300677807371184,0.9997644598371402
551,26.0,5.0,0.698704223803033,18.0,551.0,59792.0,24.833287790511616,0.2955314152029175,0.9998511520066488
552,26.0,6.0,0.9999774296997069,10.0,741.0,59784.0,71.05534689877318,0.3543438211945146,0.9996880557376524
553,26.0,7.0,0.90997469410436,13.0,704.0,59787.0,49.96415150981116,0.3633159976782515,0.9997656842638102
554,26.0,8.0,0.9562389451087279,15.0,592.0,59789.0,39.925821564101966,0.33472216817074985,0.9997554014508867
555,26.0,9.0,0.9848386639150799,14.0,651.0,59788.0,62.88850207132336,0.3452488117423168,0.9997335479602892
556,26.0,10.0,0.904106011527652,14.0,659.0,59788.0,50.59031335713704,0.32770690330023056,0.9999467319211254
557,26.0,11.0,0.7870103942667243,18.0,591.0,59792.0,30.414170566236596,0.33458783883717913,0.9997361849186073
558,26.0,12.0,0.9120013961805149,21.0,488.0,59795.0,25.067766354356564,0.29865407049667014,0.6708879170169775
559,26.0,13.0,0.6364443783775082,8.0,535.0,59782.0,51.233123701248424,0.28550927475884724,0.9999293078607282
560,26.0,14.0,1.0106336872127402,17.0,609.0,59791.0,34.37136872663759,0.3424587076681619,0.9997461836483803
561,26.0,15.0,0.6351404303940243,20.0,474.0,59794.0,19.85890521587209,0.2935885813011311,0.9999204462909128
562,26.0,16.0,0.9368762995916025,17.0,561.0,59791.0,30.870310838606596,0.3380955914539666,0.9996820052010846
563,26.0,17.0,1.0012666716267595,17.0,602.0,59791.0,57.08956474868037,0.3427681891715919,0.9997265102954187
564,26.0,18.0,1.0038537003370716,16.0,580.0,59790.0,40.0221132373759,0.3555462395202028,0.9996951637234808
565,26.0,19.0,0.718086167261869,19.0,653.0,59793.0,26.935148416990284,0.32807245140067587,0.9997518666958164
566,26.0,20.0,1.0106173033891892,13.0,636.0,58525.0,47.499883750308676,0.3544348008058019,0.9997702246153021
567,27.0,0.0,0.9239483206570922,14.0,689.0,51476.0,51.30940045099434,0.359524065278799,0.9997491307898733
568,27.0,1.0,0.730528664307411,20.0,505.0,51482.0,22.50636776760483,0.29823682345078084,0.9997523447131031
569,27.0,2.0,0.9565702655352,14.0,556.0,51476.0,38.523717069410964,0.3314423170564684,0.9997475178107689
570,27.0,3.0,0.6720860375995876,14.0,709.0,51476.0,53.208251996654155,0.3421904589734903,0.9997871404294729
571,27.0,4.0,0.7765306692973948,14.0,462.0,51476.0,31.99985166786897,0.27614577002993645,0.6349990992793402
572,27.0,5.0,0.9321374846277414,21.0,565.0,51483.0,33.35227190115577,0.353627152845288,0.9998285823315445
573,27.0,6.0,0.9182878498879492,21.0,474.0,51483.0,21.018489393046096,0.3039621567776999,0.6720628001351048
574,27.0,7.0,0.9359649844863036,14.0,599.0,51476.0,39.555467394398555,0.3069488047465765,0.9997384993232593
575,27.0,8.0,0.7487066269888134,24.0,526.0,51486.0,18.617426142894754,0.3166098614331352,0.9999056939567137
576,27.0,9.0,0.8618349354015478,17.0,575.0,51479.0,31.566588300281964,0.3033818999450071,0.9997793930464846
577,27.0,10.0,1.024854435699583,19.0,584.0,51481.0,31.333274516789828,0.3434777400396105,0.9998702869971188
578,27.0,11.0,0.8013001052622708,19.0,528.0,51481.0,25.222172176048996,0.30441680071518995,0.9997631424017808
579,27.0,12.0,0.9957878194154597,10.0,709.0,51472.0,75.67751221952781,0.361210407675311,0.9998020561388615
580,27.0,13.0,0.8954528820374728,12.0,629.0,51474.0,51.52763460694249,0.33685234343676473,0.8762622101514195
581,27.0,14.0,0.994785499246615,21.0,647.0,51483.0,29.29625485602794,0.3458038571732638,0.9997939514325509
582,27.0,15.0,1.0190053488260324,10.0,643.0,51472.0,85.05497898659549,0.34694866654914147,0.9999580415439407
583,27.0,16.0,0.9814027777120918,14.0,637.0,51476.0,49.62483651109343,0.3671779291171101,0.9998044811787336
584,27.0,17.0,0.9428910666779908,14.0,603.0,51476.0,41.72211474568913,0.3289158134871679,0.9997768087721098
585,27.0,18.0,0.6011172121370885,16.0,547.0,51478.0,27.30154620943483,0.3320094760445468,0.9997536357767138
586,27.0,19.0,1.0451062593046219,14.0,669.0,51476.0,48.02210869659175,0.34494214323259353,0.999747080924303
587,27.0,20.0,0.9800017578368008,17.0,642.0,50352.0,56.011762028638906,0.34686131312327995,0.9997393033244966
588,28.0,0.0,0.9322837173484357,9.0,646.0,53476.0,73.08307257042598,0.36485510272325083,0.9997523483807395
589,28.0,1.0,0.8068656606126343,24.0,437.0,53491.0,16.54997318061028,0.2911960802375153,0.6924433910382384
590,28.0,2.0,0.9848162384166093,16.0,551.0,53483.0,36.9554566373425,0.34445543542679047,0.9997850890509645
591,28.0,3.0,0.4769182703436179,16.0,392.0,53483.0,31.61880217927461,0.24462984323949877,0.6395213502515191
592,28.0,4.0,0.6308172138107623,13.0,541.0,53480.0,34.11104614827264,0.256678529787134,0.9997598055213014
593,28.0,5.0,0.8655811942310575,14.0,616.0,53481.0,38.93245668056492,0.3134940318389856,0.9997636674688718
594,28.0,6.0,0.841645484420922,16.0,473.0,53483.0,33.031664187684584,0.2844012738151278,0.6211724353450588
595,28.0,7.0,1.0359770602133727,22.0,587.0,53489.0,27.199955508418814,0.3346063307828703,0.9997826115665732
596,28.0,8.0,0.8800877351082914,16.0,589.0,53483.0,33.67851014382615,0.32804008354604075,0.999768833264812
597,28.0,9.0,0.1989035087071799,15.0,379.0,53482.0,13.166642500086112,0.2173074449955913,0.9997638018038256
598,28.0,10.0,0.9813138185385945,13.0,592.0,53480.0,43.74990179188986,0.34535789874239853,0.9999018734481804
599,28.0,11.0,0.9850157580788408,13.0,564.0,53480.0,44.11891167569538,0.3141753641560896,0.9997692405855205
600,28.0,12.0,0.8887303801866671,22.0,609.0,53489.0,26.527733634347822,0.33002505421744144,0.9998025000878508
601,28.0,13.0,0.8449314374083315,12.0,623.0,53479.0,46.99986791713507,0.316705795704491,0.99976971992245
602,28.0,14.0,0.9825786413609217,14.0,648.0,53481.0,68.50879186900941,0.34159719484612217,0.9997399045454627
603,28.0,15.0,1.0122015047600126,16.0,670.0,53483.0,43.11102748164442,0.36975957926758163,0.9999264422723172
604,28.0,16.0,1.034229598548367,15.0,601.0,53482.0,39.55546907428673,0.36508256954481266,0.9998455000199676
605,28.0,17.0,0.9640055077642006,20.0,563.0,53487.0,31.126191358481268,0.3295525038601226,0.9997722761167842
606,28.0,18.0,0.9620382741463864,17.0,602.0,53484.0,56.1551642555517,0.35425610716764433,0.999867833374752
607,28.0,19.0,1.046273738606803,13.0,649.0,53480.0,56.14266592766103,0.3208031698216496,0.7603359074270001
608,28.0,20.0,0.7613425163941572,11.0,633.0,51967.0,50.05540416723719,0.2908239433957309,0.9998349097219312
609,29.0,0.0,0.9780215328284398,17.0,592.0,58992.0,33.4582709063768,0.3338657862457455,0.99975272138967
610,29.0,1.0,0.8409084438568517,13.0,593.0,54240.0,43.399888422578336,0.355255712572209,0.9998956075266466
611,29.0,2.0,1.0617679930386195,18.0,508.0,49303.0,29.140684562257807,0.32773361708161053,0.7080594991417584
612,29.0,3.0,0.7109172746457412,19.0,490.0,50921.0,22.205078207758508,0.294163926232222,0.6330743587357718
613,29.0,4.0,0.8903666712831702,13.0,639.0,53324.0,48.54431178193443,0.35196130542899573,0.9998274802392118
614,29.0,5.0,0.6888414009822548,10.0,798.0,49951.0,84.66648013931332,0.3608049292270653,0.9998447951732489
615,29.0,6.0,1.045669266028756,18.0,642.0,55986.0,41.587203671850205,0.361702782592748,0.9997393580828424
616,29.0,7.0,0.6039078938684396,11.0,499.0,48320.0,46.629296340633665,0.28174663317722803,0.9974074376812033
617,29.0,8.0,1.0352788359355787,22.0,636.0,56320.0,28.034353356272547,0.36084068280953785,0.9997340877596267
618,29.0,9.0,0.7711773515590139,13.0,588.0,52413.0,39.16656173646427,0.2961432465970254,0.9998608125442775
619,29.0,10.0,0.8128881048226577,13.0,740.0,46044.0,52.54145484529888,0.36893342113377914,0.9998316139183927
620,29.0,11.0,0.9876872363003277,21.0,612.0,51790.0,29.55549867606989,0.3629283892332912,0.7934481095550018
621,29.0,12.0,0.9996504955851502,12.0,608.0,45173.0,73.52349242778119,0.30627044475811194,0.9997465600437899
622,29.0,13.0,0.8400979059697766,22.0,484.0,56172.0,19.150764301837313,0.31229832801621416,0.9997383569909118
623,29.0,14.0,0.6722954939439119,12.0,457.0,41338.0,45.61099302504726,0.2680674472065335,0.8006244473273953
624,29.0,15.0,1.0602280919850133,17.0,600.0,54109.0,34.833272277885534,0.37341988292204364,0.9998284080635345
625,29.0,16.0,1.0670184551016937,19.0,673.0,54406.0,35.799938474185936,0.35489294004106575,0.9999057863854286
626,29.0,17.0,0.9862279473758268,15.0,675.0,51979.0,44.26378511023156,0.36283509675134895,0.9998604703857761
627,29.0,18.0,0.5430293957000734,11.0,489.0,50087.0,42.437407370039395,0.2725138783726746,0.8341094793487287
628,29.0,19.0,0.635421337910054,16.0,425.0,47252.0,31.388764815407793,0.2696462078897889,0.5897728269654305
629,29.0,20.0,1.0025963706915317,25.0,568.0,55248.0,25.58129658307657,0.36363152150247746,0.9998132633292123
