,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
630,30.0,0.0,0.9466048440017198,14.0,576.0,60917.0,38.95704379012606,0.3539723211644722,0.9484923889966743
631,30.0,1.0,0.6668781544907971,19.0,412.0,60922.0,25.333235556025183,0.2717832571192127,0.6432868452646943
632,30.0,2.0,1.0814751548229224,15.0,687.0,60918.0,49.20940350418348,0.35723811093085567,0.9997443926341206
633,30.0,3.0,0.9029002901761838,15.0,611.0,60918.0,37.76380438100773,0.35652996515111735,0.9998009350795141
634,30.0,4.0,0.9825342487822977,22.0,721.0,60925.0,34.343381145786715,0.38343617565409804,0.9998338485968161
635,30.0,5.0,0.6798495093125304,18.0,422.0,60921.0,19.772446847782838,0.27556422817032666,0.7816022349844165
636,30.0,6.0,0.9282757567481759,16.0,619.0,60919.0,42.84985994225807,0.3488976254071666,0.9997324240986871
637,30.0,7.0,0.9923704857707354,20.0,518.0,60923.0,26.038842771389522,0.32990389033831813,0.7308005024441835
638,30.0,8.0,1.0247785600130472,15.0,563.0,60918.0,38.13879832200035,0.3538457242108404,0.9998430243839292
639,30.0,9.0,0.9134537538551619,22.0,591.0,60925.0,24.88885092599402,0.35306849986129907,0.9996691449358784
640,30.0,10.0,0.9339284818021965,12.0,602.0,60915.0,55.51082779491304,0.3477658493117951,0.9997158911600491
641,30.0,11.0,0.9968690679478387,18.0,673.0,60921.0,36.20311494900447,0.3492296814534651,0.9997369523556333
642,30.0,12.0,1.0200798553989654,16.0,470.0,60919.0,33.16657516695261,0.3211132123104501,0.6855758434116738
643,30.0,13.0,0.7980496054398023,12.0,476.0,60915.0,49.98113678293827,0.30019308443104453,0.6893265225147631
644,30.0,14.0,0.6916876819485249,8.0,685.0,60911.0,85.62478593803516,0.341957855760593,0.7951528875221014
645,30.0,15.0,0.9693465738448126,21.0,542.0,60924.0,34.39432916808267,0.35434281915592436,0.9857324336574332
646,30.0,16.0,0.7791298481182252,15.0,464.0,60918.0,35.060469187977255,0.3081869327108758,0.9997835764932541
647,30.0,17.0,1.02936532585786,21.0,655.0,60924.0,30.944927646699412,0.3664130748608305,0.9999174120792454
648,30.0,18.0,0.9086535442028765,10.0,576.0,60913.0,61.027581783042145,0.31670220517830616,0.9999139428869974
649,30.0,19.0,1.0369114238107946,12.0,574.0,60915.0,46.8221021151381,0.33685003950453085,0.7437573557641556
650,30.0,20.0,0.9516973974241778,21.0,614.0,59558.0,29.702719840195158,0.35996124771893334,0.9998822681910052
651,31.0,0.0,0.9898378574342122,23.0,653.0,53620.0,30.152326931744387,0.38095963894851814,0.9997073502454357
652,31.0,1.0,0.9686534440217189,25.0,683.0,53622.0,26.355731557327445,0.3746786780572494,0.999931485482958
653,31.0,2.0,0.8843921705936688,12.0,429.0,53609.0,32.66657486143391,0.30648348079950505,0.6512573672282937
654,31.0,3.0,0.8987141523383626,12.0,525.0,53609.0,39.7998964003272,0.276667726723164,0.633327818454579
655,31.0,4.0,0.6710969297117138,13.0,607.0,53610.0,46.93742332825684,0.3421325303377124,0.957909475046579
656,31.0,5.0,0.9665304154694656,17.0,696.0,53614.0,44.339157484574876,0.36849025212098196,0.9997719559418711
657,31.0,6.0,1.0239355736627578,20.0,633.0,53617.0,30.748762925286325,0.3794561263906697,0.9998212009030268
658,31.0,7.0,0.9502239200920937,10.0,655.0,53607.0,80.49947250465318,0.3486319357239651,0.9998385242746787
659,31.0,8.0,0.6898238815745166,13.0,675.0,53610.0,43.333241146043626,0.3551618553792282,0.9999051093866043
660,31.0,9.0,0.7912835917047332,18.0,546.0,53615.0,27.944376018754358,0.33875715163752074,0.9999136754231045
661,31.0,10.0,0.8322559276668304,19.0,514.0,53616.0,26.05043800148714,0.32722158635761656,0.9998461152041176
662,31.0,11.0,0.6476246459591363,19.0,400.0,53616.0,19.76917203674186,0.26169598818530915,0.7106198060730661
663,31.0,12.0,0.5215084978405019,12.0,434.0,53609.0,30.206258779653638,0.27628989431121675,0.8092234073685877
664,31.0,13.0,0.8880338859128347,16.0,597.0,53613.0,35.0091809544275,0.3517400803428352,0.9997318297447245
665,31.0,14.0,1.0345784858762785,17.0,627.0,53614.0,39.82530670469907,0.36826734476142253,0.9997109520512497
666,31.0,15.0,0.8214501209612728,8.0,695.0,53605.0,83.4441351863716,0.31811664494793257,0.9998146014820427
667,31.0,16.0,1.0814057571926456,18.0,652.0,53615.0,41.90730729451901,0.3560688917210769,0.9997771837956617
668,31.0,17.0,0.7737927235563677,17.0,544.0,53614.0,30.833261416872404,0.32159079978172445,0.8164971121525623
669,31.0,18.0,0.7763673963531326,14.0,584.0,53611.0,34.1427597171545,0.3496207069831735,0.9997651285643773
670,31.0,19.0,1.0387918454413256,16.0,689.0,53613.0,75.33873492977305,0.3666408268183239,0.999936081026852
671,31.0,20.0,0.6296188921579042,14.0,553.0,52284.0,39.499943571509185,0.3354148509151571,0.9997821030963393
672,32.0,0.0,0.9106229867699476,7.0,665.0,54729.0,94.58275979619839,0.3411935896293703,0.9998622850712611
673,32.0,1.0,0.9826477175022128,21.0,690.0,54743.0,31.322175907480954,0.3637851340192533,0.999801893783648
674,32.0,2.0,0.9562978258324029,17.0,619.0,54739.0,39.2827241539805,0.34647762036468843,0.9998065538581039
675,32.0,3.0,0.9592450002879305,18.0,664.0,54740.0,60.34805991450168,0.38016543917392986,0.9999024525554465
676,32.0,4.0,0.941631530959468,15.0,616.0,54737.0,40.88878321019479,0.35035114226040975,0.9998318670547801
677,32.0,5.0,0.6860723487841012,17.0,606.0,54739.0,36.02138437658648,0.33014519572343104,0.9021616092588346
678,32.0,6.0,0.8378587801293325,14.0,547.0,54736.0,34.66658375023559,0.31502686970205684,0.9998106528864689
679,32.0,7.0,1.0259100909586447,16.0,531.0,54738.0,33.40468911772011,0.3400429236883312,0.7206942489633126
680,32.0,8.0,0.961973824782232,23.0,612.0,54745.0,41.60687622063008,0.3624969613417133,0.999877676194228
681,32.0,9.0,0.9361862426121501,12.0,623.0,54734.0,49.972071921857385,0.368406441084968,0.9997562437583859
682,32.0,10.0,0.8020226722326521,16.0,541.0,54738.0,29.708278281363608,0.3072860817529339,0.6416676109932817
683,32.0,11.0,0.9898209877187472,14.0,612.0,54736.0,43.349906925202085,0.33964328114023445,0.7439564615369718
684,32.0,12.0,0.9370461272125732,20.0,579.0,54742.0,30.62172589474606,0.34969184546528675,0.9996967040857754
685,32.0,13.0,1.0832018814314004,15.0,762.0,54737.0,55.03478741502016,0.36213270040448564,0.9998204913761826
686,32.0,14.0,1.0820725640167257,16.0,523.0,54738.0,35.69832773265756,0.3281360943046928,0.7565285497926515
687,32.0,15.0,1.0779956600269212,15.0,760.0,54737.0,61.04741580584541,0.36621616984699756,0.9997399289137268
688,32.0,16.0,1.039011046927203,18.0,501.0,54740.0,30.544373352046904,0.32202455216126546,0.7068067515032513
689,32.0,17.0,0.8945351519404665,14.0,508.0,54736.0,36.316587908506165,0.2968002087848657,0.6574161423203038
690,32.0,18.0,0.9336189525338657,19.0,616.0,54741.0,33.22214745390641,0.3626578548526427,0.9997994295149178
691,32.0,19.0,1.0307911632576974,17.0,650.0,54739.0,37.43326290430932,0.37489344790941204,0.9998725966277516
692,32.0,20.0,0.9831021344934012,14.0,676.0,53523.0,57.36171890278202,0.3673343371386093,0.999792388183892
693,33.0,0.0,0.919315009771537,11.0,567.0,52106.0,51.27754287213548,0.3486089017163837,0.9660010323797683
694,33.0,1.0,0.643105535479057,19.0,577.0,52114.0,29.602241597399278,0.3236739923335684,0.999821240676732
695,33.0,2.0,1.0453247745700893,23.0,627.0,52118.0,27.133295363020796,0.3611832790033882,0.9997783557939751
696,33.0,3.0,0.687120495661101,13.0,620.0,52108.0,48.38087644002917,0.33564106188901444,0.9016012541578007
697,33.0,4.0,0.9261600722618542,27.0,579.0,52122.0,21.163857074830194,0.3610510696555598,0.9998782127897075
698,33.0,5.0,0.839284982615228,17.0,592.0,52112.0,32.244373663154285,0.36484625721713404,0.9997718317740147
699,33.0,6.0,1.0000192845381257,12.0,664.0,52107.0,57.19425835721854,0.35280819218759574,0.9998883617156695
700,33.0,7.0,0.9631369956396478,19.0,580.0,52114.0,32.63881224558494,0.3453197000333439,0.99966475839469
701,33.0,8.0,0.8311200469497498,23.0,611.0,52118.0,26.58322732035914,0.3431251330225319,0.9898622791525048
702,33.0,9.0,0.7694005873368719,16.0,560.0,52111.0,31.116585425301555,0.2981455755896867,0.7585819206387828
703,33.0,10.0,0.8633631885962005,25.0,563.0,52120.0,20.05156368625504,0.3524028626392285,0.9998835702715074
704,33.0,11.0,0.9812213605573288,20.0,608.0,52115.0,33.17669326543498,0.35450067827282483,0.9997265975233445
705,33.0,12.0,0.918203855993952,12.0,664.0,52107.0,53.642684677548665,0.3612486894727307,0.9997192423708494
706,33.0,13.0,1.020077881073935,14.0,555.0,52109.0,41.38877627349185,0.3378967013453831,0.6979910826440165
707,33.0,14.0,0.980853098483418,19.0,510.0,52114.0,26.716617141770246,0.31501259202734655,0.6758091340548911
708,33.0,15.0,0.8727676857528605,11.0,589.0,52106.0,59.777431345578634,0.32514982080902866,0.9997568863453858
709,33.0,16.0,0.6181784868485144,13.0,452.0,52108.0,39.466397202499444,0.2673223459716014,0.6896509170400738
710,33.0,17.0,0.9232580922705644,17.0,600.0,52112.0,36.444350437998814,0.35448877171732573,0.9997972200801137
711,33.0,18.0,0.9451870395752955,17.0,612.0,52112.0,33.54993946261913,0.35005789517225483,0.9998813414430481
712,33.0,19.0,0.6547407145377158,12.0,483.0,52107.0,41.1249212501668,0.32657434112562933,0.9998280825368739
713,33.0,20.0,0.8436311583925988,13.0,511.0,50719.0,42.851625721998566,0.3243476039168418,0.9997555258610357
714,34.0,0.0,0.9993656931983878,11.0,651.0,58785.0,80.26929951351848,0.35093654246468486,0.762095031714392
715,34.0,1.0,1.0971723497731765,16.0,507.0,58790.0,33.63564401698964,0.3382172062153279,0.7726444079153415
716,34.0,2.0,0.9206639989500871,17.0,545.0,58791.0,59.118616823557,0.35718877081239886,0.999833199707638
717,34.0,3.0,0.9549439544287384,9.0,664.0,58783.0,69.4997623620015,0.36771697571571127,0.999717867734848
718,34.0,4.0,1.0073070362703873,17.0,617.0,58791.0,35.233267179301244,0.3679584308892364,0.9997626250754483
719,34.0,5.0,0.603781043793274,9.0,514.0,58783.0,55.33319944480648,0.2622278534459016,0.9997681049420023
720,34.0,6.0,0.6522322264179186,15.0,528.0,58789.0,106.60618921863976,0.30905324863229233,0.8786324824339689
721,34.0,7.0,0.6493767431581939,14.0,555.0,58788.0,42.44992080017108,0.32664587104678133,0.9997906327191375
722,34.0,8.0,1.00783790079603,14.0,496.0,58788.0,34.32214592981348,0.3440035626431922,0.7390023845314023
723,34.0,9.0,0.5771383560053656,15.0,538.0,58789.0,58.33285083807426,0.2740872234841719,0.9997521638598708
724,34.0,10.0,0.9804402327842744,12.0,641.0,58786.0,53.24983409785688,0.3559383535813191,0.9998185602778793
725,34.0,11.0,0.9797564432349615,11.0,545.0,58785.0,50.27763588003839,0.3028554359506873,0.6687747575570692
726,34.0,12.0,0.9320738963505719,13.0,532.0,58787.0,38.920534029017695,0.31966667125521064,0.8766549975117363
727,34.0,13.0,0.954776621962226,14.0,591.0,58788.0,71.16614780765157,0.3449923066836693,0.999703241995434
728,34.0,14.0,0.4390076495914448,7.0,401.0,58781.0,43.799741735556516,0.2398965606415785,0.6608872068482808
729,34.0,15.0,0.6007684150358609,17.0,520.0,58791.0,38.21419294246139,0.3154997882781776,0.9998159533076854
730,34.0,16.0,0.9811670464648989,17.0,566.0,58791.0,34.083254402991514,0.34063487341991305,0.9997271781426842
731,34.0,17.0,0.7170171684369439,14.0,561.0,58788.0,37.34983436385493,0.29519017563848804,0.9997590975486618
732,34.0,18.0,0.9192420203668541,13.0,573.0,58787.0,44.40263259896627,0.33376468842839,0.9997072370263734
733,34.0,19.0,1.0167750171567946,19.0,566.0,58793.0,28.647176956787337,0.34599153186532294,0.9997614424121304
734,34.0,20.0,1.0513096437432348,23.0,643.0,57621.0,29.306769782722302,0.35409330907492775,0.9997518020923762
735,35.0,0.0,0.847619339922407,21.0,566.0,53353.0,23.163856140568033,0.3284365671840105,0.9431204895379077
736,35.0,1.0,1.0057432973085012,11.0,712.0,53343.0,66.66643500093888,0.3491683699825042,0.9998269704008302
737,35.0,2.0,0.8295760318989899,12.0,729.0,53344.0,71.44408654556308,0.3558380754241146,0.9997776173814764
738,35.0,3.0,0.7230489712730435,15.0,453.0,53347.0,26.288815081764795,0.27021687210351464,0.743268763746128
739,35.0,4.0,1.0596148352361023,18.0,564.0,53350.0,31.94438509271252,0.3680347050320246,0.9998510815516266
740,35.0,5.0,0.6227031523043187,15.0,515.0,53347.0,33.849949950082454,0.3109106596000488,0.8786428507571908
741,35.0,6.0,1.0638339896729603,16.0,579.0,53348.0,35.914215294022455,0.3727447343089849,0.9998145283933514
742,35.0,7.0,0.7535990508991908,15.0,461.0,53347.0,30.232211237295058,0.28905726159724676,0.5999634383790425
743,35.0,8.0,0.890493036317753,16.0,460.0,53348.0,29.47214968385106,0.28265301969739254,0.6315059657093911
744,35.0,9.0,0.9264690173109494,17.0,654.0,53349.0,37.17029072942476,0.3501177898248783,0.9998468468251499
745,35.0,10.0,0.9386631533393138,21.0,621.0,53353.0,28.070657405774387,0.349401933452677,0.9997791105235407
746,35.0,11.0,0.8370254321476874,11.0,626.0,53343.0,60.76155669229147,0.33861720617773716,0.9998616695891622
747,35.0,12.0,0.950731553833092,13.0,565.0,53345.0,43.083202768359065,0.35271675190977003,0.9997205291051355
748,35.0,13.0,0.6338214220878542,12.0,695.0,53344.0,51.55543726879657,0.29736658034490604,0.7431088430938907
749,35.0,14.0,0.9671152481576958,18.0,605.0,53350.0,47.853238107268716,0.35164227546330007,0.9996870742476698
750,35.0,15.0,0.8959487642087098,18.0,513.0,53350.0,31.08323756983779,0.34392396731226205,0.9997733334675032
751,35.0,16.0,0.9263838892542096,12.0,664.0,53344.0,53.36097917163149,0.3586377733242767,0.9998217873958197
752,35.0,17.0,0.6950639217662231,15.0,472.0,53347.0,24.266624508422808,0.27854608378344325,0.5959518625262944
753,35.0,18.0,0.988436808656774,12.0,635.0,53344.0,55.083151736839646,0.3682623738599283,0.9998900340284487
754,35.0,19.0,0.731689119518478,21.0,494.0,53353.0,20.460278117068878,0.2934657165872404,0.9997905694012543
755,35.0,20.0,0.6678073605599983,18.0,629.0,52101.0,26.961069665813238,0.34212964094039655,0.9997270606987588
756,36.0,0.0,1.0180721387071376,16.0,601.0,44347.0,36.89674767403742,0.3739418816238834,0.9996968321620032
757,36.0,1.0,0.5657283074540995,9.0,482.0,44340.0,56.21409648040681,0.27448800973587917,0.6112182581863824
758,36.0,2.0,0.9825801653427113,16.0,540.0,44347.0,41.69430075294497,0.3477439617181597,0.9998434506768302
759,36.0,3.0,0.965248181788932,11.0,582.0,44342.0,58.91646229247302,0.3559859664639543,0.9998588087047189
760,36.0,4.0,0.9059291265856968,16.0,510.0,44347.0,31.02374883516069,0.3121294173327639,0.6521912587165903
761,36.0,5.0,0.8306168942851797,10.0,475.0,44341.0,44.88867092758116,0.29444658678413815,0.6208243711572097
762,36.0,6.0,0.9831763380648961,16.0,598.0,44347.0,37.34250620136297,0.3530028614576781,0.9998328208111967
763,36.0,7.0,0.9419390471334677,19.0,590.0,44350.0,29.09994968343196,0.36254653618310306,0.9998253959987456
764,36.0,8.0,1.022944692453698,21.0,693.0,44352.0,35.002706831899054,0.3639407864807088,0.9997365038963978
765,36.0,9.0,0.9644514854158754,15.0,676.0,44346.0,43.49990208358195,0.35885735426445675,0.9999362372972076
766,36.0,10.0,0.9907693601154479,19.0,638.0,44350.0,33.944374722400404,0.3687182779897964,0.9998958211264887
767,36.0,11.0,0.8748989647859208,17.0,551.0,44348.0,35.166555417111226,0.32883139790194027,0.9999158963294884
768,36.0,12.0,0.98272834291084,11.0,765.0,44342.0,71.91645965338604,0.3781785918031274,0.8331022234342971
769,36.0,13.0,0.9941241105850975,11.0,528.0,44342.0,62.63451380552805,0.32702490457047395,0.9551618419194743
770,36.0,14.0,0.691100759895263,11.0,688.0,44342.0,68.74985276819002,0.323086856171112,0.8142776720085394
771,36.0,15.0,0.9013390830869819,6.0,582.0,44337.0,105.44370241370025,0.32122158613315843,0.9998549222901176
772,36.0,16.0,1.0724236704965042,13.0,557.0,44344.0,42.911006029903994,0.3414119036211316,0.7402717001816028
773,36.0,17.0,1.0068525971777376,19.0,593.0,44350.0,30.166618611190927,0.3446855032876398,0.9998845829878509
774,36.0,18.0,0.6074727037823419,14.0,581.0,44345.0,41.94992580015483,0.31885231767703626,0.8589657944641214
775,36.0,19.0,1.0014672761921506,16.0,631.0,44347.0,69.19948647154881,0.36800148106782915,0.9997682862888138
776,36.0,20.0,0.6468055143117816,10.0,533.0,42870.0,68.18724039182138,0.2944973674290733,0.8254280410351066
777,37.0,0.0,0.9850871330641613,16.0,652.0,60677.0,59.39961567019683,0.3602311183853595,0.9997276408208082
778,37.0,1.0,1.0022622939382988,12.0,583.0,60673.0,75.07723616430599,0.3495571837673652,0.9997855861083323
779,37.0,2.0,0.9052663265053352,23.0,511.0,60684.0,21.305212267756435,0.3637369190403247,0.9997095142822214
780,37.0,3.0,0.8823856235271668,21.0,469.0,60682.0,21.499103090792175,0.31196903848079194,0.6527385401862502
781,37.0,4.0,0.8821591944499856,15.0,559.0,60676.0,40.49979673785916,0.35631916597058666,0.9997578411708903
782,37.0,5.0,0.8394854726609798,14.0,578.0,60675.0,41.134736806105586,0.3520633403488238,0.9998176363369642
783,37.0,6.0,1.0456006369553392,22.0,540.0,60683.0,28.559767468386408,0.34832377936409775,0.9996964471837361
784,37.0,7.0,0.8665550876833561,12.0,710.0,60673.0,52.30542511612186,0.36006599076868495,0.9998381292045841
785,37.0,8.0,1.0283080699556766,14.0,676.0,60675.0,48.440360174623144,0.35183157315570035,0.9997785777946502
786,37.0,9.0,0.7737366866490737,22.0,536.0,60683.0,24.66656040908211,0.34382849060703424,0.9997621797538226
787,37.0,10.0,0.8310919058299094,15.0,570.0,60676.0,32.72493214393372,0.33840059402619815,0.9998232168094924
788,37.0,11.0,1.0434633580853423,23.0,595.0,60684.0,25.30552231871789,0.3562950630881322,0.9998286260602061
789,37.0,12.0,0.972484313048354,20.0,439.0,60681.0,21.645416539056033,0.2999347143010561,0.6666465033899327
790,37.0,13.0,0.6610677907790049,14.0,647.0,60675.0,58.742273062905966,0.33722754124200505,0.9997175076980874
791,37.0,14.0,0.8727792722508573,12.0,608.0,60673.0,48.96654576141665,0.3568092340459541,0.9997083720344355
792,37.0,15.0,0.8814122231696901,20.0,602.0,60681.0,27.44810790829371,0.3540456813290803,0.9999326595184422
793,37.0,16.0,0.9890279297279323,19.0,469.0,60680.0,23.592553934224224,0.3446691828966465,0.728698579850597
794,37.0,17.0,1.0187088109030304,17.0,633.0,60678.0,38.527692696982704,0.352342915654687,0.9997209646435784
795,37.0,18.0,0.8945716409696436,10.0,577.0,60671.0,56.44424663043335,0.326011246705879,0.9997546502982124
796,37.0,19.0,0.7357505400784781,15.0,663.0,60676.0,37.74990062547843,0.33833203711011084,0.9997354484789371
797,37.0,20.0,1.0243548558892401,21.0,647.0,59428.0,31.254996798965482,0.3627502150822146,0.9998286057237333
798,38.0,0.0,0.6217086981387978,8.0,632.0,56857.0,58.166502917137144,0.3274231785539419,0.9672060587470876
799,38.0,1.0,1.0688923534611043,17.0,580.0,56866.0,33.75549622973464,0.34568585645956096,0.9998383866063147
800,38.0,2.0,0.9353890064404273,11.0,656.0,56860.0,66.50757345718745,0.35062057387169876,0.9997625038485072
801,38.0,3.0,1.0924700698861354,16.0,580.0,56865.0,39.0094413008617,0.3261161319595125,0.807525019946021
802,38.0,4.0,0.6245117269358205,6.0,710.0,56855.0,116.87456718928516,0.3127163411367957,0.7153476932390984
803,38.0,5.0,0.9206904111875622,12.0,643.0,56861.0,62.263539210055285,0.36424184534410553,0.9997514176231794
804,38.0,6.0,1.0080867489954721,19.0,645.0,56868.0,56.19961167869095,0.37309295990190205,0.9998622318621827
805,38.0,7.0,1.0656635338909186,14.0,623.0,56863.0,50.956974980964596,0.353256539152211,0.9997438713611323
806,38.0,8.0,0.977225306774682,16.0,672.0,56865.0,53.43421818408323,0.36067213049298474,0.9997580515547658
807,38.0,9.0,0.9185294775006189,20.0,578.0,56869.0,27.474695528134088,0.3717320897373504,0.9997520897706463
808,38.0,10.0,0.6416295119573826,18.0,452.0,56867.0,25.277653559221434,0.28826229540802883,0.9999137913643108
809,38.0,11.0,0.7763592655648617,13.0,618.0,56862.0,46.19428980390078,0.3275289162931575,0.9998664974744012
810,38.0,12.0,1.0352393722253779,10.0,724.0,56859.0,103.7136070802946,0.3307650154091524,0.9997907310444941
811,38.0,13.0,0.6764515882399535,15.0,675.0,56864.0,33.666615347301764,0.3105218897562346,0.8280982123556595
812,38.0,14.0,1.0443706729679911,19.0,641.0,56868.0,33.68565983954621,0.3769716023921792,0.9997594517374327
813,38.0,15.0,1.0108711957251089,12.0,666.0,56861.0,54.11096388932438,0.3452152500788579,0.9999279956188675
814,38.0,16.0,0.983811894358316,26.0,610.0,56875.0,22.50317631728844,0.37069154293879114,0.999823788320373
815,38.0,17.0,0.819844539698136,12.0,653.0,56861.0,49.55932113668044,0.3574712059238524,0.9998720122804328
816,38.0,18.0,0.9759918759217843,13.0,550.0,56862.0,51.84731538226768,0.3544642566624726,0.9997637524173943
817,38.0,19.0,0.9688796185392026,11.0,693.0,56860.0,64.4997912044625,0.36020826947185436,0.9997655407430308
818,38.0,20.0,0.6775603114243323,14.0,636.0,55586.0,45.428506530704965,0.3229594507863386,0.9808431446305453
819,39.0,0.0,0.639107503363076,14.0,528.0,50859.0,37.24438723960138,0.31694938579304843,0.8786169332862269
820,39.0,1.0,0.632335980884971,18.0,620.0,52017.0,23.566638957176483,0.3331994755539498,0.8784710159362543
821,39.0,2.0,0.9866654854493958,17.0,589.0,47833.0,33.88882100545289,0.3086495292344932,0.8053569784860246
822,39.0,3.0,0.9618900837589448,17.0,558.0,51399.0,45.416388231731354,0.35355061632817897,0.999720174579745
823,39.0,4.0,0.9020121547510203,14.0,627.0,46738.0,47.3414577245507,0.32689813954682156,0.9319003860154433
824,39.0,5.0,1.0621073653991147,22.0,571.0,56741.0,26.522183218578324,0.3591527743997248,0.9998138945936816
825,39.0,6.0,0.6892248412147994,12.0,531.0,44011.0,134.1351417063256,0.3212337492793421,0.9933492558744285
826,39.0,7.0,0.8908458601699907,11.0,649.0,55682.0,93.36957329999996,0.32885035969615917,0.9999110765016345
827,39.0,8.0,0.985783595589278,20.0,644.0,59631.0,37.82489122753329,0.36119664141609753,0.9998510924239589
828,39.0,9.0,0.6223625667176321,19.0,538.0,56804.0,19.229415567575,0.3408904364001314,0.9998308795094814
829,39.0,10.0,-0.0,12.0,418.0,44796.0,18.99998272728843,0.18180218138466353,0.7719936532656411
830,39.0,11.0,0.9968533092922331,19.0,690.0,56011.0,39.56933483647842,0.35260935706603125,0.9997715515895192
831,39.0,12.0,1.0118642073822035,17.0,640.0,56143.0,36.766602966777675,0.34920065751963214,0.9998753506534797
832,39.0,13.0,0.7256965908838808,10.0,562.0,51090.0,61.79963956973959,0.307551694354973,0.9998151638234213
833,39.0,14.0,0.8297728480660258,17.0,522.0,52427.0,26.503655766359213,0.30569784499704467,0.999765545329347
834,39.0,15.0,0.665326779125538,6.0,575.0,42623.0,145.49882901114188,0.3027761701366172,0.8786154675807651
835,39.0,16.0,0.9657421970922982,12.0,579.0,54308.0,45.244334752127884,0.3252764663510548,0.9996930138642437
836,39.0,17.0,0.9168043092501359,20.0,418.0,52164.0,19.722185530391005,0.30090207753388887,0.6333362589148183
837,39.0,18.0,0.902127035218649,9.0,656.0,52831.0,68.16636125211353,0.36154226275997325,0.9997558630214858
838,39.0,19.0,1.0070855812467667,14.0,580.0,50361.0,43.888757407918206,0.3436593316005787,0.784438127838927
839,39.0,20.0,0.6930793497566832,19.0,601.0,50082.0,22.259234526776453,0.3239658243411615,0.8986926685481854
