,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
840,40.0,0.0,1.0312093381064495,21.0,633.0,59676.0,31.628518223569756,0.35582702924383847,0.8837870903489244
841,40.0,1.0,0.9935454449315273,30.0,501.0,59685.0,17.157123595715337,0.3386402229273455,0.7556729192325212
842,40.0,2.0,1.0386240364832768,19.0,554.0,59674.0,30.097161221219,0.3273443157282345,0.7821479229666456
843,40.0,3.0,1.0470809020874687,12.0,540.0,59667.0,75.51054090907603,0.31171231695742097,0.6981842378886455
844,40.0,4.0,1.066102698348748,20.0,623.0,59675.0,31.555506782483928,0.3669952119833144,0.9998446968297776
845,40.0,5.0,0.7874676092239024,14.0,543.0,59669.0,53.19962380351283,0.31101269311024493,0.9997725053832098
846,40.0,6.0,1.0445935842309555,18.0,669.0,59673.0,36.20787662315464,0.36939586866829566,0.9997344830012692
847,40.0,7.0,0.9969530724557374,16.0,636.0,59671.0,39.61102554254338,0.3602240571347689,0.9997846650765622
848,40.0,8.0,1.0627824941583708,13.0,563.0,59668.0,100.75152685724287,0.35734013822439736,0.999836647119082
849,40.0,9.0,0.9288570782045694,22.0,462.0,59677.0,21.61663021673932,0.3130093164277651,0.6729489746627575
850,40.0,10.0,0.9920692392231869,12.0,589.0,59667.0,48.266525133841405,0.3561808698752609,0.9997794655097986
851,40.0,11.0,0.6858586946891403,16.0,680.0,59671.0,43.82533949113173,0.32942984273853304,0.9216900996644308
852,40.0,12.0,0.9771994634333461,15.0,527.0,59670.0,44.97011542774835,0.3326296785849444,0.9997507062121647
853,40.0,13.0,1.0052075339190836,13.0,671.0,59668.0,49.944324954008756,0.34820704919454526,0.9998250658562737
854,40.0,14.0,0.926353750607638,17.0,619.0,59672.0,44.45809109591945,0.33630527756224193,0.9563019255334797
855,40.0,15.0,0.8943705639473591,18.0,611.0,59673.0,31.699928966905475,0.34361561607733715,0.9997575390145035
856,40.0,16.0,1.06585090630494,13.0,516.0,59668.0,42.99988314848704,0.31428659933037706,0.755033428820363
857,40.0,17.0,0.5724565637016641,9.0,663.0,59664.0,55.94425564894058,0.3116672921292568,0.9996229427894635
858,40.0,18.0,1.0290042886142017,15.0,715.0,59670.0,46.022131113148134,0.35314129361840074,0.9997602351075527
859,40.0,19.0,0.7722072219103149,9.0,592.0,59664.0,55.733148089700855,0.34974277154570876,0.9131903922032133
860,40.0,20.0,0.9756187486567358,14.0,672.0,58327.0,49.874864739995466,0.3513514769209497,0.9997842895912351
861,41.0,0.0,0.936284441990217,17.0,619.0,59752.0,37.022134570616785,0.3690582422960298,0.9999255227810885
862,41.0,1.0,1.017321748352071,12.0,578.0,59747.0,77.62907708298654,0.33412270876554273,0.9996572300520739
863,41.0,2.0,0.8726472374847418,18.0,568.0,59753.0,31.248400550189768,0.34759483268236746,0.9998529810010715
864,41.0,3.0,1.0189119069075387,18.0,574.0,59753.0,30.833279479268967,0.35035166251108374,0.7406911308386792
865,41.0,4.0,0.9197138918423341,18.0,564.0,59753.0,31.03023330597452,0.3453255963409755,0.9997840159365621
866,41.0,5.0,1.0508833282894183,12.0,653.0,59747.0,57.38870490811265,0.354065687492222,0.9997135707041869
867,41.0,6.0,0.9382021464006398,11.0,588.0,59746.0,50.1776408300255,0.33011525084969995,0.9998276088422529
868,41.0,7.0,1.0215077559178927,12.0,678.0,59747.0,74.11065248553827,0.37372686808998135,0.9997443209813526
869,41.0,8.0,1.0643277054929605,14.0,577.0,59749.0,40.616580058519986,0.34266804481438384,0.7911087121111428
870,41.0,9.0,1.0110674148443164,12.0,672.0,59747.0,63.63865956116305,0.36329124661451706,0.9997763782365987
871,41.0,10.0,1.0787633010098545,18.0,536.0,59753.0,34.91102614097906,0.3293796290634309,0.7347244333577789
872,41.0,11.0,0.8893082640469698,20.0,580.0,59755.0,29.544388735307862,0.3521148008191053,0.9997861905106169
873,41.0,12.0,1.0382684833969864,20.0,606.0,59755.0,34.43114994335017,0.35581804443644194,0.9998988745624278
874,41.0,13.0,0.9762911325502871,9.0,646.0,59744.0,86.49949305931155,0.33929209658065373,0.9995772153973227
875,41.0,14.0,0.6815687025194098,11.0,665.0,59746.0,60.11655707242369,0.32743152423809896,0.9846088477182572
876,41.0,15.0,1.0154764365913949,22.0,623.0,59757.0,28.86106457570516,0.37377299194496194,0.9997535563829409
877,41.0,16.0,1.0600074342034307,16.0,631.0,59751.0,41.43562786940671,0.346587480913653,0.9998133462385228
878,41.0,17.0,1.0178260621752728,17.0,588.0,59752.0,39.22210246963131,0.349285826236174,0.7633131652130346
879,41.0,18.0,1.0082087719206865,16.0,590.0,59751.0,37.40269279304874,0.3220861037360393,0.8462896148934875
880,41.0,19.0,0.8893577753565172,19.0,643.0,59754.0,30.588837077884836,0.3459894802003587,0.9997801633476981
881,41.0,20.0,0.9481145267834732,20.0,621.0,58478.0,31.466588741967666,0.3599682495576262,0.9997222339043933
882,42.0,0.0,0.8920670411391571,20.0,496.0,62927.0,41.46637858046426,0.3250194007174736,0.9998484050059875
883,42.0,1.0,1.0328472066685377,17.0,675.0,62924.0,38.6269140912158,0.36937238479787415,0.9998235496508432
884,42.0,2.0,1.0463321394975666,17.0,615.0,62924.0,37.54621765707269,0.3542622614498101,0.9998437038579487
885,42.0,3.0,1.0488909152453987,17.0,518.0,62924.0,32.09516748317662,0.3303391619595297,0.706009903020495
886,42.0,4.0,1.0074467560886706,10.0,505.0,62917.0,68.28286422922953,0.3058843273263677,0.6778443153232614
887,42.0,5.0,0.9618099751177677,20.0,602.0,62927.0,29.171242790122346,0.34259516497705644,0.9998458376668606
888,42.0,6.0,0.46989255052188406,11.0,486.0,62918.0,39.43742049499174,0.2696469179789419,0.9999168589224209
889,42.0,7.0,0.9416529993094807,29.0,676.0,62936.0,29.759169990110248,0.3507991423599196,0.99979439990811
890,42.0,8.0,0.8740509937581313,10.0,681.0,62917.0,87.56628447956483,0.3351816460184891,0.920038781826837
891,42.0,9.0,0.9643079736057913,13.0,618.0,62920.0,45.93638728682592,0.3480928591374125,0.9998087843103057
892,42.0,10.0,1.0053977196221187,16.0,608.0,62923.0,39.77766689857409,0.3383861410989759,0.999658906090259
893,42.0,11.0,0.9929060226493376,11.0,727.0,62918.0,76.97179831367241,0.35386098202764127,0.999769117006871
894,42.0,12.0,1.0483113679322515,21.0,603.0,62928.0,32.63881840296468,0.3682134195890413,0.9998924287751834
895,42.0,13.0,0.6721054305358112,16.0,543.0,62923.0,25.299960300068506,0.3281193558190312,0.9998937974405221
896,42.0,14.0,0.7884336883829723,21.0,623.0,62928.0,24.82969229323977,0.3437698969914592,0.9997005658625867
897,42.0,15.0,0.7417614701203202,14.0,677.0,62921.0,38.833262500148614,0.3251937569356038,0.8424132181277909
898,42.0,16.0,0.6850459117793766,14.0,472.0,62921.0,30.75916202716117,0.29122784249199696,0.6653917068637983
899,42.0,17.0,0.9226125985855895,12.0,686.0,62919.0,68.45792818052169,0.35110756373286023,0.9998677181971081
900,42.0,18.0,0.6746565969693316,16.0,579.0,62923.0,36.74995025007142,0.3159871749680161,0.8761451852311279
901,42.0,19.0,0.6928767397383337,17.0,688.0,62924.0,33.648428659055455,0.3422144374903995,0.999822637146935
902,42.0,20.0,1.046439796667892,17.0,668.0,61781.0,39.936423794617156,0.3541456313134994,0.9997484088800227
903,43.0,0.0,0.7735531983515922,24.0,599.0,51316.0,22.27493855670309,0.3143019415402918,0.8408801786548218
904,43.0,1.0,1.0406879999065106,17.0,613.0,51309.0,36.87492066571166,0.34630053789478155,0.999875594699654
905,43.0,2.0,0.6861885523751865,18.0,628.0,51310.0,34.8624608094196,0.32154322844589933,0.9635162747898793
906,43.0,3.0,1.0603680504695259,17.0,653.0,51309.0,39.73007318993848,0.36221053844458106,0.9997703474040157
907,43.0,4.0,1.013933068826039,16.0,717.0,51308.0,44.96934795139223,0.36743417919509624,0.9998295890490686
908,43.0,5.0,0.6765016213619621,8.0,687.0,51300.0,65.05536689870652,0.3214860043188612,0.8789304590577434
909,43.0,6.0,1.07910601915248,18.0,655.0,51310.0,36.388828240841825,0.359593088212087,0.9997090354290564
910,43.0,7.0,0.9281880559505424,25.0,611.0,51317.0,22.160577973735673,0.34506514853560744,0.9998006679390118
911,43.0,8.0,0.9644972461928444,26.0,589.0,51318.0,29.75917871430617,0.3549101208951325,0.9998813390599515
912,43.0,9.0,0.9464422174221458,19.0,693.0,51311.0,37.60596510595866,0.3575760827716452,0.9999454677137839
913,43.0,10.0,0.9815098039857793,16.0,669.0,51308.0,40.08324936825972,0.34854209979802575,0.9997631273238271
914,43.0,11.0,0.9380829079099742,16.0,547.0,51308.0,35.1526782353458,0.31345314602842733,0.8116878983341742
915,43.0,12.0,0.9420533683488332,17.0,466.0,51309.0,25.341621514670788,0.32043408772341564,0.6682872929633032
916,43.0,13.0,0.9483833689164689,12.0,679.0,51304.0,60.144148250544816,0.363759880793614,0.999743598190701
917,43.0,14.0,0.8502645644493163,11.0,598.0,51303.0,60.37466557544614,0.3412665464865907,0.9998081733252452
918,43.0,15.0,0.6922848740299824,16.0,578.0,51308.0,36.88884107590062,0.3305190964929394,0.9872361559761816
919,43.0,16.0,1.0249872366140709,18.0,622.0,51310.0,33.716608920936714,0.3457169923579747,0.9998667306905056
920,43.0,17.0,1.0413170337582343,12.0,543.0,51304.0,48.89430577170634,0.3291802941738998,0.7370499077470283
921,43.0,18.0,1.0215439726246238,17.0,685.0,51309.0,39.23008738298017,0.3341649089970754,0.9997789807673281
922,43.0,19.0,1.0438103931580025,19.0,495.0,51311.0,27.999948456892252,0.3234979513327464,0.8022175604517532
923,43.0,20.0,1.0075292715233346,15.0,603.0,50216.0,41.65067687496844,0.34753167181611866,0.9997335124003405
924,44.0,0.0,1.0240163644701297,18.0,506.0,50850.0,27.499951145927994,0.34725001096193475,0.727082329894668
925,44.0,1.0,0.8906646713147213,26.0,701.0,50858.0,24.91530572781063,0.35263532313723545,0.9999362328868484
926,44.0,2.0,1.0729566483159605,24.0,493.0,50856.0,21.166636537084532,0.3179046178205792,0.8003263326036566
927,44.0,3.0,0.703081810233332,22.0,698.0,50854.0,24.85709210913916,0.34667171821326725,0.9997774172066712
928,44.0,4.0,0.9573581321068618,21.0,638.0,50853.0,28.814765514515685,0.3614492154589952,0.99978437234968
929,44.0,5.0,1.0521308169185817,18.0,658.0,50850.0,36.47215706031046,0.34904014589664834,0.9997501608369829
930,44.0,6.0,1.0138602381321997,17.0,712.0,50849.0,42.08324707196639,0.36596761373889486,0.9997857822255819
931,44.0,7.0,1.0395830608056875,16.0,656.0,50848.0,40.89673838834659,0.36239058144745895,0.9998052499157742
932,44.0,8.0,1.0689621945637446,16.0,637.0,50848.0,39.433259522361425,0.3606374737736169,0.9999415834147855
933,44.0,9.0,0.8538746163375228,23.0,694.0,50855.0,26.060569417478632,0.35421100479303735,0.9997447921332184
934,44.0,10.0,0.9551816498230206,12.0,522.0,50844.0,48.374806407157614,0.33333269850599956,0.6707333654329923
935,44.0,11.0,1.0555599060955265,12.0,564.0,50844.0,53.472031644320346,0.3178521118013049,0.8047331621360474
936,44.0,12.0,0.7349617364576475,14.0,538.0,50846.0,30.583248438002784,0.32442350803286835,0.9999204232474277
937,44.0,13.0,1.0022151302979474,16.0,682.0,50848.0,41.761818620763215,0.36163788029083876,0.9998947431186587
938,44.0,14.0,1.0929677159703415,16.0,637.0,50848.0,40.42214478533438,0.3443301017242443,0.99981262197349
939,44.0,15.0,0.994646753721633,25.0,536.0,50857.0,22.515988773804526,0.32566983717081843,0.7100149266900437
940,44.0,16.0,0.9970252673618636,16.0,631.0,50848.0,38.647138461554,0.3717410403287186,0.99977639904093
941,44.0,17.0,1.0035919624398737,13.0,621.0,50845.0,47.53955473205267,0.3379008529827886,0.9998697278191244
942,44.0,18.0,0.9142922205540784,13.0,698.0,50845.0,54.89498836116305,0.339326195104812,0.9481865589780881
943,44.0,19.0,1.007299832959218,9.0,684.0,50841.0,82.49953875370309,0.36813981465367074,0.9998343321218177
944,44.0,20.0,0.9493634984346717,10.0,592.0,49735.0,54.49983791720104,0.3248371689085495,0.9705728298471226
945,45.0,0.0,0.8529709948973057,9.0,827.0,51417.0,106.03286676887228,0.3514726855568767,0.9998022675545809
946,45.0,1.0,0.6353699239493396,9.0,609.0,51417.0,56.27757176016373,0.2960638734976634,0.8592221941385519
947,45.0,2.0,0.9111024885182382,14.0,654.0,51422.0,42.47608712958467,0.3656414748890666,0.9997654956168505
948,45.0,3.0,1.020339880393148,13.0,618.0,51421.0,49.95540005246051,0.35200386403652173,0.9997711734211061
949,45.0,4.0,1.029611710477944,20.0,683.0,51428.0,34.22970875846131,0.3680896452736351,0.999783903335244
950,45.0,5.0,0.6928019499717681,13.0,647.0,51421.0,71.08313313951945,0.3307234775581369,0.9997455759881008
951,45.0,6.0,0.576753780028332,11.0,645.0,51419.0,58.02070177987509,0.2987216723920245,0.6765507662731769
952,45.0,7.0,1.0071850493614125,22.0,567.0,51430.0,24.974962243816705,0.33933288680223206,0.9997329070900596
953,45.0,8.0,0.9337835405513972,16.0,624.0,51424.0,37.77768634290349,0.33738348705057386,0.940721004608438
954,45.0,9.0,0.9469447598965881,18.0,584.0,51426.0,32.05812368844649,0.34751877123854225,0.9996552349235795
955,45.0,10.0,0.675831772036912,12.0,611.0,51420.0,40.9332504668374,0.31712558170506144,0.8701480472627271
956,45.0,11.0,0.6725999800623802,15.0,594.0,51423.0,31.649938725135343,0.32622002450669474,0.9997808298268077
957,45.0,12.0,0.8344546245140665,13.0,616.0,51421.0,40.199910711356175,0.3326832725853013,0.9211201040023873
958,45.0,13.0,0.8509734566234564,16.0,554.0,51424.0,32.654639913783576,0.3381443152241247,0.9313704393207342
959,45.0,14.0,0.954662277336101,17.0,513.0,51425.0,30.005487906661173,0.3245393959958732,0.6775326873605828
960,45.0,15.0,0.5984614146452922,6.0,682.0,51414.0,113.66628777904074,0.2709319197868941,0.9997498842116428
961,45.0,16.0,0.9956002780184283,17.0,608.0,51425.0,37.17847098040494,0.34673154558541286,0.9996791331979504
962,45.0,17.0,0.7046671705369885,18.0,613.0,51426.0,27.43325732910253,0.31416029613699625,0.7666817673343744
963,45.0,18.0,0.9619934561727381,14.0,691.0,51422.0,67.21623279980533,0.3407872274296091,0.9997656830215491
964,45.0,19.0,0.8335477115015867,16.0,656.0,51424.0,35.63485954281975,0.33847417915129996,0.9291080822109751
965,45.0,20.0,0.6891383112928684,15.0,637.0,50276.0,30.333290000061908,0.3245451576800191,0.9004310634135694
966,46.0,0.0,0.6916529675218197,11.0,677.0,51759.0,61.74988641687731,0.33774275904603457,0.9871982321159946
967,46.0,1.0,1.0463889979595344,14.0,683.0,51762.0,47.916564875218484,0.37216579161283214,0.9998208634511313
968,46.0,2.0,0.6583575069014411,12.0,572.0,51760.0,51.171334840991484,0.3244215290684581,0.9997518085365199
969,46.0,3.0,0.9372908324345686,17.0,646.0,51765.0,36.162887838871384,0.3458598964834668,0.9997418648174076
970,46.0,4.0,0.9465466756261911,18.0,604.0,51766.0,33.844361081780704,0.3559861811386159,0.9997963240622217
971,46.0,5.0,0.9751518516233934,20.0,636.0,51768.0,34.25315573952408,0.3705308780740386,0.999839326176759
972,46.0,6.0,0.8403468949967675,18.0,589.0,51766.0,29.90296510048034,0.35564215942544686,0.9998136027681638
973,46.0,7.0,0.9918787613814735,15.0,669.0,51763.0,43.71101725524903,0.36250031616421297,0.9997817651547867
974,46.0,8.0,0.9091967789169779,14.0,634.0,51762.0,41.333233889207406,0.3396540397003509,0.9140837842390692
975,46.0,9.0,0.5711539469535206,12.0,519.0,51760.0,40.81242804701729,0.2900044312715526,0.9997643368942495
976,46.0,10.0,1.0248007095400529,20.0,593.0,51768.0,50.97981028626839,0.3525473662998193,0.9998060208598539
977,46.0,11.0,0.8398912949745173,20.0,604.0,51768.0,26.59161800222959,0.337967550296412,0.9279203173370961
978,46.0,12.0,0.8424769234704433,16.0,549.0,51764.0,36.89267850281312,0.33832947677156866,0.782340526535057
979,46.0,13.0,0.9092393472338538,18.0,651.0,51766.0,32.78566298477833,0.3550432188529744,0.9998379603524631
980,46.0,14.0,1.0230227061671513,24.0,684.0,51772.0,30.774687766886174,0.36600855556126555,0.9998774784050666
981,46.0,15.0,0.8251015438149019,15.0,650.0,51763.0,38.5693187566566,0.35139902209113316,0.9997950779928504
982,46.0,16.0,1.0194339097448664,17.0,556.0,51765.0,34.111047814933194,0.3225352019505229,0.8186821817224816
983,46.0,17.0,0.8465459252825245,11.0,721.0,51759.0,58.199782268115456,0.33468991748622234,0.9997429721971582
984,46.0,18.0,0.9660539970259717,20.0,611.0,51768.0,31.833251944764967,0.3565890494996288,0.9997369896882732
985,46.0,19.0,0.9852571774441755,16.0,570.0,51764.0,34.2610399478552,0.3440035411323068,0.9997736856732307
986,46.0,20.0,0.7877689061996151,10.0,789.0,50863.0,67.38863324229273,0.3553722009403796,0.9875608832350227
987,47.0,0.0,0.9352788299832504,19.0,644.0,46406.0,34.43510015335563,0.34991898099870056,0.9997608124224932
988,47.0,1.0,1.001930101219852,16.0,609.0,46403.0,39.953610383474576,0.3602970647595135,0.9997301597712425
989,47.0,2.0,0.994598530706202,13.0,659.0,46400.0,49.02765789383752,0.36950026361843813,0.9997046778814305
990,47.0,3.0,0.9203224545899984,16.0,686.0,46403.0,39.41659031266315,0.339403355628758,0.9997753951754191
991,47.0,4.0,0.9315896755876201,18.0,609.0,46405.0,33.588803818836055,0.3502072857576741,0.9997388396802247
992,47.0,5.0,0.857301189845334,21.0,682.0,46408.0,34.93041021534927,0.3569732597051246,0.9997477875984686
993,47.0,6.0,0.9476863938722231,14.0,654.0,46401.0,50.610950710483,0.3639195996978106,0.9998177496643348
994,47.0,7.0,0.6867440883288187,10.0,575.0,46397.0,57.49988500023001,0.31101413156491553,0.8413135172758309
995,47.0,8.0,0.8947431882934932,16.0,625.0,46403.0,42.23193943945703,0.33591231989140435,0.9705968279078574
996,47.0,9.0,1.072187359815838,14.0,569.0,46401.0,41.28879108914196,0.3478420427056357,0.8145254687578694
997,47.0,10.0,0.8243918986534322,19.0,635.0,46406.0,28.788840655658664,0.33298085206997907,0.9110069922801434
998,47.0,11.0,0.74447072714986,16.0,606.0,46403.0,31.166594367013232,0.32713477278535896,0.9997985740732286
999,47.0,12.0,1.0648003405039215,18.0,484.0,46405.0,28.12031630618175,0.32238692035253713,0.7312016803829622
1000,47.0,13.0,0.7242299805770522,16.0,624.0,46403.0,29.574020566036253,0.3434791415331595,0.9997585995379404
1001,47.0,14.0,0.9529211807306097,17.0,591.0,46404.0,49.1664040299487,0.3437983479721942,0.9997894477292856
1002,47.0,15.0,1.0025730901407084,16.0,685.0,46403.0,46.65911972730493,0.37114030525190034,0.9998170443686771
1003,47.0,16.0,0.6595841062943887,13.0,590.0,46400.0,47.98601977257309,0.31484308316360954,0.8669090841955956
1004,47.0,17.0,0.9189792849477016,16.0,610.0,46403.0,44.18496924050978,0.3314605372007067,0.9842075820050511
1005,47.0,18.0,1.0622830789405233,22.0,635.0,46409.0,29.861062075711413,0.3652936248553088,0.9998986396159988
1006,47.0,19.0,1.0293870852988474,15.0,627.0,46402.0,45.11891447331008,0.33021489871026055,0.9996660753144765
1007,47.0,20.0,0.7937045063008092,11.0,475.0,45009.0,62.99950542136193,0.29998109288220065,0.6715521837419629
1008,48.0,0.0,1.0558327685570148,15.0,649.0,56299.0,43.19038377571902,0.3599364252041273,0.9997345590635786
1009,48.0,1.0,0.8024685588018249,15.0,564.0,56299.0,34.09714604765634,0.3317652409399865,0.9997500197716934
1010,48.0,2.0,1.0180634450908088,17.0,474.0,56301.0,28.429567206745677,0.32667094729675794,0.7020351941956342
1011,48.0,3.0,0.9373896912213326,15.0,602.0,56299.0,39.94433525173229,0.36469069265438836,0.9997769843364867
1012,48.0,4.0,1.0302965156896908,22.0,564.0,56306.0,25.333294074145474,0.3443590575485297,0.8089237752393472
1013,48.0,5.0,0.9539831007691915,18.0,583.0,56302.0,32.7915831774002,0.3289792098594785,0.9996865540580143
1014,48.0,6.0,1.0519418613725713,14.0,480.0,56298.0,41.01890484006739,0.3196778929851145,0.7017995498001568
1015,48.0,7.0,1.023375222248479,14.0,575.0,56298.0,42.222126157631756,0.3554296381855717,0.7859057190952846
1016,48.0,8.0,0.655305524906227,16.0,578.0,56300.0,26.273773552345357,0.3116345647142753,0.9998553675530385
1017,48.0,9.0,0.6685642930024689,10.0,634.0,56294.0,68.9581780906373,0.3111222265425664,0.7962204670677158
1018,48.0,10.0,1.0456623438392962,11.0,692.0,56295.0,62.04426731904956,0.3534287748692655,0.9997447677039091
1019,48.0,11.0,0.9126856313180575,12.0,762.0,56296.0,57.999848000484,0.3540988745187619,0.9999065075313021
1020,48.0,12.0,0.8783261302432213,11.0,615.0,56295.0,83.29102339142487,0.36248505397112984,0.9997921581965115
1021,48.0,13.0,1.0418002952169894,21.0,612.0,56305.0,29.046249566701423,0.3556685653156457,0.9998065709465926
1022,48.0,14.0,0.5731906872117006,11.0,469.0,56295.0,49.77760385881099,0.28857323400989054,0.5904196034476116
1023,48.0,15.0,0.5594462455445,12.0,589.0,56296.0,53.47599051139867,0.2855688784506447,0.6453574522231593
1024,48.0,16.0,0.938678842254953,16.0,597.0,56300.0,36.692496604874115,0.3686894601142815,0.9998378002809107
1025,48.0,17.0,0.8281941097875101,15.0,630.0,56299.0,45.71406326719532,0.32860747245696387,0.9193447492173635
1026,48.0,18.0,0.6725928935862284,11.0,584.0,56295.0,54.51656410574989,0.321385386683369,0.8785733566200618
1027,48.0,19.0,0.9307797810418234,11.0,682.0,56295.0,63.97192331243492,0.3528855960743088,0.9997550321907936
1028,48.0,20.0,0.8017551257795765,16.0,630.0,55116.0,33.226093978115124,0.3443707693048009,0.9997641068514096
1029,49.0,0.0,1.0252860726724133,20.0,497.0,52038.0,27.8888257038755,0.3247703089626035,0.6839560424434387
1030,49.0,1.0,0.7652441049707839,19.0,545.0,53909.0,25.591579294439594,0.32755648751975686,0.9997576340699255
1031,49.0,2.0,0.8850184312415603,13.0,712.0,55283.0,52.05534379789921,0.3414294315909572,0.9997602474108466
1032,49.0,3.0,0.8811929972713154,17.0,532.0,51797.0,28.49994634270719,0.32392381008997784,0.9998677667032992
1033,49.0,4.0,0.9798025852223056,18.0,595.0,55833.0,35.30548601866749,0.3684239647431963,0.9997535471691272
1034,49.0,5.0,0.9014423662921605,14.0,617.0,53084.0,45.49979620995523,0.352257571161545,0.9997364724813305
1035,49.0,6.0,1.0200718335659713,17.0,496.0,51250.0,34.020107793379,0.30110734101518866,0.6771431539865336
1036,49.0,7.0,1.0242078885455408,14.0,598.0,52496.0,41.27768884279117,0.3358499223152712,0.9997454710373018
1037,49.0,8.0,0.7594072973584018,13.0,699.0,51914.0,56.28556298515422,0.3247946410637421,0.8599183942609314
1038,49.0,9.0,0.5301548465486798,19.0,620.0,51647.0,33.67774112473132,0.3013897075753581,0.6931256959677772
1039,49.0,10.0,0.7278123158704944,19.0,608.0,52840.0,26.504711250501483,0.31337444552349236,0.8276407386278961
1040,49.0,11.0,1.0280551171492194,21.0,646.0,56704.0,29.701544084924183,0.3644640954634112,0.999811312587093
1041,49.0,12.0,0.8589343316792378,15.0,733.0,51637.0,45.00783354718385,0.33402727387301623,0.9692384966555512
1042,49.0,13.0,0.6365141682948128,11.0,648.0,50995.0,47.99989000025834,0.3089683598463523,0.7917916045103809
1043,49.0,14.0,0.8866113466322219,18.0,684.0,55105.0,46.51827183347873,0.3371518726105145,0.9855102956801449
1044,49.0,15.0,0.8917108479464498,21.0,585.0,54898.0,24.849962143130735,0.335395256368361,0.9786857410909032
1045,49.0,16.0,0.9845019954453436,16.0,700.0,50949.0,45.399911311284974,0.3432042652482,0.9997692595000974
1046,49.0,17.0,0.8237433115312947,14.0,581.0,53236.0,40.83320003142316,0.33321874530278606,0.9998884948626634
1047,49.0,18.0,0.6894150450276155,9.0,637.0,50197.0,70.97483986286575,0.32902000138778076,0.8927906911902095
1048,49.0,19.0,0.8464642546813821,13.0,542.0,47807.0,43.33311354349295,0.315596881837646,0.7784084443641313
1049,49.0,20.0,0.22738108689674377,9.0,665.0,44168.0,58.74989097244097,0.27446545113945653,0.5426567651984349
