,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,1.0979707419357172,40.0,758.0,49552.0,18.949981050018952,0.4056993939526715,0.9997807098843213
1,0.0,1.0,0.4567382182015737,40.0,692.0,40273.0,17.299982700017303,0.45116733112163643,0.7982208209908644
2,0.0,2.0,0.7949532759965925,40.0,1385.0,71332.0,34.62496537503463,0.5447824552185975,0.9948962890504477
3,0.0,3.0,0.7926393214295591,40.0,555.0,39284.0,13.874986125013876,0.3970139164628623,0.9998175223048642
4,0.0,4.0,0.978523955485585,40.0,434.0,27549.0,10.84998915001085,0.36819104190952523,0.7469759396218891
5,0.0,5.0,0.6942509207436766,40.0,545.0,40634.0,13.624986375013624,0.3548773949692101,0.9997225627628576
6,0.0,6.0,0.24300507373641828,40.0,668.0,40237.0,16.6999833000167,0.36286571938282175,0.5341492611227614
7,0.0,7.0,0.5659565257753151,40.0,777.0,46871.0,19.424980575019426,0.4530509058347021,0.9997319684485272
8,0.0,8.0,0.3063039674560219,40.0,418.0,50405.0,10.44998955001045,0.3130250819119025,0.9492406782902669
9,0.0,9.0,0.9691282121228517,40.0,626.0,53972.0,15.64998435001565,0.322152016095433,0.9997394365858084
10,0.0,10.0,1.05833051958997,40.0,360.0,31622.0,8.999991000009,0.27549628007332294,0.7119691052570993
11,0.0,11.0,0.9795523197336237,40.0,556.0,44497.0,13.899986100013901,0.392488306896869,0.9997990914539661
12,0.0,12.0,0.8397228578176521,40.0,823.0,49179.0,20.574979425020576,0.3906736526143817,0.7894105108061273
13,0.0,13.0,0.665577186076211,40.0,510.0,51514.0,12.749987250012751,0.36846275946295615,0.9846133720035254
14,0.0,14.0,1.144981080769568,40.0,764.0,53898.0,19.0999809000191,0.4248884308005928,0.9997815575329684
15,0.0,15.0,1.0418446677536388,40.0,730.0,62636.0,18.24998175001825,0.4203818432443315,0.9997675505256234
16,0.0,16.0,0.17477875193446524,40.0,718.0,36817.0,17.94998205001795,0.43742800722649655,0.683677930676654
17,0.0,17.0,1.1166913513410328,40.0,401.0,49888.0,10.024989975010026,0.28359036374723334,0.658681477820092
18,0.0,18.0,0.31176508373138767,40.0,612.0,40450.0,15.299984700015301,0.3229852009335289,0.4551190329179776
19,0.0,19.0,0.9683377458860549,40.0,618.0,52426.0,15.44998455001545,0.33576164076743253,0.9997681495370743
20,0.0,20.0,0.7057408502066875,40.0,545.0,35510.0,13.624986375013624,0.2895899805149308,0.6793089599346825
21,1.0,0.0,0.7194994060515806,116.0,1560.0,101206.0,10.954549580953497,0.47463490591723734,0.9982317514933186
22,1.0,1.0,0.6861934624100519,129.0,1663.0,114553.0,9.343500316788731,0.4417342225996279,0.9761524020499045
23,1.0,2.0,0.6967891024291086,107.0,1646.0,108053.0,10.945568802195282,0.4496131198788109,0.982383973728012
24,1.0,3.0,0.5150404493693617,82.0,720.0,61086.0,7.7381583738642945,0.39449376790855273,0.9997176141845512
25,1.0,4.0,0.47449989628094774,80.0,758.0,61835.0,12.930544176325288,0.386749048908139,0.9998078031795877
26,1.0,5.0,0.5836361735671919,51.0,723.0,51182.0,9.518736214127312,0.39622395331864724,0.9693767349170189
27,1.0,6.0,0.2054478583081174,73.0,601.0,51226.0,7.5965937904660565,0.322794568383893,0.5820890314854162
28,1.0,7.0,0.013247539314675242,65.0,552.0,50724.0,3.279659655993914,0.2976001139146479,0.5131455265169402
29,1.0,8.0,0.2830695058045918,44.0,606.0,48124.0,9.553287508789076,0.3468874528561715,0.6680330949530491
30,1.0,9.0,0.06095483077858537,69.0,541.0,49295.0,5.4925292175693325,0.3200454397174257,0.5381390563122561
31,1.0,10.0,0.01339425284740404,63.0,545.0,47327.0,3.306007108337632,0.29343769754302373,0.5110655330750431
32,1.0,11.0,0.08844386747669841,83.0,569.0,53351.0,5.160410674410934,0.324526077426732,0.5682545520191206
33,1.0,12.0,0.9847080527943095,85.0,980.0,73466.0,9.080834584764167,0.4350015466941449,0.9964575358171067
34,1.0,13.0,1.0295940650682,64.0,881.0,68968.0,10.5845179475293,0.427766498779131,0.9996883283335066
35,1.0,14.0,1.0222014341028915,60.0,807.0,63966.0,13.069710037566368,0.40138178983512574,0.8185188617493773
36,1.0,15.0,1.0319457179400346,72.0,637.0,62150.0,8.771737508157551,0.40976652095133037,0.9697555866106828
37,1.0,16.0,0.9324450501494284,64.0,534.0,63080.0,7.738218706522839,0.36342952876051515,0.9997886284530653
38,1.0,17.0,1.008075915877439,53.0,631.0,64584.0,12.372688508830057,0.39078959634106514,0.9998247510192384
39,1.0,18.0,1.0003430068846553,80.0,563.0,53181.0,6.940610148512836,0.3588577735076326,0.9997125681175029
40,1.0,19.0,1.0901147080822442,74.0,595.0,52986.0,8.429625786967497,0.37049707417808375,0.999730410240448
41,1.0,20.0,1.0887583165192851,57.0,626.0,54377.0,8.818584485588408,0.37370835331839825,0.9998420541657727
42,2.0,0.0,0.677917498013152,171.0,1618.0,115554.0,6.678894857705514,0.4401658286448882,0.9686428007807806
43,2.0,1.0,0.6807527691084896,133.0,1763.0,121057.0,8.84884034392285,0.4330266224634963,0.9934334037145715
44,2.0,2.0,0.6789440111537844,121.0,1695.0,112107.0,14.129718494263603,0.4293418531942069,0.9694446055674999
45,2.0,3.0,0.6902256375083786,150.0,1647.0,113394.0,8.312135404861515,0.4450255940439498,0.9807174317870526
46,2.0,4.0,0.6793598585262965,149.0,1678.0,112410.0,11.56576231276847,0.4343881718671183,0.977102117643621
47,2.0,5.0,0.672607671033296,124.0,1614.0,109269.0,12.891532297486417,0.43130798141738547,0.9743657473875292
48,2.0,6.0,0.672633570400513,150.0,1724.0,119408.0,11.45956740295593,0.4294929145487366,0.9821597633134673
49,2.0,7.0,0.6769462579237361,160.0,1699.0,120171.0,10.733211211629524,0.42996138985253907,0.9804938644697939
50,2.0,8.0,0.6795122126328519,118.0,1748.0,114914.0,14.875592615118817,0.43296919603392436,0.9632669218767894
51,2.0,9.0,0.9639180623783214,118.0,996.0,82858.0,8.503785598492174,0.4318241927744203,0.8969189115167324
52,2.0,10.0,0.9787126911982515,84.0,979.0,77813.0,8.508925147341749,0.42963607247787683,0.9997064002249743
53,2.0,11.0,1.0118504371785455,65.0,974.0,71472.0,16.21661728971912,0.4362148048483523,0.9945407973593597
54,2.0,12.0,0.9166164661719101,93.0,1178.0,86919.0,11.778907037509773,0.44785735177195585,0.9997537201745269
55,2.0,13.0,0.9921288461304725,82.0,926.0,76517.0,10.955910113665746,0.41971607268655875,0.8537285585270011
56,2.0,14.0,1.0518781488568978,64.0,809.0,64549.0,14.598893200324492,0.4183542093607313,0.9992863323366658
57,2.0,15.0,0.877628197647696,64.0,512.0,62804.0,7.205299252753065,0.3358310794113253,0.9998300856018876
58,2.0,16.0,0.955360338894724,55.0,723.0,69301.0,12.241696167538768,0.3762907486293139,0.9997679309135972
59,2.0,17.0,0.8953171280334306,48.0,567.0,60565.0,10.807128090819589,0.34655595126730976,0.9997296449732292
60,2.0,18.0,0.9198862269625661,69.0,1082.0,77685.0,14.980776125500762,0.4489488226520254,0.9985160344516225
61,2.0,19.0,0.8950788618719782,73.0,1094.0,74430.0,13.630659775960064,0.44067453544649604,0.9959401138902936
62,2.0,20.0,0.9915420861595328,52.0,921.0,67915.0,17.01769394473565,0.43048908860163115,0.9968496029674238
63,3.0,0.0,0.9681870121797811,110.0,1049.0,111426.0,11.658188280498464,0.4253746206305241,0.8883120963376324
64,3.0,1.0,0.9373161029070733,123.0,1086.0,111439.0,8.968145030832632,0.44262293494050253,0.9997545452814934
65,3.0,2.0,1.0227589088291091,78.0,880.0,111394.0,11.806404288598317,0.416870841277173,0.9996581863274923
66,3.0,3.0,0.9409760119560207,109.0,1096.0,111425.0,11.048071766053852,0.44371278643796863,0.9996484938803403
67,3.0,4.0,0.9262619845341211,112.0,1186.0,111428.0,12.122773064531563,0.4556842231568954,0.9997068725918897
68,3.0,5.0,1.0108475025751686,90.0,926.0,111406.0,12.562698511258839,0.4286197835597698,0.9995409137052819
69,3.0,6.0,0.7027488332267628,157.0,1589.0,111473.0,8.460461815310365,0.45670805413093873,0.9824822351878385
70,3.0,7.0,0.6820484375800786,144.0,1708.0,111460.0,11.931603461314022,0.43317706133925404,0.9733922658859093
71,3.0,8.0,0.6811744917302529,134.0,1703.0,111450.0,13.308997476385926,0.43387646435599125,0.9963457662913212
72,3.0,9.0,1.008144102003045,127.0,953.0,111443.0,8.42178336185315,0.43121650278512935,0.9996781056423361
73,3.0,10.0,0.8899099952898222,114.0,1144.0,111430.0,10.610305306298406,0.4420651749879462,0.9267003452849881
74,3.0,11.0,0.9405782570710288,79.0,1045.0,111395.0,15.3361219184554,0.4317185199780871,0.8854859759036702
75,3.0,12.0,0.6770776974022148,156.0,1622.0,111472.0,10.425497840283722,0.4334319450077171,0.9777853730509829
76,3.0,13.0,0.6769740556611183,140.0,1667.0,111456.0,12.228352327672509,0.4326276923235032,0.9835954165916018
77,3.0,14.0,0.6785462774408572,138.0,1666.0,111454.0,12.80978039992953,0.4317183462935309,0.9595285216556109
78,3.0,15.0,0.9886348716715823,99.0,954.0,111415.0,9.426645290248208,0.42964114607325155,0.999665513368914
79,3.0,16.0,0.9178908523222105,83.0,986.0,111399.0,11.070796501504141,0.4341546584860997,0.9976965405030879
80,3.0,17.0,0.99610328764803,83.0,906.0,111399.0,11.079370566538524,0.42592628619463013,0.999850405763808
81,3.0,18.0,0.6821526908806048,161.0,1662.0,111477.0,10.358048846227424,0.4303801757562321,0.9788412969220334
82,3.0,19.0,0.6825838981709274,158.0,1661.0,111474.0,10.459623995283113,0.434509323808957,0.9671816531164855
83,3.0,20.0,0.6784508887652563,126.0,1684.0,110463.0,13.273461091686743,0.43383655944790955,0.9656301955518064
84,4.0,0.0,0.6758928950520775,151.0,1706.0,78166.0,11.313386420179484,0.4360624531802918,0.9973749372118247
85,4.0,1.0,0.6828627926644301,130.0,1816.0,78145.0,14.635090593783842,0.4391556996218702,0.9914235811875318
86,4.0,2.0,0.6703523285809669,133.0,1669.0,78148.0,12.410457894043622,0.43110553515418626,0.9747341087241088
87,4.0,3.0,0.959488746346079,123.0,1070.0,78138.0,9.519818273632454,0.4336896018858317,0.8968805378622516
88,4.0,4.0,0.9335229128194518,98.0,1093.0,78113.0,11.95356473032011,0.4418785633963601,0.9996623228493642
89,4.0,5.0,0.9646413555827882,129.0,1086.0,78144.0,8.91162992462891,0.4358571619729038,0.9000636918877863
90,4.0,6.0,0.9916733430737521,106.0,945.0,78121.0,8.982314602087795,0.420810415873778,0.8689485171097588
91,4.0,7.0,0.9817383284275538,94.0,1063.0,78109.0,12.352518867165834,0.4417326861645481,0.999650030390957
92,4.0,8.0,1.0031098579061384,92.0,986.0,78107.0,12.666659516671581,0.4286362386779087,0.9996485802514631
93,4.0,9.0,0.914723188199422,112.0,1165.0,78127.0,10.470177358017633,0.4490863888039095,0.9997472360644676
94,4.0,10.0,0.9667320846896217,104.0,1048.0,78119.0,10.762918825324618,0.44112864410549013,0.9997334135596633
95,4.0,11.0,1.0135230303220044,88.0,953.0,78103.0,11.744015448525005,0.430482720829343,0.9991477138500027
96,4.0,12.0,0.9667985023408645,127.0,1145.0,78142.0,16.162081366637654,0.4539711264580739,0.9996793435627475
97,4.0,13.0,0.9517834094140305,108.0,1046.0,78123.0,11.528478772245117,0.44257511008173656,0.9996327378216393
98,4.0,14.0,0.9027529439179351,91.0,1197.0,78106.0,14.2349470190756,0.4411647351803826,0.9996730652526519
99,4.0,15.0,0.6728647524885236,170.0,1659.0,78185.0,9.842855906541242,0.4317895872898969,0.9749048666815281
100,4.0,16.0,0.6786840742765915,138.0,1556.0,78153.0,11.204171240843637,0.43254853790577685,0.9648226046746504
101,4.0,17.0,0.673750868301427,139.0,1630.0,78154.0,11.617185833773027,0.4336637159991684,0.9764391806729539
102,4.0,18.0,0.9861654288224766,97.0,963.0,78112.0,10.255843702679842,0.43622118732982584,0.9996549774810292
103,4.0,19.0,0.9981140985512116,82.0,952.0,78097.0,12.317545983755034,0.43804411182087377,0.9970653261631254
104,4.0,20.0,1.0131375426599463,98.0,964.0,77135.0,10.330106870855522,0.43544004011897464,0.9996521408013376
105,5.0,0.0,0.9342251515102331,117.0,1116.0,81275.0,9.947619130575525,0.438890003661526,0.9997415602191536
106,5.0,1.0,0.9761606503211782,107.0,1066.0,81265.0,10.011379527111343,0.44070211857413055,0.9997063856423024
107,5.0,2.0,0.9551207758891966,93.0,1041.0,81251.0,10.933072558391146,0.448930290161209,0.9988543656767869
108,5.0,3.0,1.0025634098378282,102.0,955.0,81260.0,12.022390558902723,0.42187673360995104,0.879527819089839
109,5.0,4.0,0.8514296446028646,105.0,1363.0,81263.0,12.727352324142137,0.4500678967638869,0.9611014376774335
110,5.0,5.0,0.9450850099712769,87.0,1060.0,81245.0,11.731433947301312,0.43868351134089933,0.998221512304923
111,5.0,6.0,0.968172860424142,105.0,1129.0,81263.0,11.190913800830955,0.44233910797190734,0.9996518703142552
112,5.0,7.0,1.0324298062105752,94.0,859.0,81252.0,9.912999138919952,0.4124796295689239,0.8357631032431828
113,5.0,8.0,0.9999136757790132,82.0,903.0,81240.0,11.331318543673156,0.4340589684829764,0.9997105616645183
114,5.0,9.0,1.0129434973105826,102.0,899.0,81260.0,9.545233989804823,0.4214692440781459,0.8587705943389633
115,5.0,10.0,1.00909329341468,105.0,899.0,81263.0,9.847232159558741,0.4359487429777189,0.9996530366972052
116,5.0,11.0,1.009728854133966,89.0,993.0,81247.0,11.625467699120781,0.43283631198850836,0.9998296527672204
117,5.0,12.0,1.0288842701453194,96.0,808.0,81254.0,8.245259231764487,0.4191891080098269,0.9996599353532261
118,5.0,13.0,0.9630112016164388,90.0,1027.0,81248.0,12.313899667579541,0.4441139715790269,0.9996763930687335
119,5.0,14.0,1.0115885405796394,90.0,990.0,81248.0,12.426566927433337,0.436630058953307,0.9996807284442106
120,5.0,15.0,0.9788888004127718,102.0,1069.0,81260.0,12.981088990550049,0.4381551257345625,0.9952301065910265
121,5.0,16.0,1.002033819203371,115.0,932.0,81273.0,10.318058019905974,0.4232197307502489,0.8796576680730732
122,5.0,17.0,0.9819501539793565,94.0,1073.0,81252.0,13.661102466210957,0.4418357210216862,0.9996704073558049
123,5.0,18.0,0.9315161073222638,97.0,1050.0,81255.0,10.119767113012697,0.44210484763497127,0.9997623060480396
124,5.0,19.0,0.9803116081352605,91.0,1115.0,81249.0,15.51516598422917,0.44268454672057644,0.9997579285613354
125,5.0,20.0,0.9142796339058692,77.0,1106.0,80384.0,14.232970794939448,0.4455542115865011,0.9996562447576532
126,6.0,0.0,0.8995073953664006,124.0,1257.0,84294.0,11.216062257902175,0.449614084111557,0.9961118964521001
127,6.0,1.0,0.8508300664215809,134.0,1281.0,84304.0,10.58791209756154,0.4501306237101499,0.9997327724183032
128,6.0,2.0,0.8948288826083708,119.0,1236.0,84289.0,11.78094851992411,0.4505258672084631,0.9996770204190277
129,6.0,3.0,1.0170022733469515,117.0,962.0,84287.0,8.887706123384007,0.43430242020739673,0.999715270081782
130,6.0,4.0,0.9636756212138188,97.0,1081.0,84267.0,12.004142812830915,0.44583907988185645,0.9996460059972986
131,6.0,5.0,1.0378270172818866,91.0,898.0,84261.0,12.094322936443548,0.4202808471942947,0.8616230300072862
132,6.0,6.0,0.9083997089658141,105.0,1167.0,84275.0,12.037262522433673,0.44607605995882227,0.9996466772266769
133,6.0,7.0,0.989508449286111,95.0,978.0,84265.0,10.55868500831472,0.43389628929887936,0.894518574537774
134,6.0,8.0,0.9106309315802081,101.0,1159.0,84271.0,12.18755944451489,0.44292490769183135,0.9996578227828313
135,6.0,9.0,1.0383799507938662,85.0,820.0,84255.0,10.602217064743604,0.42708556290196775,0.9996974888385062
136,6.0,10.0,1.0242484574608555,87.0,1002.0,84257.0,14.0539600907761,0.43530577973562934,0.9996692805162543
137,6.0,11.0,1.0147910118411327,97.0,916.0,84267.0,10.708328307635917,0.4311172142123283,0.9996822932381186
138,6.0,12.0,1.0344025681151012,102.0,849.0,84272.0,8.525570193584784,0.417448495669124,0.8622269387716961
139,6.0,13.0,0.9653000256179207,104.0,930.0,84274.0,9.405722020504442,0.4352569120654516,0.9996428107670255
140,6.0,14.0,0.9393175933453728,94.0,1079.0,84264.0,11.234082651931061,0.4338118659549429,0.9996728808329275
141,6.0,15.0,0.952972718437777,117.0,996.0,84287.0,8.663261825178486,0.4404318925216111,0.9996567501334493
142,6.0,16.0,0.9668610980970951,111.0,1094.0,84281.0,11.141253342912952,0.4394916381185999,0.9996536860671009
143,6.0,17.0,1.0146608711979335,85.0,927.0,84255.0,11.906689644728845,0.42591388877734304,0.9996544407884345
144,6.0,18.0,0.8924438050443582,123.0,1238.0,84293.0,9.65100378330941,0.4554540825004574,0.9996825517429871
145,6.0,19.0,0.9124364747872824,92.0,1131.0,84262.0,12.848140488158137,0.4424829849523405,0.9996659493014239
146,6.0,20.0,0.9287017506721067,75.0,1162.0,83355.0,18.85258724639829,0.4423566788310519,0.9288908145836676
147,7.0,0.0,0.9334493365608025,127.0,1132.0,79892.0,9.735757954449655,0.4492496614253211,0.9996611866523729
148,7.0,1.0,0.8639680493142443,121.0,1335.0,79886.0,12.48709381609043,0.46241884470525774,0.9995252310483919
149,7.0,2.0,0.9477050226416394,100.0,1057.0,79865.0,12.9424643824633,0.43972262675383356,0.9997430049194687
150,7.0,3.0,0.9884062656621169,122.0,1030.0,79887.0,10.698787810840841,0.44235703967956497,0.9996764378912746
151,7.0,4.0,0.9906142921621015,115.0,994.0,79880.0,10.221893403762685,0.4343039020004874,0.9996789812219191
152,7.0,5.0,0.962618118110603,102.0,1023.0,79867.0,10.645284214670005,0.4403969566692263,0.9996963257556137
153,7.0,6.0,0.9158495608349861,113.0,1141.0,79878.0,13.261588407627642,0.45208202043158296,0.9996414432182629
154,7.0,7.0,0.9128809870111783,109.0,1211.0,79874.0,11.114418277304631,0.45159560769255447,0.9996573619301011
155,7.0,8.0,0.8168961560096683,101.0,1318.0,79866.0,14.13257065700244,0.45551266158170256,0.9980390654413497
156,7.0,9.0,0.8783649239710712,118.0,1252.0,79883.0,10.295163965151456,0.4498994405375869,0.9994305179906452
157,7.0,10.0,1.011405556853403,115.0,929.0,79880.0,8.918623942302723,0.4180784102927233,0.8677168674399166
158,7.0,11.0,0.8863100392233967,111.0,1248.0,79876.0,11.468622018354504,0.4456182755662653,0.9498768603947849
159,7.0,12.0,0.9838795657209003,113.0,1051.0,79878.0,10.9729675866825,0.44103340286978177,0.9996556890520862
160,7.0,13.0,0.9321992740092434,99.0,1182.0,79864.0,13.678010888855264,0.44963388620173084,0.9996583005685594
161,7.0,14.0,0.9614797014977066,102.0,1034.0,79867.0,10.15453937362642,0.4375670724070615,0.9995295262277537
162,7.0,15.0,1.002682133869099,94.0,982.0,79859.0,11.294453573678437,0.426108442925788,0.8740048741210716
163,7.0,16.0,1.0183647764058985,91.0,943.0,79856.0,11.006269565412877,0.437480270119577,0.9995833951150773
164,7.0,17.0,0.9614902609499427,98.0,1052.0,79863.0,11.23253463641628,0.44586758438285956,0.9997176127333198
165,7.0,18.0,0.8968840539791032,121.0,1216.0,79886.0,10.037419461122155,0.4471802881345466,0.9996350632043958
166,7.0,19.0,0.9606654751695323,100.0,1080.0,79865.0,11.20060650603984,0.43150952660584263,0.9997176757163464
167,7.0,20.0,1.0075959579648432,82.0,980.0,78897.0,16.045135717843056,0.42089029432979697,0.8799027845733565
168,8.0,0.0,0.8293804655894279,141.0,1359.0,73007.0,10.203930601623986,0.4607953155165174,0.998158764347632
169,8.0,1.0,0.8861135508108418,123.0,1281.0,72989.0,13.604359915892205,0.45540862206575305,0.9997852313170214
170,8.0,2.0,0.8593339177147357,123.0,1341.0,72989.0,11.940906739629584,0.4621516355553579,0.9996374614405464
171,8.0,3.0,0.9333317153576106,160.0,1121.0,73026.0,7.083752070920259,0.44002162437446224,0.9996572093908227
172,8.0,4.0,0.9094599662045939,120.0,1158.0,72986.0,12.927596090071754,0.4509575948959389,0.9996928122957977
173,8.0,5.0,0.682599621672682,112.0,1745.0,72978.0,11.220718296202179,0.4336198170618166,0.9734647516894999
174,8.0,6.0,0.9214831713464859,126.0,1154.0,72992.0,9.210810049719496,0.4536463196169085,0.9996537140637192
175,8.0,7.0,0.9965212084929602,91.0,1039.0,72957.0,12.726255841862562,0.441876114789164,0.9996487481804972
176,8.0,8.0,1.0363146097301836,100.0,892.0,72966.0,8.752523381433667,0.4276473765079045,0.9996640041315962
177,8.0,9.0,0.9998950488239416,125.0,920.0,72991.0,9.083593585818598,0.4188088137420468,0.8786456697216293
178,8.0,10.0,0.9892045788687207,106.0,971.0,72972.0,9.758060510174028,0.44018287433888215,0.9996774872200102
179,8.0,11.0,0.8308527030159014,98.0,1276.0,72964.0,12.158803299578897,0.45082511013539606,0.9996513735866299
180,8.0,12.0,0.9184659353397637,146.0,1161.0,73012.0,9.192935687586923,0.4471505930200107,0.9996314363119306
181,8.0,13.0,0.9533151773463288,103.0,1132.0,72969.0,12.509516491086975,0.4494327262835762,0.9996476320965525
182,8.0,14.0,1.0012050508034467,97.0,1037.0,72963.0,12.56484312115895,0.43502937443622247,0.9996545871865934
183,8.0,15.0,0.9580380966623674,140.0,1139.0,73006.0,8.765282337024118,0.4436511530190772,0.9996750015472073
184,8.0,16.0,1.0571678291864415,118.0,853.0,72984.0,8.898210398285439,0.4151543205536823,0.8502294661692601
185,8.0,17.0,0.9885896043732181,84.0,1012.0,72950.0,13.78166605981347,0.4376094074177864,0.9996539209938679
186,8.0,18.0,0.9634244329806485,113.0,1081.0,72979.0,12.141933803159892,0.44678928234647475,0.9996685246121804
187,8.0,19.0,1.0417411893377244,97.0,852.0,72963.0,8.649203512652162,0.42764456502305603,0.999714039805766
188,8.0,20.0,0.9945833823311678,108.0,919.0,72050.0,9.446188642996116,0.44016834174139186,0.9996856116196132
189,9.0,0.0,0.9533042234992044,148.0,1177.0,92939.0,10.264296554209702,0.4584750316278531,0.9403488980362329
190,9.0,1.0,0.8781272998207716,134.0,1280.0,97589.0,10.052550091696594,0.46308228948146857,0.9996464991880508
191,9.0,2.0,0.852346868437796,105.0,1390.0,97455.0,12.518512726824234,0.46360478583643705,0.9996391662053112
192,9.0,3.0,0.9174012765268635,143.0,1148.0,89568.0,9.281284389524762,0.45665252011903945,0.9996481769958928
193,9.0,4.0,0.8168534001292715,131.0,1437.0,102089.0,14.938869634191306,0.4565159716029368,0.9919941541708089
194,9.0,5.0,0.8997366473243121,121.0,1198.0,91021.0,10.331947885741096,0.44595608211738724,0.9996438494626412
195,9.0,6.0,0.851100465220957,128.0,1270.0,93011.0,12.118629526663979,0.45620899112631474,0.9996585233057521
196,9.0,7.0,0.9245249306010035,114.0,1152.0,87224.0,10.18346831631483,0.44433149352694123,0.9997103499389737
197,9.0,8.0,0.8668542000423343,103.0,1339.0,96641.0,13.26388128986344,0.459443418899222,0.999641445711022
198,9.0,9.0,1.0087289597675206,110.0,966.0,80729.0,9.448704678453849,0.44548233231757894,0.9996698556081114
199,9.0,10.0,0.8840810754883522,86.0,1291.0,92976.0,16.44087182480133,0.4544074405994337,0.9546863799212351
200,9.0,11.0,0.897897420575976,104.0,1292.0,90928.0,15.566432582561442,0.4553135024159335,0.9645571344221593
201,9.0,12.0,0.9762585739631937,125.0,1064.0,84017.0,12.143755030364096,0.44642731538118907,0.9996821514700573
202,9.0,13.0,0.8661391810234627,105.0,1296.0,93604.0,15.241254130283986,0.4583060412606579,0.9996428799685697
203,9.0,14.0,0.967917170467486,93.0,935.0,76658.0,10.370738533268137,0.4400329321206904,0.9997065013892822
204,9.0,15.0,0.953625890911654,149.0,1131.0,90517.0,10.071737354142874,0.4475695784035023,0.9996338394428373
205,9.0,16.0,0.902295980648185,132.0,1216.0,93857.0,10.773068049587172,0.4490175979302027,0.99971382382667
206,9.0,17.0,0.9621921425084912,93.0,1125.0,85979.0,14.398211976695976,0.43721208067966066,0.9998018620412968
207,9.0,18.0,0.9839029174593283,134.0,1084.0,87661.0,8.783385142119405,0.43971211769557716,0.9997070667824364
208,9.0,19.0,1.0007112480784994,95.0,985.0,79760.0,11.772059024408904,0.4346947842907486,0.9998028569960589
209,9.0,20.0,0.9826725739083684,114.0,1008.0,85550.0,9.10908765081256,0.4386428694705108,0.9996408456939538
210,10.0,0.0,0.9313673916162253,144.0,1161.0,95660.0,8.92791805491982,0.45824632845972646,0.9996656765414605
211,10.0,1.0,0.8875009106454372,128.0,1386.0,95644.0,11.57334396365362,0.4670947452854297,0.9996427261823128
