,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
212,10.0,2.0,0.9012998820078753,134.0,1359.0,95650.0,15.563660933065853,0.4647652911236071,0.9996692912694249
213,10.0,3.0,0.9411320043937901,143.0,1085.0,95659.0,9.840775882102859,0.45205338107183346,0.9393641462843874
214,10.0,4.0,0.9678472642582769,144.0,1072.0,95660.0,9.013290871905014,0.44980671987434473,0.9997443051863447
215,10.0,5.0,0.9527340050586262,98.0,1070.0,95614.0,11.520638043776884,0.4577267847920633,0.9997077825490408
216,10.0,6.0,0.9240562492671613,129.0,1193.0,95645.0,10.208526262084154,0.44651456667893386,0.9345583402816408
217,10.0,7.0,0.9162030022495,127.0,1320.0,95643.0,13.181400455538636,0.4558806774633364,0.9996518175808193
218,10.0,8.0,0.8027470316697919,111.0,1389.0,95627.0,12.212719502221711,0.4527940584699808,0.9976325792852302
219,10.0,9.0,1.008487191839307,135.0,1026.0,95651.0,8.105678327309429,0.45102585959519403,0.999654303529076
220,10.0,10.0,0.9295616494535435,106.0,1159.0,95622.0,10.961671412479355,0.46273325862110604,0.9996911760040883
221,10.0,11.0,0.9311563831240828,106.0,1212.0,95622.0,12.350172103132225,0.4659289626617965,0.999701601750584
222,10.0,12.0,0.9612579914096329,133.0,1063.0,95649.0,9.889077639118566,0.4423563946919302,0.9996664675974781
223,10.0,13.0,0.9121662038161387,98.0,1174.0,95614.0,13.613772717415173,0.4497929923156876,0.9996685352233191
224,10.0,14.0,0.8532154000838474,102.0,1186.0,95618.0,10.93560217433435,0.45005173190095593,0.999664141592909
225,10.0,15.0,0.9259749000923896,110.0,1102.0,95626.0,10.79230902331471,0.4539415935295381,0.9997027864673699
226,10.0,16.0,0.9266618675156808,126.0,1090.0,95642.0,8.95396060746278,0.4505181141730694,0.9328617343164083
227,10.0,17.0,1.0054590569049437,92.0,1038.0,95608.0,11.934618477542374,0.44643563169767175,0.9996788084802873
228,10.0,18.0,0.892898493014979,127.0,1277.0,95643.0,11.953115929954905,0.4534062466668688,0.9997209461860258
229,10.0,19.0,0.9134715610195521,136.0,1196.0,95652.0,12.136092763082369,0.44492762130566665,0.929061428203378
230,10.0,20.0,0.8957841981119385,118.0,1277.0,94748.0,12.312418444798238,0.4526533957056421,0.9997223146576424
231,11.0,0.0,0.9462626267069965,125.0,1148.0,82219.0,11.24603686671981,0.4634575192340892,0.9996634869125954
232,11.0,1.0,0.9960467952500083,134.0,1075.0,82228.0,8.888254999133487,0.45472059331406656,0.9996696780423653
233,11.0,2.0,0.9744193906045495,105.0,1071.0,82199.0,13.558940502583264,0.459329412749931,0.9997257424734135
234,11.0,3.0,0.9517848682780059,135.0,1151.0,82229.0,10.069786756182607,0.4592374923465201,0.9996774854053685
235,11.0,4.0,1.0147469249189132,109.0,969.0,82203.0,9.806693858895693,0.4421823222857977,0.9996324063641875
236,11.0,5.0,0.8972614224250793,87.0,1217.0,82181.0,15.407183763804989,0.4644676971726587,0.9996460546705221
237,11.0,6.0,0.9840796683550791,153.0,1014.0,82247.0,6.921415159847047,0.4479983659684056,0.9997817350932102
238,11.0,7.0,1.015171917348875,125.0,967.0,82219.0,12.13409043012617,0.43952713041794345,0.9996690388962183
239,11.0,8.0,0.9169945233507664,116.0,1156.0,82210.0,12.791227052934403,0.45230627810501645,0.9996882958528801
240,11.0,9.0,0.9447282520238687,152.0,1146.0,82246.0,7.398779003972142,0.464876655598491,0.9996832772498124
241,11.0,10.0,1.0218824050248014,88.0,952.0,82182.0,12.19667980230736,0.45304898299548235,0.9996621106713547
242,11.0,11.0,0.9743472466671578,96.0,1097.0,82190.0,11.571854354481507,0.4624127755998405,0.9996618811200532
243,11.0,12.0,0.9839418058014482,118.0,1029.0,82212.0,9.188722023772597,0.44713441187070435,0.9996566593084091
244,11.0,13.0,1.002092004372568,106.0,961.0,82200.0,9.466045691088354,0.44596156788680963,0.9996945668057928
245,11.0,14.0,1.003875036457972,84.0,1043.0,82178.0,14.234954416470648,0.44508764792103417,0.999653711530894
246,11.0,15.0,1.0072026427073721,94.0,977.0,82188.0,11.323407360996072,0.44811983976631753,0.9996900497387686
247,11.0,16.0,0.9956463498381098,88.0,1010.0,82182.0,13.480760629938244,0.45057494451922253,0.9997091232150918
248,11.0,17.0,0.9999345084921403,111.0,987.0,82205.0,9.590621062361016,0.45166100526819775,0.9996830425018381
249,11.0,18.0,0.9435092286977882,136.0,1086.0,82230.0,8.281703256330404,0.44968887927478196,0.9996923488723973
250,11.0,19.0,0.9961912661299541,129.0,1049.0,82223.0,9.58817181365805,0.44665491409555436,0.9996776458561311
251,11.0,20.0,0.9843766903953384,114.0,1001.0,81282.0,9.62516562062754,0.43026149587677376,0.8942877456136307
252,12.0,0.0,0.9742842367548161,123.0,1099.0,80274.0,8.811941814353432,0.4569270524721859,0.9996646086596673
253,12.0,1.0,0.9952949599079327,108.0,1002.0,80259.0,10.45419222318975,0.4324153981049009,0.8851830057346823
254,12.0,2.0,0.9883169952321007,75.0,1056.0,80226.0,13.860285585391154,0.45331253610314093,0.9996772201870698
255,12.0,3.0,0.9599010140579808,127.0,1139.0,80278.0,14.698831617275916,0.4577088513354298,0.9997489623397826
256,12.0,4.0,0.962504618940804,125.0,1076.0,80276.0,8.70226628574057,0.4523273174965168,0.9996615857266467
257,12.0,5.0,0.9088924329341718,98.0,1181.0,80249.0,13.33881794992089,0.4594071301701085,0.999697171443923
258,12.0,6.0,0.97760206209991,109.0,1101.0,80260.0,12.66543704968363,0.4599808631567005,0.9996806260597729
259,12.0,7.0,0.961621378973471,111.0,1150.0,80262.0,16.74310335307469,0.46678259904278807,0.9996652106321496
260,12.0,8.0,0.963112622676711,93.0,989.0,80244.0,10.348419584070845,0.4442059816747298,0.9996654259679845
261,12.0,9.0,0.9703776436396219,114.0,1104.0,80265.0,10.343897904877556,0.4578521345516554,0.9997289386836149
262,12.0,10.0,1.059311874561208,98.0,918.0,80249.0,9.909625820874112,0.441040716264111,0.99987035676831
263,12.0,11.0,0.9928206797949531,97.0,1048.0,80248.0,11.111228062045805,0.4566238102773509,0.9996905544840473
264,12.0,12.0,0.9958002108051542,129.0,978.0,80280.0,7.682327297539353,0.4415542215385808,0.9997061396912202
265,12.0,13.0,1.020806151583735,105.0,948.0,80256.0,9.378748969529463,0.44345552519580067,0.9996560155280191
266,12.0,14.0,0.9926484372967619,73.0,1014.0,80224.0,14.720625989878462,0.4419454333206917,0.999710319594112
267,12.0,15.0,1.008444977780468,113.0,1035.0,80264.0,10.645792993263736,0.4536228939161736,0.9996648715939542
268,12.0,16.0,1.0033865497874357,128.0,1018.0,80279.0,8.534021593785694,0.4460600254525282,0.9997190388638377
269,12.0,17.0,0.9795112053034563,88.0,1014.0,80239.0,12.810248752866196,0.4523803918170384,0.9996760683091108
270,12.0,18.0,1.0633636416249848,111.0,848.0,80262.0,8.286970000963073,0.41041150374304514,0.8328454825244076
271,12.0,19.0,0.9678556388280595,112.0,1067.0,80263.0,9.677020684059439,0.45708271611888507,0.999661429244599
272,12.0,20.0,0.9699259078090576,88.0,1033.0,79388.0,11.51821064416419,0.4571179228796928,0.9996626555603575
273,13.0,0.0,0.9820032793802242,102.0,1091.0,74612.0,10.62945596504361,0.4619794388205596,0.9996574467218826
274,13.0,1.0,1.0029801351699603,103.0,1120.0,74613.0,13.388636525955768,0.46512966708813075,0.9997508576704802
275,13.0,2.0,0.8921457474806695,108.0,1240.0,74618.0,11.85030990414966,0.46477990106056966,0.999769520990539
276,13.0,3.0,0.9790790900145383,129.0,1007.0,74639.0,8.047242002542903,0.45524239681970147,0.9996827577461916
277,13.0,4.0,0.9397165950256013,105.0,1183.0,74615.0,11.759263409097983,0.45821979101756993,0.9996510430278608
278,13.0,5.0,1.048148522210696,103.0,878.0,74613.0,8.89586740174293,0.45308135619518675,0.9996919145010225
279,13.0,6.0,0.9363296331442483,112.0,1111.0,74622.0,11.327898247767584,0.46004733850647017,0.9996852420735641
280,13.0,7.0,1.0019617576982454,96.0,948.0,74606.0,11.139815032519664,0.4517200697152559,0.9996650836966837
281,13.0,8.0,0.90744944520625,104.0,1221.0,74614.0,12.535345846677934,0.45859191240571373,0.9997399711957272
282,13.0,9.0,1.0302916013351016,124.0,914.0,74634.0,9.215673204384649,0.4242018444422886,0.8750574279322176
283,13.0,10.0,0.9967163322627524,92.0,897.0,74602.0,9.526967781856582,0.4379444976310225,0.8811136040646866
284,13.0,11.0,1.010763829483626,98.0,1069.0,74608.0,11.584842581509278,0.454639377472018,0.9996638168731165
285,13.0,12.0,0.962824233928488,109.0,1014.0,74619.0,9.671774980701763,0.45019916234065604,0.9996849728998185
286,13.0,13.0,1.0283924388501486,117.0,838.0,74627.0,7.530533652518577,0.44460509219701505,0.9997362755467405
287,13.0,14.0,1.0425339287618982,101.0,968.0,74611.0,10.092064387353043,0.44469718374090705,0.9997358274915062
288,13.0,15.0,0.9969892123331541,104.0,1025.0,74614.0,10.515600041627641,0.4533100901806868,0.9997428590507405
289,13.0,16.0,1.0226543095217029,92.0,911.0,74602.0,9.89421087456173,0.4298641808369559,0.9996633577652744
290,13.0,17.0,0.9824750568286733,82.0,1104.0,74592.0,14.221182532088326,0.4546888840259308,0.9997215637198431
291,13.0,18.0,1.0370448512532608,104.0,932.0,74614.0,9.771642844402088,0.43789979050492667,0.9996768435746347
292,13.0,19.0,0.9888304751692863,83.0,1077.0,74593.0,14.21610260465036,0.45102175319731796,0.9996770839675281
293,13.0,20.0,1.030949405858274,85.0,898.0,73729.0,10.83651549686555,0.42133016880882423,0.861785588216059
294,14.0,0.0,1.0688226685301474,106.0,838.0,73425.0,9.703984341542693,0.4382460645731081,0.9997218845374918
295,14.0,1.0,1.0585383716529606,93.0,834.0,73412.0,9.773590611543218,0.4339495118248875,0.9997186854843874
296,14.0,2.0,1.0149246886886936,95.0,1014.0,73414.0,10.879052131127999,0.44822893490096294,0.9996608259315636
297,14.0,3.0,0.8930773437514343,135.0,1216.0,73454.0,9.967310691529006,0.4576549882899851,0.9997727578815432
298,14.0,4.0,0.9258828007321173,110.0,1129.0,73429.0,10.934518176880681,0.4594423400476212,0.9997149831728415
299,14.0,5.0,1.0051212011313346,97.0,1029.0,73416.0,13.42136291705655,0.4520989295008163,0.999717087368814
300,14.0,6.0,0.9578449106163744,117.0,1069.0,73436.0,9.172178198879974,0.46167637030291464,0.999665425682798
301,14.0,7.0,1.0445698881908692,95.0,891.0,73414.0,10.027375876788769,0.4376551769728283,0.9996635169335235
302,14.0,8.0,0.9361645102052751,85.0,1199.0,73404.0,13.722843000359738,0.46788443211284403,0.9996642427810648
303,14.0,9.0,0.9534231329668481,119.0,1080.0,73438.0,8.687037548021058,0.4448537295124777,0.9997567468831259
304,14.0,10.0,0.9801348618428145,89.0,1041.0,73408.0,12.7840066514618,0.45840895711103324,0.9996859616936613
305,14.0,11.0,0.9924610038273058,80.0,998.0,73399.0,14.833322031261924,0.44386257837069365,0.9013873001266369
306,14.0,12.0,0.912324162317427,128.0,1346.0,73447.0,10.21813080983439,0.46881575395527175,0.9996600558726941
307,14.0,13.0,0.9541059526545703,121.0,1115.0,73440.0,9.830111749355119,0.4612634320624568,0.9996424267851627
308,14.0,14.0,0.9067320723078898,108.0,1144.0,73427.0,15.406257407390394,0.45452770013878696,0.9505389968300867
309,14.0,15.0,0.9797691236042942,145.0,1028.0,73464.0,6.9984399583352745,0.4518497716269718,0.9996608063711003
310,14.0,16.0,0.9870104914520964,127.0,989.0,73446.0,8.093575292679576,0.44656133518521957,0.9996880114028996
311,14.0,17.0,0.9882760188826429,90.0,1078.0,73409.0,13.44506746316165,0.45250197367010847,0.9996607386541454
312,14.0,18.0,1.037879929467152,107.0,897.0,73426.0,8.899379515970667,0.42286614746205475,0.8644244962972386
313,14.0,19.0,0.9882406615973287,91.0,1063.0,73410.0,13.31747451481248,0.45466516617178954,0.9997413013514218
314,14.0,20.0,1.0473811995356925,75.0,901.0,72460.0,12.98955038929707,0.4373323944596593,0.9996446716999926
315,15.0,0.0,0.9256875295165153,147.0,1224.0,85028.0,9.66234857030618,0.4615708565538672,0.9996520331253367
316,15.0,1.0,0.907436506955294,101.0,1289.0,84982.0,13.13193045669629,0.45175288167346817,0.9338539213627959
317,15.0,2.0,0.9678299242557207,119.0,1042.0,85000.0,9.436503978964259,0.4573150445440267,0.9997389165831512
318,15.0,3.0,0.7971011353100276,119.0,1527.0,85000.0,11.56248224309347,0.465285343452962,0.9975537937535873
319,15.0,4.0,0.9766137916029498,103.0,1093.0,84984.0,12.281474337336876,0.4611394865883879,0.9996935861242975
320,15.0,5.0,0.9896096936568421,99.0,1070.0,84980.0,13.031033761697875,0.4608632119842009,0.9996612652244797
321,15.0,6.0,0.8934008527319837,111.0,1184.0,84992.0,10.880486467301798,0.47101977549437113,0.9997515315270261
322,15.0,7.0,1.0163312424084172,86.0,973.0,84967.0,12.155924819460997,0.46217665404070396,0.9996633278829012
323,15.0,8.0,1.0461162777295372,83.0,961.0,84964.0,12.982219293620796,0.4512356701846395,0.9996825229431833
324,15.0,9.0,1.0130797863496512,109.0,982.0,84990.0,9.443789845783257,0.45495870976952035,0.9996784453239127
325,15.0,10.0,1.02194455849096,110.0,954.0,84991.0,8.646629747148879,0.4401344128272121,0.9996748431930131
326,15.0,11.0,0.9799746611991427,94.0,1054.0,84975.0,14.425630786093203,0.4506312479331487,0.99965598679179
327,15.0,12.0,0.8982760729564494,117.0,1094.0,84998.0,8.860018479750394,0.4474797018383815,0.9210495439807038
328,15.0,13.0,0.8803338751334256,96.0,1203.0,84977.0,11.759615347551872,0.45565779113970384,0.9997733484444549
329,15.0,14.0,1.0299180108311186,86.0,940.0,84967.0,13.66865127552939,0.44110737910153663,0.9996812191487584
330,15.0,15.0,1.0350192444355204,123.0,945.0,85004.0,8.613612656393324,0.44980617549423085,0.9997078510710069
331,15.0,16.0,0.92636153337765,86.0,1096.0,84967.0,12.847534211539836,0.46020558163556013,0.9996801227401473
332,15.0,17.0,1.0123775354421494,76.0,975.0,84957.0,13.388667056953075,0.4528536782346484,0.9996891751389704
333,15.0,18.0,0.8833780289180081,126.0,1227.0,85007.0,9.262840099787505,0.4567656690851384,0.9996522249026083
334,15.0,19.0,0.9672415914785625,112.0,1038.0,84993.0,11.086045280254064,0.4447854894106883,0.9996811835037089
335,15.0,20.0,0.9778023519927332,105.0,1104.0,84123.0,13.114277526537478,0.44969738859552133,0.9996761499991028
336,16.0,0.0,0.97458107476952,118.0,1057.0,75208.0,8.903202342244201,0.45942379868579675,0.9996529524607366
337,16.0,1.0,0.8504798824600259,92.0,1394.0,75182.0,21.58045956220973,0.468556652360101,0.9918788859912144
338,16.0,2.0,0.9987791496050661,100.0,1041.0,75190.0,10.952782603295972,0.4605860397007031,0.9996579148839946
339,16.0,3.0,0.8966344986194081,154.0,1300.0,75244.0,11.071482695326964,0.46691432385624876,0.9996744675421874
340,16.0,4.0,0.6917247097735704,136.0,1669.0,75226.0,12.444958315617914,0.4477504901741405,0.9995361229317203
341,16.0,5.0,0.8774924075551415,136.0,1239.0,75226.0,12.591774200113115,0.46460611595419377,0.9996433868149163
342,16.0,6.0,1.075449780707401,92.0,819.0,75182.0,9.23324849992673,0.43313859646811925,0.9997917967001301
343,16.0,7.0,1.052407297381769,89.0,857.0,75179.0,9.83119014574317,0.4556678562296861,0.9997087848581098
344,16.0,8.0,1.0514203780347182,78.0,926.0,75168.0,14.670076338345181,0.44669031981592633,0.9996636839869132
345,16.0,9.0,1.0003527989727694,139.0,1001.0,75229.0,7.230469403298378,0.448316779709532,0.9997484694894275
346,16.0,10.0,1.0072834672378816,110.0,984.0,75200.0,9.94121584939599,0.43963306837030525,0.8934460304602808
347,16.0,11.0,0.8991355295750294,94.0,1245.0,75184.0,13.65751974992297,0.45891367520522197,0.9996842973518785
348,16.0,12.0,0.9898231641814179,94.0,1041.0,75184.0,11.334244183500033,0.45801586687038265,0.9997454970773141
349,16.0,13.0,0.9090520095602623,98.0,1128.0,75188.0,10.757765821231175,0.4551394299049183,0.9249245336847199
350,16.0,14.0,0.9838047029830441,78.0,1017.0,75168.0,13.37459625689529,0.45832113103395933,0.9996406249288962
351,16.0,15.0,0.9880214936331161,96.0,1075.0,75186.0,14.39526738923586,0.45510770042492255,0.9996365140162085
352,16.0,16.0,0.9531363771332029,98.0,1021.0,75188.0,10.302817106383237,0.45047504059244614,0.999644922630239
353,16.0,17.0,0.9632862901404324,83.0,1066.0,75173.0,12.535621049529405,0.4465933229420397,0.9996596522540553
354,16.0,18.0,0.9465169403055301,112.0,1142.0,75202.0,12.53879818946595,0.4609544791208592,0.9996686668416381
355,16.0,19.0,0.897378388188484,103.0,1251.0,75193.0,13.204238458345323,0.4602803374861719,0.9996435159638706
356,16.0,20.0,0.9902503118923633,92.0,963.0,74308.0,10.115464679404118,0.44598748342599037,0.999662701033849
357,17.0,0.0,0.8199819927190323,154.0,1440.0,75429.0,10.009938089795675,0.468491650277041,0.9988151648572817
358,17.0,1.0,0.9275984132385284,115.0,1187.0,75390.0,12.615523640378498,0.4705760437447798,0.9996646819173797
359,17.0,2.0,0.8105669147332311,117.0,1510.0,75392.0,13.92901897118611,0.4656959958157525,0.9976413708788321
360,17.0,3.0,0.8946045042413626,137.0,1269.0,75412.0,8.99733095516939,0.4672804898038524,0.9996982850688594
361,17.0,4.0,0.8891574885588696,110.0,1252.0,75385.0,11.676874935321678,0.4630567760772597,0.999661399403548
362,17.0,5.0,0.8965897275309433,89.0,1207.0,75364.0,13.44294989731038,0.46534302606146927,0.9553075014197067
363,17.0,6.0,0.8373985332512979,138.0,1308.0,75413.0,10.558029667678667,0.4632495475015226,0.982625254264892
364,17.0,7.0,0.8702157942074902,133.0,1403.0,75408.0,11.451053584866585,0.4671572742016955,0.999724917452111
365,17.0,8.0,0.8070837274889959,83.0,1491.0,75358.0,16.049298129081965,0.4612297326465825,0.9997243972400928
366,17.0,9.0,0.984762207039703,117.0,1057.0,75392.0,9.022720541334731,0.4517032714205601,0.9996742563971507
367,17.0,10.0,1.0152589494442543,104.0,969.0,75379.0,10.5555507862989,0.4484066190178868,0.9996978137377039
368,17.0,11.0,0.9893025986650554,99.0,903.0,75374.0,11.676344313888139,0.42188150970411353,0.8657228324472752
369,17.0,12.0,1.0587323362900254,100.0,864.0,75375.0,8.834010568310651,0.4394189825801198,0.9996591366819
370,17.0,13.0,1.0265132239458454,89.0,1001.0,75364.0,11.990487891103347,0.449922648444087,0.9996827076673269
371,17.0,14.0,1.0330435858793678,80.0,858.0,75355.0,10.586966503355523,0.4416075422428607,0.9996543040633917
372,17.0,15.0,0.9744636291990951,134.0,1114.0,75409.0,9.475141967373032,0.4437006146322633,0.9996679623834119
373,17.0,16.0,1.0315593850216176,118.0,865.0,75393.0,8.534715680462478,0.4191036310350784,0.8616647129307888
374,17.0,17.0,0.913984793674463,91.0,1190.0,75366.0,16.72220307080191,0.45209830381500793,0.9996356643885052
375,17.0,18.0,0.977205006535284,104.0,1037.0,75379.0,9.859793793166688,0.4651890461869619,0.9996773691020151
376,17.0,19.0,0.9962851161726777,101.0,1079.0,75376.0,11.861450273033022,0.45537510928937897,0.9188139669617286
377,17.0,20.0,1.0416304718580076,80.0,921.0,74458.0,12.901467018978005,0.45603103559800684,0.9996836894035004
378,18.0,0.0,0.9221505048155179,119.0,1221.0,83231.0,10.758328762259758,0.464162203203788,0.9996715595427285
379,18.0,1.0,1.0007609184427335,101.0,1077.0,83213.0,10.773592106076114,0.4669627095973581,0.9996666712457487
380,18.0,2.0,0.9992919589363742,99.0,1045.0,83211.0,11.011676028456664,0.46129007223329765,0.9996502289996329
381,18.0,3.0,0.7582256905245239,143.0,1483.0,83255.0,10.64444786169726,0.4587021600493084,0.9997339659275343
382,18.0,4.0,0.9121560497813859,143.0,1271.0,83255.0,10.842313338182267,0.4668622237521878,0.999656712228287
383,18.0,5.0,0.7527903878352115,121.0,1564.0,83233.0,10.676601900607288,0.4606887371820271,0.9988855223993011
384,18.0,6.0,0.9405022584991483,126.0,1197.0,83238.0,9.856489354345308,0.46289119521732636,0.9996601600589458
385,18.0,7.0,0.9170727608916862,114.0,1295.0,83226.0,14.393317726559856,0.4627506244545183,0.9996839870884457
386,18.0,8.0,0.9395762077051201,106.0,1221.0,83218.0,14.06735170979367,0.4643297900656387,0.9996308753974922
387,18.0,9.0,0.9411132747819163,140.0,1230.0,83252.0,9.582102070667263,0.4619391702971498,0.9471235536072948
388,18.0,10.0,0.9764211923138373,142.0,1133.0,83254.0,10.516433019520987,0.4500858874285505,0.9226887575602271
389,18.0,11.0,0.9496620075912288,126.0,1176.0,83238.0,10.660863722176206,0.4581139101638213,0.9996829567793468
390,18.0,12.0,0.8312783110026134,152.0,1473.0,83264.0,12.779621339804843,0.4665782561723971,0.9991594707725052
391,18.0,13.0,0.7676275834080951,131.0,1538.0,83243.0,10.960214594408816,0.4603162998794891,0.9981049129871404
392,18.0,14.0,0.8560622144031131,136.0,1271.0,83248.0,9.463486412455504,0.4650484466328926,0.999666905142748
393,18.0,15.0,0.9201496225352632,122.0,1167.0,83234.0,12.126830678557264,0.4670636297438816,0.9997162640861812
394,18.0,16.0,0.8187630259468435,109.0,1427.0,83221.0,14.540075325648615,0.4637057148874216,0.9989402347470798
395,18.0,17.0,0.9639747190111714,110.0,983.0,83222.0,8.4737539839261,0.44440657984952525,0.9007757033223147
396,18.0,18.0,1.0118651238109098,100.0,957.0,83212.0,10.152306746655235,0.44205260037791294,0.8967071688028343
397,18.0,19.0,0.8809259639997431,80.0,1276.0,83192.0,16.1775108769717,0.46672848547132173,0.9996478471387895
398,18.0,20.0,1.0019148651678282,87.0,1064.0,82306.0,13.482654375617281,0.46308887960441303,0.9997223541892745
399,19.0,0.0,0.9344541228452193,126.0,1171.0,87942.0,9.396989286705098,0.46621114252399665,0.9996684888095542
400,19.0,1.0,0.9508641444978214,111.0,1100.0,89375.0,10.019900416092304,0.45254538049091786,0.9142958465881111
401,19.0,2.0,0.9818658942463676,87.0,1106.0,85140.0,20.24436439487697,0.4534692198860816,0.9116157082349345
402,19.0,3.0,1.0495193706222745,97.0,926.0,78581.0,10.344896861317853,0.4476724505108146,0.9996875036035326
403,19.0,4.0,1.0701734765902686,102.0,835.0,74153.0,8.77674803309833,0.4341234712531391,0.9997944084450363
404,19.0,5.0,0.9616688706658441,86.0,1157.0,83408.0,16.73550204293718,0.4677544569443338,0.9997474034510561
405,19.0,6.0,1.0105943165080782,115.0,1015.0,83355.0,9.903841644330875,0.45145880447769315,0.9997449940693435
406,19.0,7.0,0.9487181115771157,103.0,1156.0,88215.0,11.745802920893818,0.46454036040018076,0.9996658045855301
407,19.0,8.0,0.8649640739039484,106.0,1291.0,94545.0,12.91354347928189,0.46419813644618235,0.9996393045813284
408,19.0,9.0,0.9195222841488438,125.0,1257.0,95912.0,12.50267182102718,0.46655413352344643,0.9996719442408342
409,19.0,10.0,0.9703880965154619,108.0,1174.0,91187.0,11.990451318783599,0.46270390760617375,0.9996443693718675
410,19.0,11.0,0.9394222468272044,117.0,1211.0,93248.0,13.633124873583107,0.4725737155514109,0.9997390177186113
411,19.0,12.0,0.8639923721593112,150.0,1322.0,100611.0,9.47730224250361,0.4662957476206727,0.9682490134928394
412,19.0,13.0,0.9120377803704742,131.0,1282.0,96062.0,11.003435892578679,0.4651373238199261,0.999686149312158
413,19.0,14.0,0.7463622217562847,111.0,1550.0,101338.0,12.43270181189344,0.4604062904117383,0.998249517851442
414,19.0,15.0,0.8077817579679817,140.0,1508.0,104542.0,9.82033885553358,0.46616360013938507,0.9977520357350896
415,19.0,16.0,0.8552749157114601,118.0,1299.0,94158.0,11.15311109184186,0.46928526392465475,0.9820589805754856
416,19.0,17.0,0.8893878300769447,92.0,1225.0,89419.0,14.53305945666272,0.46066866066754,0.9631914823271182
417,19.0,18.0,0.9941006520289081,127.0,1128.0,91358.0,9.083343797666208,0.459929376852943,0.9996451177296576
418,19.0,19.0,0.9427879764520447,110.0,1179.0,90955.0,11.07725551355214,0.4623493841369506,0.9997075965276818
419,19.0,20.0,0.9979445299952925,89.0,1017.0,82951.0,12.367918345591171,0.4439477159259131,0.9132044320984425
420,20.0,0.0,1.0058925521029092,111.0,1001.0,91903.0,10.327898705883195,0.4505548203497691,0.9996452730828794
