,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
421,20.0,1.0,0.8885609375132606,94.0,1226.0,91886.0,13.502126649650494,0.46081346661461164,0.9996415785669638
422,20.0,2.0,0.9961491538743656,105.0,1120.0,91897.0,11.126864797237532,0.45960591085406477,0.9996501309375054
423,20.0,3.0,0.8904764345742333,168.0,1354.0,91960.0,8.640954534527246,0.4695527559957906,0.9997114011448438
424,20.0,4.0,0.8023082443515348,111.0,1469.0,91903.0,12.813490187403696,0.46384626485730585,0.9985482026262352
425,20.0,5.0,0.7570477883198274,90.0,1467.0,91882.0,14.619423599860765,0.46193346855387263,0.9976365922403617
426,20.0,6.0,1.0348271152051285,122.0,894.0,91914.0,8.27667290411845,0.4414503046277123,0.9996662964360158
427,20.0,7.0,0.9727882420208109,109.0,1085.0,91901.0,11.633651671176883,0.46666341163842195,0.999731603480869
428,20.0,8.0,0.9377074348075688,102.0,1133.0,91894.0,10.926907319755903,0.4697913631665612,0.9996698929843383
429,20.0,9.0,0.9830541228905199,134.0,1097.0,91926.0,9.594469241539203,0.4590724067358686,0.9997445631740539
430,20.0,10.0,0.9232029779270001,118.0,1163.0,91910.0,10.004228135839712,0.4661235385770903,0.9996629488890356
431,20.0,11.0,0.8619612417897863,110.0,1342.0,91902.0,11.682569036137828,0.4662154400814963,0.9997181930319969
432,20.0,12.0,0.9616875020178507,142.0,1180.0,91934.0,9.46014837024415,0.4621752275087857,0.9996572303489933
433,20.0,13.0,0.9713509585918363,101.0,1109.0,91893.0,12.087246216212876,0.4570352736825881,0.9996974489178366
434,20.0,14.0,0.9138088448184758,112.0,1265.0,91904.0,14.750101541652734,0.464889255410201,0.9998055899152519
435,20.0,15.0,0.9568438989242003,114.0,1154.0,91906.0,10.283012118006164,0.46602126293669677,0.9996600092335755
436,20.0,16.0,0.9710212627117216,102.0,1188.0,91894.0,12.823396510689824,0.4628732195922295,0.999663539113493
437,20.0,17.0,0.9393627408706737,98.0,1149.0,91890.0,11.523217215445394,0.4642772665906145,0.9996623490595469
438,20.0,18.0,0.7441163024123074,153.0,1544.0,91945.0,10.033620516235558,0.4616970499973808,0.9993660072205505
439,20.0,19.0,0.8702906930872238,143.0,1349.0,91935.0,11.843624914616598,0.46606056854656375,0.9836301366301775
440,20.0,20.0,0.8856232197544797,116.0,1247.0,91037.0,11.477841141831973,0.45842882594781187,0.9996636687078132
441,21.0,0.0,1.0005399822563377,113.0,1034.0,92036.0,9.540255947789804,0.46276253787291544,0.9997402067616056
442,21.0,1.0,0.9854496735648114,108.0,1047.0,92031.0,9.435975739815094,0.4550932201386413,0.9997251141698403
443,21.0,2.0,0.9255709882641694,87.0,1147.0,92010.0,12.753806038913934,0.46700224834183823,0.9996491497580133
444,21.0,3.0,0.9042884678827534,144.0,1296.0,92067.0,10.170184933123608,0.46850486278606707,0.9996632478819952
445,21.0,4.0,0.9231981218284806,116.0,1266.0,92039.0,12.657400101230673,0.4715913968920341,0.9996984613444838
446,21.0,5.0,0.9060706053030091,108.0,1238.0,92031.0,12.451513051149847,0.47135479502443545,0.9996687658768566
447,21.0,6.0,0.9084707960325693,113.0,1249.0,92036.0,10.834094705065338,0.4707234156221899,0.999643431775251
448,21.0,7.0,0.9723195664128146,92.0,1049.0,92015.0,11.301639660683527,0.4540044116720412,0.9096080224166384
449,21.0,8.0,1.0694694138825585,110.0,792.0,92033.0,8.493348865309796,0.4255146714403615,0.8430935508394444
450,21.0,9.0,0.8264942908878848,124.0,1321.0,92047.0,9.701005498188774,0.4643065768072131,0.9996373592835529
451,21.0,10.0,0.9475097439036161,121.0,1226.0,92044.0,12.601112328033102,0.4544099140538146,0.939479867806149
452,21.0,11.0,0.791408505988692,111.0,1426.0,92034.0,12.89608876827755,0.46395902430880076,0.9997100388174758
453,21.0,12.0,0.9817264039817849,119.0,1065.0,92042.0,9.216782842240582,0.4556999460067913,0.9996546474904386
454,21.0,13.0,0.8291019927984491,94.0,1332.0,92017.0,14.053907965093119,0.46707640103261105,0.9944249634754752
455,21.0,14.0,1.006237535821404,90.0,1006.0,92013.0,11.760619528621561,0.4466795022050063,0.9996502698168903
456,21.0,15.0,0.9187209229112733,134.0,1267.0,92057.0,11.195518821908351,0.4626421876440765,0.9996472036402966
457,21.0,16.0,0.9134443931902758,127.0,1199.0,92050.0,11.51903859851504,0.47047432771612263,0.9997028389072745
458,21.0,17.0,0.9249535306869363,109.0,1251.0,92032.0,12.899121642141443,0.4666225662206688,0.9997125971169168
459,21.0,18.0,0.97369998010216,100.0,1146.0,92023.0,12.793134656361977,0.46394095077616815,0.9997409738195451
460,21.0,19.0,1.0214471852867024,109.0,973.0,92032.0,9.803336546999084,0.4503123114273915,0.9997374971896669
461,21.0,20.0,0.9183758767586135,92.0,1272.0,91201.0,14.816869592774907,0.46639039119275916,0.9996539844934884
462,22.0,0.0,0.9688395658707466,136.0,1144.0,81442.0,8.904432784910002,0.4593297454318701,0.9996754916275028
463,22.0,1.0,1.0187766644470162,110.0,950.0,81416.0,9.462959055098318,0.4523792098244517,0.9996526652535016
464,22.0,2.0,0.9052415176573843,89.0,1292.0,81395.0,15.283826705721486,0.46665874068367064,0.965730050165798
465,22.0,3.0,0.9564305060794711,104.0,1062.0,81410.0,9.972290575231051,0.4624181973326885,0.9996444987648804
466,22.0,4.0,0.9606162360063578,96.0,1216.0,81402.0,13.557726302533196,0.457264770715326,0.9996589857638896
467,22.0,5.0,0.9024522376293189,110.0,1262.0,81416.0,10.766110524369408,0.4713438101472488,0.9997006121977355
468,22.0,6.0,0.9834541569707034,124.0,1023.0,81430.0,9.234701895601958,0.466745283296231,0.9996620859781181
469,22.0,7.0,0.9278390244575487,126.0,1200.0,81432.0,11.15949906130209,0.4720583637214485,0.9997430566818021
470,22.0,8.0,1.0060200374821289,98.0,1092.0,81404.0,11.542852241402123,0.4658978121526015,0.9997180132676994
471,22.0,9.0,0.9735868293365543,125.0,1193.0,81431.0,11.969268298060797,0.4641300288275878,0.9996715776824832
472,22.0,10.0,0.9843426833489964,109.0,1138.0,81415.0,11.964640177967999,0.46231783421585515,0.9996516006277792
473,22.0,11.0,1.0002949556052476,96.0,1104.0,81402.0,13.313785446150156,0.4640614501134641,0.9996652070799984
474,22.0,12.0,0.9922684679612961,119.0,1087.0,81425.0,9.931891652190506,0.4504151484307526,0.9196348280071848
475,22.0,13.0,0.926398008063116,124.0,1263.0,81430.0,13.178729538637318,0.4703775481037039,0.9996450632614767
476,22.0,14.0,0.9599265916476526,106.0,1178.0,81412.0,12.154154292055226,0.4651787190153862,0.9996981308203194
477,22.0,15.0,0.8703294359968682,147.0,1286.0,81453.0,10.63350962034594,0.46217151319842587,0.9996606797956448
478,22.0,16.0,0.8454419295882472,121.0,1353.0,81427.0,11.552864017337404,0.4643871558769267,0.999694301024892
479,22.0,17.0,0.8882503146144218,99.0,1245.0,81405.0,14.985784217428666,0.4656890229748134,0.9996945806211677
480,22.0,18.0,0.9509786532541611,123.0,1133.0,81429.0,9.450445245807465,0.4617629925506732,0.999638535002048
481,22.0,19.0,1.0152741011747128,114.0,1065.0,81420.0,10.26092941880006,0.45278923835503393,0.9996613780680853
482,22.0,20.0,0.9240456099189212,85.0,1147.0,80555.0,13.382808241841618,0.46395587100184377,0.999642454589505
483,23.0,0.0,0.9039642653010416,111.0,1295.0,94058.0,10.871208075645148,0.46736651234677484,0.9997197884940632
484,23.0,1.0,0.9693830767437052,106.0,1100.0,94053.0,12.014249524596616,0.47040656767275346,0.9996635198410536
485,23.0,2.0,0.9998626425765638,80.0,892.0,94027.0,12.672099444622177,0.4330513604089874,0.8702151749322149
486,23.0,3.0,0.9306616367586804,130.0,1228.0,94077.0,9.961081178066747,0.4611551960833168,0.9996415029266715
487,23.0,4.0,0.9290159808648754,139.0,1248.0,94086.0,9.430088296147252,0.4680504635442535,0.999741674914005
488,23.0,5.0,0.9654687528908339,103.0,1116.0,94050.0,12.361658460221678,0.45500768734796837,0.918633281927918
489,23.0,6.0,0.8605982555918361,138.0,1356.0,94085.0,10.243638762317454,0.46947880320440105,0.9997469496632266
490,23.0,7.0,0.9670144936246677,97.0,1090.0,94044.0,11.542590293351141,0.46496238044040417,0.9996788830460714
491,23.0,8.0,0.9805349570640396,127.0,1167.0,94074.0,9.302185444546849,0.45903071590913824,0.9996627215404039
492,23.0,9.0,1.0272697091188134,95.0,1031.0,94042.0,12.693707743471125,0.46427760468809165,0.9997392078002687
493,23.0,10.0,1.0201284110768198,99.0,973.0,94046.0,11.017491983428135,0.45872120567969077,0.9997007433657201
494,23.0,11.0,1.019075960503757,74.0,954.0,94021.0,12.648706065829572,0.4585899372292237,0.9997279432362567
495,23.0,12.0,0.9867043850847372,127.0,1134.0,94074.0,12.18691085841674,0.4611459156860782,0.9997247190214046
496,23.0,13.0,0.991583985880723,111.0,964.0,94058.0,9.546661920973223,0.44034360225451263,0.8935169826492152
497,23.0,14.0,0.974631607772477,112.0,1093.0,94059.0,10.321207261040763,0.4522388107003279,0.9997196608633333
498,23.0,15.0,1.0298681035863841,102.0,977.0,94049.0,10.039017424113998,0.4455350654940954,0.884131195735423
499,23.0,16.0,0.9867625595294542,101.0,1092.0,94048.0,11.579316824294432,0.4622835639988644,0.9996757445231627
500,23.0,17.0,1.0498543475858109,103.0,867.0,94050.0,9.269178795534373,0.4472034621653883,0.9996545497344629
501,23.0,18.0,0.904688568992597,117.0,1139.0,94064.0,9.37593354303126,0.45888105668587686,0.939220229854169
502,23.0,19.0,0.7903506821707884,103.0,1423.0,94050.0,13.138874073672497,0.4634505636305989,0.9996513774724313
503,23.0,20.0,0.852707249671804,113.0,1210.0,93135.0,9.903590140624187,0.46045740627055953,0.9662004173274203
504,24.0,0.0,0.9434399775448442,120.0,1106.0,99626.0,9.585923852952709,0.47046115159634216,0.9996400788857515
505,24.0,1.0,1.021175178507594,92.0,1030.0,99598.0,12.354371937122494,0.46924364080721326,0.9996539768543434
506,24.0,2.0,0.9776415559953927,96.0,1112.0,99602.0,11.642882666641903,0.4685806004301458,0.9996396738693727
507,24.0,3.0,0.9879768638237536,140.0,1154.0,99646.0,9.153880484805192,0.46210327373830373,0.9996457856378826
508,24.0,4.0,0.7577712599886803,134.0,1470.0,99640.0,9.248947920751647,0.4577659221243191,0.9991950337020222
509,24.0,5.0,0.836061696692877,98.0,1289.0,99604.0,14.65777172962759,0.46267723633234503,0.9992682706036822
510,24.0,6.0,0.9282362997020217,141.0,1250.0,99647.0,10.401930265597935,0.4680794214693276,0.9997490933483602
511,24.0,7.0,1.0173425300488332,102.0,988.0,99608.0,10.520849253979987,0.4638239077813415,0.9997033573714147
512,24.0,8.0,0.9024969351601236,80.0,1140.0,99586.0,13.752517625989826,0.4630598477429573,0.9997277313559264
513,24.0,9.0,1.013626477397865,122.0,1009.0,99628.0,10.987084321236829,0.459914053792854,0.9996496138696249
514,24.0,10.0,0.9525582509855588,101.0,1086.0,99607.0,11.648782333333065,0.4649649482293835,0.999653837759408
515,24.0,11.0,0.8773318385918043,113.0,1369.0,99619.0,15.348340261700743,0.47225172647695,0.9996438890212421
516,24.0,12.0,0.9619428868773086,107.0,1207.0,99613.0,11.937699220549158,0.4644285428417456,0.9996535395244477
517,24.0,13.0,1.0203925470501163,86.0,1052.0,99592.0,14.79024361536168,0.44478469112354413,0.8949972603860226
518,24.0,14.0,1.0466313967891634,81.0,857.0,99587.0,11.317088188355761,0.43901970164032744,0.9997343398899681
519,24.0,15.0,0.9926999516796986,87.0,1098.0,99593.0,13.272538242953496,0.4707133339557569,0.9996497585258894
520,24.0,16.0,1.0702917533123968,98.0,790.0,99604.0,8.181581691239144,0.4425630258188853,0.9996908775449049
521,24.0,17.0,1.068194704656348,93.0,814.0,99599.0,9.296292603293843,0.44148587380135496,0.9996807838189392
522,24.0,18.0,0.7236724499944133,136.0,1397.0,99642.0,9.601667193482378,0.4546342783907321,0.998884778359716
523,24.0,19.0,0.8697908926069235,130.0,1379.0,99636.0,13.319679827611447,0.46729256741644976,0.9997243205776091
524,24.0,20.0,0.7848298672863412,121.0,1379.0,98728.0,12.817424048799433,0.46173052962270267,0.9972374809280969
525,25.0,0.0,0.8649530606198472,125.0,1359.0,94082.0,13.78303515585629,0.4721353992940768,0.9992920473769525
526,25.0,1.0,0.927047642380898,117.0,1295.0,94074.0,14.830452833142262,0.4698484933619186,0.9996522387374255
527,25.0,2.0,1.0328153394918362,104.0,932.0,94061.0,12.393013370801457,0.45446931516292843,0.9996571039244244
528,25.0,3.0,1.0297767309977122,120.0,952.0,94077.0,8.759475624913241,0.4579526012710333,0.9996961886474548
529,25.0,4.0,1.0695598600778258,107.0,846.0,94064.0,9.798303601184855,0.43669947385243757,0.8667247861695611
530,25.0,5.0,0.9618356553625542,84.0,1126.0,94041.0,14.937040923830565,0.47287190345042074,0.9996575184455078
531,25.0,6.0,0.9901267233173434,120.0,1017.0,94077.0,9.518393767185584,0.46842442738387646,0.9997483962194204
532,25.0,7.0,0.995042281705854,102.0,1028.0,94059.0,10.779118738375772,0.46587508734112293,0.9996671242874723
533,25.0,8.0,0.9887687933242442,82.0,1028.0,94039.0,13.398349443382068,0.4579584379214151,0.9996988916802092
534,25.0,9.0,1.0360005064339806,91.0,914.0,94048.0,9.995900022210627,0.4548753395120354,0.9996864116746623
535,25.0,10.0,1.0586837549034473,105.0,906.0,94062.0,9.07547306704709,0.4527781934653008,0.9996480355855099
536,25.0,11.0,0.9981159969581963,89.0,1047.0,94046.0,12.726803840751026,0.4703656886439753,0.9996591403519128
537,25.0,12.0,1.0107917194618405,133.0,1008.0,94090.0,7.615409704614109,0.4606129822200603,0.9996738889291965
538,25.0,13.0,0.9609679276851102,107.0,1081.0,94064.0,10.685229609324807,0.4699443719718688,0.9996487226924128
539,25.0,14.0,0.9902965796051982,86.0,1060.0,94043.0,12.17816095323185,0.4646909265774988,0.9996721306842232
540,25.0,15.0,0.9691997921077685,115.0,1046.0,94072.0,8.672262640977387,0.4631837182193682,0.9997754100944249
541,25.0,16.0,0.8995190252447853,106.0,1204.0,94063.0,10.56190597305733,0.4674680670283149,0.9996432231784564
542,25.0,17.0,0.9305368397043152,116.0,1164.0,94073.0,12.42048683628787,0.45979662987809056,0.999804623531083
543,25.0,18.0,0.8241223909569488,136.0,1390.0,94093.0,11.449939740409794,0.4644345570063264,0.9997004201421962
544,25.0,19.0,0.8836669671466029,130.0,1309.0,94087.0,10.228228297224888,0.46399927297534727,0.9996644727966897
545,25.0,20.0,0.9677073624403282,113.0,1145.0,93067.0,13.544703175274664,0.4591663881699325,0.9996490775325895
546,26.0,0.0,1.01920450350983,114.0,1009.0,87323.0,9.64351471372204,0.4677695522462796,0.9996448698276231
547,26.0,1.0,0.9707868467796438,97.0,1214.0,87306.0,13.290835380207318,0.47640764405350167,0.9997391576804087
548,26.0,2.0,0.9561089910766241,79.0,1190.0,87288.0,16.83127374542904,0.47962470992762907,0.9997438879256901
549,26.0,3.0,0.9227020474654324,153.0,1219.0,87362.0,10.164074804727386,0.475342959346191,0.9996591168824157
550,26.0,4.0,0.9354004178233082,121.0,1233.0,87330.0,12.667477699847822,0.4685826212251205,0.9997234560200541
551,26.0,5.0,0.9352468800512814,118.0,1194.0,87327.0,11.751750742950927,0.4695020814121216,0.9996634352223043
552,26.0,6.0,0.9615996524079715,100.0,1179.0,87309.0,12.467713951484876,0.47297511805681636,0.9996495778624498
553,26.0,7.0,1.0182222372198466,90.0,939.0,87299.0,11.053762465471435,0.4520275233145268,0.9998615899696213
554,26.0,8.0,1.0538419444923321,92.0,914.0,87301.0,11.170396149298687,0.44523841732664493,0.9996909417170095
555,26.0,9.0,0.9976751964005853,104.0,1059.0,87313.0,12.214994736643751,0.46192868991948455,0.9997327713842201
556,26.0,10.0,1.0139658224541324,104.0,1011.0,87313.0,10.619876065060987,0.4596775244345235,0.9996471522385655
557,26.0,11.0,1.0359549204556948,92.0,1003.0,87301.0,12.834640335620792,0.46235289152110504,0.9996502596127056
558,26.0,12.0,0.9223103052257704,137.0,1302.0,87346.0,10.19270229231451,0.4761821760269296,0.9996618606324233
559,26.0,13.0,0.8367198926187891,117.0,1465.0,87326.0,13.56769370145409,0.472996481110019,0.997776281128189
560,26.0,14.0,1.0033571416945306,117.0,970.0,87326.0,8.736222307489593,0.45264741874350656,0.9996703656011688
561,26.0,15.0,0.9873013110648654,100.0,988.0,87309.0,10.346921929939239,0.46885867860638386,0.9996963357243875
562,26.0,16.0,1.0321188055960133,81.0,847.0,87290.0,10.765983684874046,0.4454106023236416,0.9996752922607821
563,26.0,17.0,1.0353046278192757,71.0,1001.0,87280.0,17.492049143061422,0.4610173952677662,0.9996528760793612
564,26.0,18.0,0.8826215761366685,132.0,1261.0,87341.0,10.24258467769311,0.46894764526935373,0.999694938974494
565,26.0,19.0,0.924925764232875,99.0,1130.0,87308.0,10.883739658297877,0.4640914512208344,0.9996647921916311
566,26.0,20.0,0.910672959958104,97.0,1227.0,86475.0,11.945662008500861,0.46598337770286147,0.9997407590885169
567,27.0,0.0,0.9865561253233195,131.0,1133.0,82693.0,9.129680216520699,0.4737160538275502,0.9996516835052084
568,27.0,1.0,0.9792036122159506,100.0,1073.0,82662.0,10.53298894187474,0.468928198844483,0.9996595084844624
569,27.0,2.0,0.9683659997578933,95.0,1142.0,82657.0,13.550484381907536,0.47180807164804717,0.9996520845508601
570,27.0,3.0,0.9657955714167736,126.0,1169.0,82688.0,10.111779877391724,0.47469800680271446,0.9997158185430588
571,27.0,4.0,1.0057227333691148,116.0,1031.0,82678.0,9.28314559899851,0.4643003963173936,0.9997273529139353
572,27.0,5.0,1.0019833613285611,105.0,1110.0,82667.0,14.199321061932688,0.47343276780777044,0.9996591679263831
573,27.0,6.0,0.9361417561374532,130.0,1101.0,82692.0,8.698581649141326,0.4691214641568078,0.9996554394397285
574,27.0,7.0,0.9765466609128084,114.0,1080.0,82676.0,10.367207212655934,0.45751787069424454,0.9210869880864958
575,27.0,8.0,1.0034741474603845,99.0,1042.0,82661.0,12.524543504716945,0.4623360994346417,0.9996715730543309
576,27.0,9.0,0.9350642673361447,103.0,1177.0,82665.0,12.590331706557746,0.47122887788087675,0.9996556217952982
577,27.0,10.0,1.0043718582716041,117.0,1045.0,82679.0,11.766520388401654,0.46703037761052646,0.999702779253611
578,27.0,11.0,0.9030735159445779,100.0,1268.0,82662.0,13.400705661689395,0.47263654310115855,0.9996721370716531
579,27.0,12.0,0.9228435680737457,157.0,1226.0,82719.0,10.450825940142865,0.4651718063378595,0.9491390063787568
580,27.0,13.0,0.8949474397847126,123.0,1318.0,82685.0,15.653771215105557,0.47363852767124015,0.9996397787912734
581,27.0,14.0,0.8671795973251278,111.0,1312.0,82673.0,16.158303393266625,0.47114266126341964,0.9996338582808603
582,27.0,15.0,1.0198951302154462,133.0,1020.0,82695.0,8.585505955385715,0.46217046576127163,0.9997094971754629
583,27.0,16.0,1.0290221553842642,130.0,1071.0,82692.0,10.108576021690515,0.4613453459764303,0.9996585164179143
584,27.0,17.0,1.022328194664642,85.0,1027.0,82647.0,13.054957787341486,0.45794389988867,0.9996737904201538
585,27.0,18.0,1.0251669276899507,122.0,931.0,82684.0,10.203596660725525,0.46435829003987006,0.9997048684694261
586,27.0,19.0,0.9348924331988169,121.0,1180.0,82683.0,9.982902050089605,0.47629035516321183,0.9996492759688342
587,27.0,20.0,0.9519381943417484,88.0,1122.0,81878.0,13.398176794604893,0.46371173651761777,0.9997511828539294
588,28.0,0.0,0.892046109833686,115.0,1247.0,83719.0,10.635663109825202,0.4703180450590646,0.9996362537766442
589,28.0,1.0,0.9980011210425146,116.0,968.0,83720.0,8.557940679168246,0.46618747506082114,0.9997109399157763
590,28.0,2.0,0.99832251899733,93.0,1011.0,83697.0,12.326643339549898,0.4635899225923642,0.9996963902971059
591,28.0,3.0,0.980511060134085,110.0,1178.0,83714.0,11.260223575404689,0.47494931576926935,0.9996705191651482
592,28.0,4.0,1.0095361203893507,95.0,1000.0,83699.0,13.22249810471049,0.46741532550915366,0.9996525562553086
593,28.0,5.0,0.989952580909103,92.0,1054.0,83696.0,12.00881303292931,0.46714356090938647,0.9996556127513498
594,28.0,6.0,1.0243759506072183,116.0,927.0,83720.0,7.8623304431451055,0.45995405688722024,0.9997188651284221
595,28.0,7.0,1.0318222666966452,115.0,972.0,83719.0,8.538279990260085,0.4625283117016056,0.9996386847043945
596,28.0,8.0,1.0544678890118646,97.0,917.0,83701.0,10.22270550952346,0.4530047600786816,0.9996518296888127
597,28.0,9.0,0.9760294422898735,120.0,1136.0,83724.0,11.741445460710205,0.4753130027357616,0.9996654154291587
598,28.0,10.0,0.9580300792801741,106.0,1123.0,83710.0,12.473481091355945,0.4756361010297451,0.9997522201112762
599,28.0,11.0,0.7479807761711503,103.0,1498.0,83707.0,13.246432194904004,0.45854326678647617,0.997514348364468
600,28.0,12.0,1.053192334988215,122.0,890.0,83726.0,7.420348784547289,0.4525594129016983,0.9997507651273736
601,28.0,13.0,1.0598525622204238,102.0,891.0,83706.0,10.126311195385727,0.45346867079160935,0.9996629256599598
602,28.0,14.0,1.0541348939343782,89.0,913.0,83693.0,10.961106246551402,0.4451952429650118,0.9996942300290077
603,28.0,15.0,0.9665087826641501,120.0,1072.0,83724.0,12.265505760525718,0.46121120581433006,0.9996535503675689
604,28.0,16.0,0.9236793703149866,112.0,1164.0,83716.0,10.899396481758378,0.46943363117524906,0.9996728770979254
605,28.0,17.0,0.9494795210188238,113.0,1108.0,83717.0,10.444368495104937,0.46817765353548624,0.9996367549064
606,28.0,18.0,1.0061486831058497,138.0,973.0,83742.0,6.90565638879596,0.4630587907430783,0.9996913176157781
607,28.0,19.0,1.015417503874018,105.0,996.0,83709.0,12.199193578996296,0.4663496235524074,0.9996615920939816
608,28.0,20.0,0.9638201453060196,100.0,1088.0,82870.0,10.951562126284472,0.4672503678998713,0.9996436110025984
609,29.0,0.0,0.9563949997322746,105.0,1179.0,86684.0,11.729539516791881,0.47540079893727905,0.999642835703951
610,29.0,1.0,0.989681443967728,108.0,1109.0,84323.0,12.565502205480705,0.47638414620578906,0.9998349121134731
611,29.0,2.0,0.992355554633426,91.0,1098.0,84218.0,12.13774997371157,0.46553328788649595,0.9996966427916874
612,29.0,3.0,0.9543749769114768,124.0,1147.0,90382.0,9.065859367447878,0.4663697592710435,0.9996646314470455
613,29.0,4.0,1.0376970136092811,103.0,991.0,79128.0,10.156994918940601,0.4622993469660187,0.999664194202456
614,29.0,5.0,0.9651075603817008,92.0,995.0,76664.0,11.085101856681453,0.45539151303143266,0.9996635091684738
615,29.0,6.0,1.0068207567118654,106.0,973.0,78858.0,10.400599230436896,0.4581614408614044,0.9996494237190254
616,29.0,7.0,0.9732377259334773,115.0,1053.0,82396.0,8.893369530249124,0.46670940406256956,0.9996485875507168
617,29.0,8.0,1.0481462824743102,99.0,906.0,73349.0,9.67931785568569,0.44483342462578956,0.9996823535140051
618,29.0,9.0,0.955695772141405,107.0,1123.0,81974.0,11.69640944930938,0.4771718364169537,0.9996665663630162
619,29.0,10.0,0.8173050284603351,117.0,1462.0,99426.0,12.503447220495238,0.46717370957812676,0.9970428722457437
620,29.0,11.0,0.9014716863593581,110.0,1239.0,89891.0,11.033658954903691,0.4752768892869238,0.9996635574186459
621,29.0,12.0,0.9415152073665822,113.0,1111.0,87026.0,10.244198099839577,0.4654231535920553,0.9996500895502366
622,29.0,13.0,1.006502757334543,105.0,901.0,75658.0,10.441996017449567,0.430048656599311,0.8728005191132002
623,29.0,14.0,0.9316052893536918,78.0,1170.0,83545.0,17.373345132029904,0.46578300676379636,0.9996622932346388
624,29.0,15.0,1.021695935560931,110.0,962.0,79020.0,9.982677479450556,0.44530988393132087,0.9997053617399659
625,29.0,16.0,1.0547183492584857,93.0,891.0,74752.0,10.615394424439947,0.4437363603231088,0.9996565209672075
626,29.0,17.0,0.9906018069505202,77.0,1042.0,76354.0,15.471962272452183,0.4591122380033055,0.9996711021405791
627,29.0,18.0,1.0457263001852368,110.0,944.0,79977.0,9.441388276016552,0.45202516546383054,0.9997565005846112
628,29.0,19.0,1.0636667555953352,78.0,851.0,68458.0,10.905822593782096,0.4476302859656668,0.9996568125039791
629,29.0,20.0,1.0373037156646163,67.0,927.0,67304.0,14.767765716079216,0.45690618177362285,0.9996697002509611
