,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
630,30.0,0.0,1.0433682914108666,116.0,961.0,81879.0,9.68880667310943,0.45890192701029164,0.9997259687830871
631,30.0,1.0,0.9939535253386134,114.0,1074.0,81877.0,9.216371396328164,0.47409183619321116,0.9996390914311205
632,30.0,2.0,1.0296722720211482,85.0,945.0,81848.0,11.981259979274666,0.45776846095139545,0.9996784123939333
633,30.0,3.0,1.0027236741908279,106.0,1044.0,81869.0,10.093420147354157,0.45791760810763793,0.9996451356323294
634,30.0,4.0,1.0066953374799652,106.0,1064.0,81869.0,13.34855596778558,0.46757980476309724,0.99967783839198
635,30.0,5.0,1.0672668886782144,95.0,806.0,81858.0,8.514600278736209,0.4427578194102064,0.9996794620799195
636,30.0,6.0,1.0030522533442852,120.0,1036.0,81883.0,9.160843055196251,0.46374254378326096,0.9996559278672073
637,30.0,7.0,1.0513226901423347,108.0,927.0,81871.0,8.920447733224341,0.4486087525891206,0.9997573231049462
638,30.0,8.0,0.9981115919610574,107.0,1056.0,81870.0,11.87258916807397,0.4694178904168842,0.99967636563853
639,30.0,9.0,0.990394485156089,115.0,1044.0,81878.0,12.163050309908394,0.4558511862693625,0.9045502429177962
640,30.0,10.0,1.0008743028070848,103.0,1000.0,81866.0,10.576918248238707,0.46107870819891883,0.9996827720636764
641,30.0,11.0,0.9534675151731625,103.0,1059.0,81866.0,10.336695824493537,0.4699210031549844,0.9997203406548225
642,30.0,12.0,0.7983529821187996,158.0,1448.0,81921.0,8.346806542346211,0.46614648875383036,0.9971834187304612
643,30.0,13.0,0.8210801554858871,134.0,1413.0,81897.0,10.81310907998976,0.47035312869713186,0.9988757256930844
644,30.0,14.0,0.8175471620705193,116.0,1395.0,81879.0,15.8771516006927,0.4709689915261325,0.9969907570062221
645,30.0,15.0,0.9525004394653904,96.0,1179.0,81859.0,12.183667868105884,0.474996119537344,0.9996662425155566
646,30.0,16.0,1.0145003678242555,104.0,981.0,81867.0,10.358725565195344,0.464778534778873,0.9996485065124309
647,30.0,17.0,0.9975216327546097,84.0,968.0,81847.0,11.574994551565874,0.44164575232012304,0.879708527457331
648,30.0,18.0,0.9979887163786056,119.0,1169.0,81882.0,14.022143292439916,0.465578657935802,0.999839284650656
649,30.0,19.0,0.9049418281793592,112.0,1173.0,81875.0,9.92458019899781,0.46977527799573104,0.9996482909086025
650,30.0,20.0,0.9877413583890208,93.0,1097.0,81115.0,12.787288670151383,0.4665668462376519,0.9996777811669838
651,31.0,0.0,1.0233308095324458,127.0,1008.0,77234.0,8.684660734795523,0.4577604673730513,0.9042027607035668
652,31.0,1.0,0.9808431103810082,93.0,1009.0,77200.0,11.57524976352208,0.46639869563539493,0.9996551216236059
653,31.0,2.0,0.9960242089259252,84.0,997.0,77191.0,13.6696332597356,0.46369926652393245,0.9996519693147452
654,31.0,3.0,1.0349898310414862,111.0,995.0,77218.0,9.589865688891814,0.46460256135283273,0.9996663739840388
655,31.0,4.0,1.0555142238177235,92.0,867.0,77199.0,9.518228382038261,0.43660446058579605,0.8509724503015081
656,31.0,5.0,1.0737186867664976,96.0,865.0,77203.0,9.297345147739357,0.4549090529307417,0.9997170288473112
657,31.0,6.0,0.8568981781987627,127.0,1303.0,77234.0,10.330495746802923,0.46843613327738565,0.9996411720795636
658,31.0,7.0,0.7978940929923072,131.0,1456.0,77238.0,10.76234538604323,0.46891139203565724,0.996594940902502
659,31.0,8.0,0.8970668612030341,125.0,1266.0,77232.0,11.13977109787639,0.47200838741937623,0.9992828799334261
660,31.0,9.0,0.9280714844523035,124.0,1265.0,77231.0,13.118043388783455,0.4796540832005951,0.9996594697367632
661,31.0,10.0,0.8800109229999993,127.0,1304.0,77234.0,13.368714393304868,0.47060123478198446,0.9703670227698594
662,31.0,11.0,0.9812731895224294,137.0,1136.0,77244.0,9.711454476287164,0.4681740051494033,0.9996584124916922
663,31.0,12.0,0.9816222579902867,99.0,987.0,77206.0,10.538523508486106,0.4650912471360047,0.9997299851546823
664,31.0,13.0,0.9992347723387931,100.0,1010.0,77207.0,11.13144285852693,0.4656565647788694,0.999770643918275
665,31.0,14.0,0.966850190529393,87.0,1138.0,77194.0,15.252211219235699,0.47223024503354905,0.9997137944365053
666,31.0,15.0,1.0536406323391054,101.0,942.0,77208.0,11.081652491885146,0.4523096162644703,0.9996685253400921
667,31.0,16.0,0.9468608575762774,100.0,1126.0,77207.0,12.659594266127385,0.4683915537239698,0.999654020030652
668,31.0,17.0,0.937423742270334,107.0,1234.0,77214.0,12.98676859497003,0.47336972946203504,0.9997387529812946
669,31.0,18.0,0.9589638091062103,108.0,1120.0,77215.0,10.314968116624486,0.4716887956920093,0.9996541830726492
670,31.0,19.0,1.0052179165793373,100.0,1046.0,77207.0,11.309817788882233,0.4542560698798235,0.9067770755837927
671,31.0,20.0,0.9835352829588555,79.0,1032.0,76388.0,12.479434066979413,0.46434787811320577,0.9996777070133767
672,32.0,0.0,0.9797944198474526,127.0,1157.0,108128.0,10.545572460967229,0.47067139662400337,0.9996366291746573
673,32.0,1.0,0.9597350326755156,93.0,1171.0,108094.0,15.833256525620618,0.4675893023323503,0.9996506693479009
674,32.0,2.0,0.9901367920089093,111.0,1028.0,108112.0,9.775614740196685,0.4610706646686831,0.9121144389866651
675,32.0,3.0,0.9466724024723541,114.0,1102.0,108115.0,9.903281727592018,0.46775304984584576,0.9997255780780226
676,32.0,4.0,0.9323977662360691,123.0,1181.0,108124.0,9.639561585868247,0.4727137312979327,0.9996457713408812
677,32.0,5.0,1.0191425649971995,103.0,981.0,108104.0,10.14120653670618,0.4609909585706894,0.9996523648305372
678,32.0,6.0,1.019890123688622,108.0,970.0,108109.0,9.98518494030994,0.4629008880429095,0.9997484029038882
679,32.0,7.0,1.0270574511834387,99.0,979.0,108100.0,11.787349905044797,0.4621478169999268,0.9996691985052836
680,32.0,8.0,0.9714713081626887,87.0,1097.0,108088.0,12.21036776520271,0.4665403163330122,0.999648474977764
681,32.0,9.0,0.9473240461146382,127.0,1157.0,108128.0,9.816488185837855,0.4779482470547559,0.9996554075934494
682,32.0,10.0,0.9457002886424877,114.0,1074.0,108115.0,10.776083790702677,0.4728938915326809,0.999669468195553
683,32.0,11.0,0.9488546322556921,122.0,1105.0,108123.0,9.572039530230969,0.4678132874908618,0.9996502581694611
684,32.0,12.0,1.0194433146878434,113.0,1062.0,108114.0,12.33448627734004,0.4616368874031369,0.9997175697457645
685,32.0,13.0,1.0081265847571315,105.0,1043.0,108106.0,10.438291085098463,0.46600325981934265,0.9996802285531368
686,32.0,14.0,1.0181565737322182,90.0,849.0,108091.0,9.875447467161317,0.43441920046275717,0.859263256702601
687,32.0,15.0,0.9274221397487676,148.0,1163.0,108149.0,8.505352523096537,0.4702124440289418,0.9996485925028883
688,32.0,16.0,0.9051814906023292,122.0,1251.0,108123.0,10.883039118202364,0.47578270979628523,0.9996393569432039
689,32.0,17.0,0.9346756426167231,97.0,1132.0,108098.0,12.467594225330645,0.47161191901713795,0.9996565126351086
690,32.0,18.0,0.8647864343002589,139.0,1377.0,108140.0,12.900948986908498,0.4702970112068091,0.9977960937221282
691,32.0,19.0,0.9444511046323942,124.0,1147.0,108125.0,15.986810454957768,0.4690083987618944,0.9996505101802056
692,32.0,20.0,0.7283580884204452,113.0,1661.0,107337.0,13.68225313920165,0.45703483739137074,0.9984917635745297
693,33.0,0.0,0.982546278059838,121.0,965.0,90940.0,7.991588204982833,0.4591378801138182,0.9996584091831979
694,33.0,1.0,1.00990039313324,115.0,1031.0,90934.0,10.42787941043853,0.46644186611619853,0.9997351935035941
695,33.0,2.0,0.9356358014509467,80.0,1211.0,90899.0,19.749299695962907,0.47662794891371396,0.999682217004969
696,33.0,3.0,0.9621955094827574,123.0,1129.0,90942.0,11.060791509516674,0.47256238935972184,0.9997238497581814
697,33.0,4.0,0.954410556593281,122.0,1085.0,90941.0,9.053798978525315,0.4776509408778272,0.9996565205906581
698,33.0,5.0,0.9973097896964984,106.0,1002.0,90925.0,9.88634512688965,0.4611848400263656,0.999647694503301
699,33.0,6.0,1.0402164053702898,96.0,896.0,90915.0,10.250740543010004,0.4339579293615077,0.8638309244081352
700,33.0,7.0,0.9358098469993326,104.0,1193.0,90923.0,11.392826810672375,0.4721483545298416,0.9997148840622287
701,33.0,8.0,1.008728762204555,90.0,1036.0,90909.0,13.361815282918242,0.46059214883108435,0.999687222204962
702,33.0,9.0,1.0102774978252902,106.0,1036.0,90925.0,11.321328717842583,0.4658960001430924,0.9996756711601482
703,33.0,10.0,0.9932881561977394,113.0,1042.0,90932.0,13.15702268791732,0.45770876693671436,0.915158848778274
704,33.0,11.0,0.9806326210192597,59.0,1069.0,90878.0,17.911640351755022,0.46825757873542384,0.9996610498848442
705,33.0,12.0,0.9863777370248312,104.0,1002.0,90923.0,11.187535067039768,0.44962765165308305,0.8932740838657106
706,33.0,13.0,1.0212324623240647,82.0,1004.0,90901.0,13.158809538999707,0.4652276503182736,0.9996763583104953
707,33.0,14.0,0.8358729774632834,101.0,1280.0,90920.0,12.269022490065362,0.47148298853656867,0.9995262067975029
708,33.0,15.0,0.9491412972460647,118.0,1035.0,90937.0,9.021893716469782,0.46703327814881446,0.9996518902415403
709,33.0,16.0,1.044702087279513,100.0,903.0,90919.0,9.188885701482716,0.4518919736992252,0.9996460638141343
710,33.0,17.0,1.030824280961255,84.0,890.0,90903.0,10.854845307956717,0.4528494654890738,0.9996636603329415
711,33.0,18.0,0.8205409607932506,132.0,1456.0,90951.0,11.728148724688056,0.46690862628940055,0.9988728244564679
712,33.0,19.0,0.9787733084396387,138.0,1087.0,90957.0,8.360944664971019,0.4693290159806188,0.9996721483536298
713,33.0,20.0,0.881722817398134,110.0,1215.0,90127.0,11.301778528524883,0.4719814992373197,0.9632841515283882
714,34.0,0.0,0.9052375275828244,115.0,1295.0,86595.0,10.41941501050943,0.47391416670488695,0.9996533211457554
715,34.0,1.0,0.9955961496678121,105.0,1006.0,86585.0,10.103527255721772,0.4650780913255993,0.9996655106285226
716,34.0,2.0,1.055432770379019,83.0,846.0,86563.0,11.217829927894078,0.4432112114730017,0.9996662917949466
717,34.0,3.0,0.9560506542009721,118.0,1081.0,86598.0,9.942645695279094,0.4672413893736409,0.9256601118081895
718,34.0,4.0,0.9266082554178716,97.0,1229.0,86577.0,14.560486084955414,0.47439674002307775,0.9996536009974512
719,34.0,5.0,0.9605700766032574,109.0,1136.0,86589.0,11.705684027539156,0.47861377069085365,0.99965621927455
720,34.0,6.0,0.9770520063763393,111.0,1085.0,86591.0,10.688586207658071,0.46804406658416253,0.9996703291003125
721,34.0,7.0,1.0041361478810775,88.0,972.0,86568.0,10.832143365358043,0.4595197630646688,0.999644374072209
722,34.0,8.0,1.0554388498240108,96.0,944.0,86576.0,11.679057225896079,0.4592259716370378,0.9997195461924901
723,34.0,9.0,0.99684451264043,126.0,954.0,86606.0,7.759283114802457,0.46672120326074584,0.9996473117173995
724,34.0,10.0,1.0150473626605423,95.0,1088.0,86575.0,13.760100121001875,0.47069638631864374,0.9997027943355191
725,34.0,11.0,0.9892577452210032,87.0,1093.0,86567.0,15.506653604079743,0.46564013169865826,0.999672867512242
726,34.0,12.0,0.9225942103543117,119.0,1202.0,86599.0,12.035560855181153,0.46396731289798654,0.9440161125991595
727,34.0,13.0,0.9977233522607687,106.0,989.0,86586.0,9.43041149176819,0.4648005048586076,0.9997538511010863
728,34.0,14.0,0.8609640885302524,100.0,1359.0,86580.0,14.995734565450219,0.4722210049015493,0.9947793690319539
729,34.0,15.0,0.8158458880658004,127.0,1523.0,86607.0,12.284836529341321,0.46975448882163084,0.9963748439236307
730,34.0,16.0,0.9233659977697426,126.0,1167.0,86606.0,10.326813492636967,0.4719337574126673,0.9997658441571474
731,34.0,17.0,0.8993283913488369,85.0,1305.0,86565.0,26.654529311084534,0.46883921076850943,0.9996824476834798
732,34.0,18.0,1.0164596720140158,129.0,1014.0,86609.0,8.56659244043785,0.46177950428190706,0.9996597404089852
733,34.0,19.0,1.01107618292295,116.0,1042.0,86596.0,10.543152240971347,0.4614056219969833,0.9997041553227192
734,34.0,20.0,0.9038473268434756,97.0,1228.0,85832.0,12.272678997195262,0.47430544175900713,0.9997844109077854
735,35.0,0.0,0.9146764853681633,105.0,1187.0,81938.0,10.8999176273876,0.4768029870360815,0.999692402973903
736,35.0,1.0,1.0290813554306188,97.0,941.0,81930.0,9.695844618161093,0.4530155160292192,0.8817581166050259
737,35.0,2.0,0.9533957757691356,74.0,1031.0,81907.0,13.356442502604944,0.4629972460382673,0.9245706672664261
738,35.0,3.0,1.0024723795459853,126.0,1040.0,81959.0,9.285710358278946,0.46605717888533527,0.9996563776178996
739,35.0,4.0,0.9439838354701888,99.0,1163.0,81932.0,12.840733193010822,0.47445321292078624,0.9996530685851259
740,35.0,5.0,0.970654781752823,107.0,1186.0,81940.0,12.108393165781441,0.4755736975232723,0.9996603918444986
741,35.0,6.0,0.895590702777785,112.0,1327.0,81945.0,13.553651592501836,0.4740180311721929,0.9996524166110622
742,35.0,7.0,0.958570572503161,105.0,1125.0,81938.0,11.020613096067502,0.46923383532398066,0.9996466734136222
743,35.0,8.0,0.8934358719452431,102.0,1288.0,81935.0,13.473005550600385,0.4746801248852063,0.9996403791717623
744,35.0,9.0,1.0083641140273736,125.0,1112.0,81958.0,12.66936682202774,0.47184768943314115,0.9996559007455088
745,35.0,10.0,0.9580808977658222,114.0,1271.0,81947.0,14.180247849043923,0.47534348236695667,0.9997435757216868
746,35.0,11.0,0.9108029397361379,110.0,1263.0,81943.0,13.506826116979388,0.4704458797533032,0.9996412025377565
747,35.0,12.0,0.9242174850297009,128.0,1227.0,81961.0,10.76613256411544,0.4802842632078316,0.9996531936211069
748,35.0,13.0,0.8745884662473355,138.0,1333.0,81971.0,10.331122794855384,0.47066142894796315,0.9993361204493975
749,35.0,14.0,0.8740121779296568,109.0,1245.0,81942.0,12.560244835868668,0.46769438197750146,0.9645536165686683
750,35.0,15.0,0.8867605841569679,125.0,1249.0,81958.0,9.920725871252229,0.471051131125217,0.9996321466055599
751,35.0,16.0,0.897835032980338,112.0,1284.0,81945.0,12.161367716268801,0.47311881650341336,0.9997018055567445
752,35.0,17.0,0.872896163952107,75.0,1236.0,81908.0,17.23533982247697,0.4741723891041165,0.9996647651694415
753,35.0,18.0,1.0174426530741338,111.0,989.0,81944.0,9.387788820772721,0.45205734331825664,0.9996619649662583
754,35.0,19.0,1.0380737806535012,99.0,858.0,81932.0,8.940731907148043,0.4505663337342699,0.9996860584297432
755,35.0,20.0,1.0177649114867187,89.0,1075.0,81124.0,13.925076254005523,0.46911364712152337,0.9996612402063821
756,36.0,0.0,0.9212022134400248,127.0,1189.0,82705.0,9.540477569265322,0.474375131929882,0.9996684361926442
757,36.0,1.0,0.9185842583237221,109.0,1240.0,82687.0,11.258826427394654,0.4736425452754033,0.999643110054049
758,36.0,2.0,0.9452813513969234,103.0,1108.0,82681.0,11.157978808876342,0.466818851886571,0.9996553444764762
759,36.0,3.0,0.840966946947425,109.0,1374.0,82687.0,10.945511028299906,0.475721844537336,0.9985031752724649
760,36.0,4.0,0.9802410398984776,108.0,1163.0,82686.0,12.737247631782159,0.4752846791299109,0.9996659189754795
761,36.0,5.0,0.9211077979697493,93.0,1207.0,82671.0,12.884168278045868,0.47335597547682695,0.9997056682121336
762,36.0,6.0,0.9843818672588571,128.0,1097.0,82706.0,8.924000952792646,0.4744313702019233,0.999647214442551
763,36.0,7.0,0.9381670065853215,119.0,1168.0,82697.0,11.255577099487923,0.47527699630533493,0.9996585151533922
764,36.0,8.0,1.0281574560353595,114.0,909.0,82692.0,8.142774340082243,0.45843681753097576,0.9996836862922844
765,36.0,9.0,0.9481002271243378,122.0,1047.0,82700.0,9.155799934298999,0.46135827358992676,0.9321428979711902
766,36.0,10.0,1.008394267777344,119.0,1056.0,82697.0,9.027611162177955,0.4583782008178231,0.9996664415019033
767,36.0,11.0,1.0031679510714637,119.0,1033.0,82697.0,9.50054548968095,0.4628618803299729,0.9996642826711429
768,36.0,12.0,0.9559961000284731,139.0,1165.0,82717.0,8.6475137740702,0.46728139843340843,0.9996459841214516
769,36.0,13.0,0.9630009916361417,97.0,1111.0,82675.0,12.489482011424727,0.4626380316469524,0.9357652817211057
770,36.0,14.0,0.8648254892267473,95.0,1313.0,82673.0,15.480285247307725,0.4729366430768298,0.9997173274758184
771,36.0,15.0,0.969794657216781,103.0,1130.0,82681.0,11.226490721841914,0.4678425121903612,0.9997260085900879
772,36.0,16.0,0.9167339263845209,91.0,1255.0,82669.0,14.525760202284276,0.48058912439088597,0.9996675691611756
773,36.0,17.0,1.0285890818901846,114.0,1010.0,82692.0,9.813488046140959,0.4591882876645075,0.999656471747293
774,36.0,18.0,0.9315325052192545,129.0,1215.0,82707.0,12.827147877795392,0.47124638112273487,0.9996488155237627
775,36.0,19.0,0.8869508978301747,114.0,1291.0,82692.0,12.242059534768076,0.47398812506571286,0.999665076536918
776,36.0,20.0,0.9659421385154494,92.0,1119.0,81940.0,13.021512012416032,0.47941668548210936,0.9996759944736893
777,37.0,0.0,0.9456670713225648,109.0,1174.0,76900.0,12.233460752392025,0.4708639607970616,0.9996501613849968
778,37.0,1.0,0.9578839385602238,114.0,1115.0,76905.0,10.105978731049275,0.47499120822235563,0.9997289478030328
779,37.0,2.0,1.0116575880525593,104.0,1076.0,76895.0,11.422080211504527,0.4645203075877109,0.9996998321551109
780,37.0,3.0,0.9681899593607954,117.0,1065.0,76908.0,9.221332776336011,0.47631065548735885,0.9996726796896465
781,37.0,4.0,0.9988294397452959,111.0,994.0,76902.0,8.659719655406446,0.46511451810265436,0.9996647609333359
782,37.0,5.0,1.0506657391356913,98.0,899.0,76889.0,9.419150979585746,0.462911931050747,0.9996539506656574
783,37.0,6.0,0.8930239137853939,138.0,1246.0,76929.0,10.721906819278752,0.47766472199301246,0.9996465525154153
784,37.0,7.0,0.8796933782869065,130.0,1310.0,76921.0,11.96276763823788,0.4726712072530225,0.9989449516664274
785,37.0,8.0,0.953902925014996,115.0,1165.0,76906.0,11.334897546417816,0.4704184420388172,0.9996415397572163
786,37.0,9.0,0.973467429926179,112.0,1168.0,76903.0,11.522825131463918,0.4757844210497276,0.9996629103912067
787,37.0,10.0,1.0128389715388737,109.0,1067.0,76900.0,10.029668615578757,0.4705279958669194,0.9996527985204369
788,37.0,11.0,1.0203968792136147,90.0,913.0,76881.0,10.714867521357624,0.4557615063898588,0.9997252293367144
789,37.0,12.0,0.9726270410002151,107.0,1109.0,76898.0,13.38680217744818,0.4679983839337021,0.9996631180611661
790,37.0,13.0,1.0308266277405504,131.0,1030.0,76922.0,8.982845615144614,0.4637328041350871,0.9996770504809834
791,37.0,14.0,0.9934432130136781,87.0,1060.0,76878.0,14.743013884262828,0.4644473784177656,0.9996771399779663
792,37.0,15.0,1.0025978362986951,94.0,1077.0,76885.0,13.040733134848447,0.4727049546518848,0.9997423286863124
793,37.0,16.0,1.043123762201677,90.0,985.0,76881.0,12.819761717111374,0.44668694708361123,0.8769207034031657
794,37.0,17.0,1.0212447563876759,108.0,1016.0,76899.0,10.74442676252641,0.46621915577419837,0.9996790101457681
795,37.0,18.0,0.9115673993726652,135.0,1232.0,76926.0,9.032349459059077,0.4744144292491834,0.9996497888600081
796,37.0,19.0,0.8559166438006105,83.0,1330.0,76874.0,14.441009586140945,0.4684576768843941,0.9957092978415996
797,37.0,20.0,0.995558177641154,102.0,984.0,76084.0,9.751303391484887,0.4685790810404039,0.9996634162399659
798,38.0,0.0,0.8598915775037357,132.0,1304.0,88987.0,9.904534943810171,0.47669138148413615,0.9997211059265062
799,38.0,1.0,0.9483488719177418,95.0,1113.0,88950.0,12.18578448909012,0.4713378395130948,0.9996512788146079
800,38.0,2.0,0.9803673375484161,96.0,1184.0,88951.0,17.887432108490795,0.4732277827944912,0.9996567054761435
801,38.0,3.0,0.9392472594911984,125.0,1123.0,88980.0,10.061038198309658,0.4768808359419914,0.9996352339943921
802,38.0,4.0,1.0614393082217781,90.0,924.0,88945.0,11.393663420686309,0.4602022992961132,0.9996517902698409
803,38.0,5.0,0.9990181229380812,100.0,1074.0,88955.0,10.953593389443684,0.4670900521821122,0.9996642778499402
804,38.0,6.0,1.0344419654604544,93.0,1000.0,88948.0,11.98780564889766,0.45904441960918196,0.9997279820845162
805,38.0,7.0,0.9455351557143772,95.0,1230.0,88950.0,14.867049080075473,0.4720864933095267,0.9547521972645512
806,38.0,8.0,1.0208827311080428,83.0,944.0,88938.0,12.167796468502909,0.4613884539493669,0.9997118977418872
807,38.0,9.0,1.0001156352323401,118.0,1024.0,88973.0,8.588470379416592,0.46383098325381233,0.9996710096552764
808,38.0,10.0,1.030192745200205,100.0,959.0,88955.0,9.96302152758304,0.4566818608757517,0.999702342996927
809,38.0,11.0,0.997606489335598,90.0,1061.0,88945.0,12.893584955739579,0.46994877072669816,0.9996769007320869
810,38.0,12.0,0.9697215628504408,141.0,1185.0,88996.0,8.950645955901544,0.4724870499727304,0.9996992374011673
811,38.0,13.0,0.9700099640742925,89.0,1037.0,88944.0,12.234842128378697,0.4703988294131528,0.9996588961969731
812,38.0,14.0,1.0133035276355618,99.0,1098.0,88954.0,13.637556925845615,0.4676637301731734,0.9996508943198779
813,38.0,15.0,1.0181863249932708,100.0,998.0,88955.0,9.893080925500778,0.46308484817988993,0.9996888303687913
814,38.0,16.0,0.9766298916619816,97.0,1040.0,88952.0,10.174136505100247,0.4666301921019519,0.999667568271422
815,38.0,17.0,0.9788667390816229,83.0,1086.0,88938.0,14.920891708444756,0.47207402630438267,0.9996359112622721
816,38.0,18.0,0.8411351804289884,131.0,1397.0,88986.0,10.516856758135633,0.47078957520344755,0.9997168378231676
817,38.0,19.0,0.981541105355698,117.0,1164.0,88972.0,11.543094887752064,0.4769022778100368,0.9996534813199641
818,38.0,20.0,0.9801165244006077,90.0,1188.0,88177.0,15.911357872511019,0.4723214297724886,0.9996533193898903
819,39.0,0.0,1.0225646156010653,116.0,973.0,77205.0,8.942591297235786,0.4632192622097988,0.9997548606889413
820,39.0,1.0,0.9838120881827901,102.0,1059.0,81000.0,10.629342882488075,0.47169666342437855,0.9996597170116637
821,39.0,2.0,1.06409757759636,105.0,882.0,71591.0,9.52556672451975,0.4515265254438263,0.9996974486799061
822,39.0,3.0,1.0161821796763097,116.0,1040.0,82617.0,9.463098304869586,0.46588212113835215,0.9997356313859009
823,39.0,4.0,1.0050387303911426,114.0,969.0,76206.0,9.216784365744394,0.4728733356679281,0.9996586137291789
824,39.0,5.0,1.0415804602012757,111.0,954.0,77367.0,10.039272136899482,0.468506188731146,0.9996746553677297
825,39.0,6.0,0.7982253402955274,137.0,1524.0,104660.0,12.415697769799152,0.4662101349826929,0.9995389020641958
826,39.0,7.0,0.8535217975468836,90.0,1424.0,96684.0,21.93161204239288,0.47040505596184945,0.9985650818588747
827,39.0,8.0,0.8839556374940092,96.0,1295.0,88939.0,13.534912142098378,0.47567958130460597,0.9996609404909216
828,39.0,9.0,0.9334948748521593,125.0,1180.0,86506.0,9.429910945443703,0.47778428547479557,0.9996429518967824
829,39.0,10.0,0.9809141053666166,115.0,1069.0,84927.0,9.3227114732167,0.46587097214613293,0.9997471917893993
830,39.0,11.0,0.9953576956733805,89.0,1137.0,82407.0,13.47394324191252,0.47183669344341816,0.999646490076795
831,39.0,12.0,1.0067447975849961,121.0,1059.0,84855.0,9.309611934339708,0.4719867669618618,0.9996658827480522
832,39.0,13.0,0.9640328917108001,98.0,1176.0,86927.0,12.060703555817376,0.4734653846797845,0.9997246613687114
833,39.0,14.0,0.9518817842867586,110.0,1164.0,86792.0,10.64654244429702,0.4738692333814656,0.9996518912357308
834,39.0,15.0,0.9829441272742317,138.0,1143.0,89221.0,9.34033785237777,0.475064914113412,0.9996590387138847
835,39.0,16.0,0.9719234938398909,103.0,1174.0,84481.0,11.173886351173863,0.47424869446484186,0.9996526166071859
836,39.0,17.0,1.0322103393469666,98.0,922.0,72659.0,10.251010406040436,0.4534557822532068,0.9997534564568363
837,39.0,18.0,0.8195303338868434,109.0,1416.0,95545.0,14.046276523815683,0.4694133774192897,0.9975818166884289
838,39.0,19.0,0.9887811371896756,125.0,1146.0,88606.0,10.310313934667649,0.47226095700169524,0.999642962957202
839,39.0,20.0,1.0014312451690925,104.0,993.0,76394.0,10.623261230230733,0.4627268369851315,0.9996597846472195
