,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
840,40.0,0.0,0.9597574799251493,102.0,1083.0,64931.0,10.618144306127293,0.4730147559261989,0.9996575888180791
841,40.0,1.0,0.9875673136030505,118.0,1087.0,64947.0,10.204757435324531,0.46756934708173314,0.9996592247056925
842,40.0,2.0,0.975840780680644,108.0,1147.0,64937.0,11.956863187222082,0.4725851449230153,0.9996698086700565
843,40.0,3.0,0.9958413422889805,123.0,1096.0,64952.0,9.395829795082875,0.46612407282944446,0.9996892618718384
844,40.0,4.0,0.9668597641870156,114.0,1209.0,64943.0,13.231207582977087,0.47278739894186195,0.9996406864717775
845,40.0,5.0,0.9412186155527664,102.0,1163.0,64931.0,16.746813776538612,0.4635275031092201,0.9426381497753941
846,40.0,6.0,1.0240148440762187,113.0,1017.0,64942.0,10.174111835539762,0.4610441746520785,0.9997471577240714
847,40.0,7.0,1.0069006750395386,110.0,1033.0,64939.0,11.062884817708943,0.4710581266655869,0.9996496175958335
848,40.0,8.0,1.032125889162907,94.0,930.0,64923.0,10.01301246166575,0.4494532532333244,0.9997146120035016
849,40.0,9.0,0.9908910347966648,105.0,1000.0,64934.0,10.44238377153036,0.4605689612129733,0.9996641112333198
850,40.0,10.0,1.0208978207495412,98.0,1048.0,64927.0,12.766516406270208,0.47109438931704395,0.9996366510488872
851,40.0,11.0,1.0310016264373838,85.0,1083.0,64914.0,13.610473562500873,0.4636600470211377,0.9996764567030257
852,40.0,12.0,0.9152293281376109,135.0,1216.0,64964.0,9.787038902032839,0.47395636079827097,0.9987370422866226
853,40.0,13.0,0.9727781560055202,84.0,1091.0,64913.0,14.471613946181298,0.46615605671685634,0.9410923995165976
854,40.0,14.0,1.0317521095870024,90.0,921.0,64919.0,10.340774426299298,0.4542501249771471,0.9997373926507883
855,40.0,15.0,0.9429948605982384,116.0,1176.0,64945.0,12.67609042332299,0.4755483750395648,0.9997222445723157
856,40.0,16.0,1.0377498720657803,97.0,927.0,64926.0,10.852193052720759,0.46319203161595923,0.9996637853457199
857,40.0,17.0,0.977858993055194,110.0,1076.0,64939.0,10.356057099930501,0.46819618764504733,0.9996728581035601
858,40.0,18.0,1.0383370957784956,103.0,935.0,64932.0,9.710924838144527,0.47024817973927446,0.9996468189184363
859,40.0,19.0,1.0552860669094153,71.0,838.0,64900.0,12.13451780509053,0.45620152681055615,0.9996575039736969
860,40.0,20.0,1.0461791323306011,76.0,767.0,64086.0,10.169638459690647,0.44178897286819474,0.9996779640818289
861,41.0,0.0,0.8948712086853987,141.0,1288.0,75637.0,8.3704117293978,0.47700789176346425,0.9996371572387688
862,41.0,1.0,1.0473991258170998,105.0,970.0,75601.0,11.031740751766783,0.4564511643125746,0.9996591281503308
863,41.0,2.0,1.009373271485949,99.0,997.0,75595.0,11.085506462751333,0.46244956811978666,0.999631822804872
864,41.0,3.0,0.9639085617472035,122.0,1154.0,75618.0,10.630639157585977,0.47536032997858035,0.9996488358538179
865,41.0,4.0,0.8304214953951659,99.0,1374.0,75595.0,12.69999278900407,0.4686073549423121,0.9976055547445253
866,41.0,5.0,0.9422672297890164,115.0,1174.0,75611.0,11.36051530834687,0.4743945343621945,0.9996821470491135
867,41.0,6.0,0.9506172569689868,107.0,1138.0,75603.0,11.610442982718615,0.4748218365924485,0.9996646680700357
868,41.0,7.0,1.0029085357503766,116.0,1071.0,75612.0,11.052951186856992,0.46016284774298266,0.9076015116561574
869,41.0,8.0,0.9818358447050841,86.0,1123.0,75582.0,13.284505160175259,0.469670787012866,0.999810388496321
870,41.0,9.0,0.9783001168238881,136.0,1080.0,75632.0,8.965892525880916,0.45932031181333954,0.9149026769988514
871,41.0,10.0,0.9865532096040275,103.0,1111.0,75599.0,10.741289339820801,0.47037997481913785,0.9996651575468074
872,41.0,11.0,0.9635978161999965,105.0,1146.0,75601.0,12.112867564417934,0.4711472494917569,0.9996433225879106
873,41.0,12.0,0.9725371142308228,120.0,970.0,75616.0,7.891029433952802,0.46921091787413827,0.999646006580344
874,41.0,13.0,0.97584352630385,99.0,1098.0,75595.0,13.229651737662772,0.4729423409095964,0.9996832669144343
875,41.0,14.0,1.0117429809817644,95.0,980.0,75591.0,10.604471328853412,0.45634218887030387,0.9996548762552766
876,41.0,15.0,1.0466427811503296,110.0,963.0,75606.0,10.024669262530997,0.456861226273531,0.9996660115351366
877,41.0,16.0,1.0490020284024617,91.0,940.0,75587.0,10.687011146553731,0.46080949873063637,0.9996408917796721
878,41.0,17.0,1.0278915491886063,100.0,980.0,75596.0,9.883621515424585,0.45599031062683104,0.9996767227004116
879,41.0,18.0,1.0291646186244219,118.0,1032.0,75614.0,9.489745089393715,0.46199548688641046,0.9997064104015151
880,41.0,19.0,1.0508523196974067,83.0,905.0,75579.0,11.185697205268786,0.4504683554056579,0.9996699346959594
881,41.0,20.0,1.0233114758398913,89.0,984.0,74793.0,11.303947203912637,0.45747452009478784,0.9996652719568063
882,42.0,0.0,0.95593112285087,135.0,1158.0,80857.0,9.926385726416333,0.4759368236117686,0.9997331989441072
883,42.0,1.0,0.9265937813802698,119.0,1331.0,80841.0,15.877930159739918,0.4795504832552142,0.9997927585636196
884,42.0,2.0,0.9707630122353329,110.0,1083.0,80832.0,10.776394148946006,0.46614781231981695,0.9997338813738268
885,42.0,3.0,1.0244606076383582,95.0,971.0,80817.0,10.84625670416564,0.45873377193713405,0.9997406762458452
886,42.0,4.0,1.0257917857289252,114.0,969.0,80836.0,9.514232129606457,0.46315528893817925,0.9997631844895487
887,42.0,5.0,0.9934369253687703,84.0,932.0,80806.0,12.854459259052506,0.46516584410013784,0.99971858361678
888,42.0,6.0,0.9466343508884085,116.0,1220.0,80838.0,10.805509312076486,0.4731736519432561,0.9996564176238188
889,42.0,7.0,0.9917261972639233,114.0,1058.0,80836.0,9.194276024290268,0.4705400758910476,0.9996582066327602
890,42.0,8.0,0.9995172997220081,92.0,1120.0,80814.0,13.852292765739278,0.46918185217818176,0.9997495266369013
891,42.0,9.0,0.9345912656280804,108.0,1192.0,80830.0,11.8370303105686,0.47303573711529356,0.999679114103385
892,42.0,10.0,0.9668320403617505,103.0,1082.0,80825.0,11.7846927934632,0.47224780538595745,0.9997356901019849
893,42.0,11.0,0.9852577016721811,97.0,994.0,80819.0,10.253964153072596,0.4596021315315243,0.9997111185598301
894,42.0,12.0,1.0586314589976347,110.0,836.0,80832.0,8.041235766709907,0.4448209074468872,0.9996441244931868
895,42.0,13.0,0.9998927223214178,96.0,1062.0,80818.0,12.032980730617519,0.4712094657197532,0.9996771906995557
896,42.0,14.0,1.0397694380698683,88.0,928.0,80810.0,10.577098968611294,0.4565536910399446,0.9996639445773391
897,42.0,15.0,1.0238148566241334,115.0,1008.0,80837.0,9.447949474358074,0.46527700984830944,0.9996572835224996
898,42.0,16.0,1.0165410320525743,112.0,950.0,80834.0,8.647967879947544,0.4603992575005956,0.9996502988224765
899,42.0,17.0,0.9775077596154098,91.0,1135.0,80813.0,16.27970410000742,0.47019965506086425,0.9996707682812459
900,42.0,18.0,1.061818112458671,97.0,844.0,80819.0,8.995505381956592,0.44055085423306184,0.9996919609428767
901,42.0,19.0,0.9945430066320575,81.0,944.0,80803.0,11.586201573690806,0.4600267104580512,0.9996590612610801
902,42.0,20.0,1.014721027978427,95.0,1026.0,79978.0,12.52457201841394,0.4617551679597085,0.9996446184327302
903,43.0,0.0,0.96004429943917,150.0,1230.0,73011.0,9.434849612881047,0.4748632381419118,0.9996765137374831
904,43.0,1.0,0.92007451296552,117.0,1246.0,72978.0,10.762039677736388,0.474665054508842,0.9996641074989944
905,43.0,2.0,0.8882818720412288,113.0,1255.0,72974.0,11.758451640690266,0.4718371986087603,0.9996640610770443
906,43.0,3.0,0.9885759572856768,107.0,1029.0,72968.0,11.137380964750557,0.4683542931144634,0.9996615683974146
907,43.0,4.0,0.9880340413522439,111.0,1059.0,72972.0,10.193787713091773,0.47476391146414254,0.9997238474075901
908,43.0,5.0,1.0525553919956299,83.0,819.0,72944.0,12.617583585723414,0.43100758580895726,0.8404559968246248
909,43.0,6.0,0.9461416246008241,120.0,1148.0,72981.0,8.965549513526481,0.4787205552761191,0.9996490326414738
910,43.0,7.0,0.9766162472614581,139.0,1000.0,73000.0,7.020036076872898,0.4533655102671973,0.9026107074101851
911,43.0,8.0,0.9271307792198403,104.0,1202.0,72965.0,11.78147523728945,0.4784790699194339,0.999703920239979
912,43.0,9.0,1.0359638599439926,125.0,935.0,72986.0,8.59673316083178,0.4526914851398053,0.9997425789771351
913,43.0,10.0,0.9716967590521944,120.0,1097.0,72981.0,9.86568194017968,0.4592534599268929,0.9997340984708472
914,43.0,11.0,1.0375714036217665,86.0,869.0,72947.0,11.227469752653654,0.44949780656103777,0.9998169191086794
915,43.0,12.0,0.9878120639055319,100.0,1116.0,72961.0,12.32255011222683,0.47168986251325606,0.9996455850806223
916,43.0,13.0,0.9774297519332824,82.0,1034.0,72943.0,12.044666428927679,0.4673787213906563,0.9997551394724771
917,43.0,14.0,0.9763466418959053,73.0,1034.0,72934.0,14.032621578611296,0.4648740474535694,0.9997255350329088
918,43.0,15.0,1.0196917035496367,105.0,1004.0,72966.0,9.513165103955778,0.46815040600737323,0.9997045382782161
919,43.0,16.0,1.0231415706539733,86.0,948.0,72947.0,11.440011546279015,0.46188119644265524,0.9996890896541146
920,43.0,17.0,1.0234226808873832,79.0,939.0,72940.0,13.220146955844058,0.46713633254309317,0.9997265844149306
921,43.0,18.0,1.0061799726572287,94.0,1041.0,72955.0,12.5237626436191,0.4648713635254469,0.9997347276248387
922,43.0,19.0,1.0723758622332127,100.0,745.0,72961.0,7.657781442893129,0.439185888485942,0.9996741903527718
923,43.0,20.0,1.0512079473039277,95.0,927.0,72145.0,11.273071226285671,0.46409593314666253,0.999765678066346
924,44.0,0.0,1.028406457726331,135.0,987.0,75884.0,8.04489679903295,0.46080704846083564,0.9997436639114645
925,44.0,1.0,1.0353704744190593,86.0,907.0,75835.0,11.492418292129768,0.45333712432820694,0.9996911496717251
926,44.0,2.0,0.8289670791136552,88.0,1361.0,75837.0,13.615622383491877,0.47184136943079524,0.9996979679513409
927,44.0,3.0,0.9433118102609298,133.0,1227.0,75882.0,9.919271520442182,0.4784671817094105,0.9996456396903541
928,44.0,4.0,0.9460574557506283,90.0,1187.0,75839.0,15.287023591197475,0.47633882816759976,0.9996543183530545
929,44.0,5.0,0.8900637980144064,96.0,1309.0,75845.0,14.862627074257711,0.47202602095225876,0.9674335087855723
930,44.0,6.0,0.9733715958957705,103.0,1023.0,75852.0,10.341396856180594,0.46990521983732125,0.9996641843110934
931,44.0,7.0,1.0535158392194721,96.0,943.0,75845.0,11.048143129540902,0.45435530222120324,0.9996917324250052
932,44.0,8.0,0.9908081485639668,94.0,1020.0,75843.0,12.372541177545836,0.46299581969486947,0.999755736220238
933,44.0,9.0,1.0019745613456934,88.0,1127.0,75837.0,17.49934939050925,0.47321368970731603,0.9996587777210812
934,44.0,10.0,1.0015834091025504,92.0,1043.0,75841.0,11.613087611185613,0.46350078481077506,0.9997862328327207
935,44.0,11.0,1.0155185304825582,83.0,1069.0,75832.0,13.399081849933362,0.46814846002898636,0.9996636611126568
936,44.0,12.0,0.977876502587635,122.0,1078.0,75871.0,10.183230636269911,0.46424918042338426,0.999651425732747
937,44.0,13.0,1.0303636399353886,99.0,974.0,75848.0,11.978412038240108,0.45285182305062355,0.9997219879754675
938,44.0,14.0,0.9720510445132957,95.0,1162.0,75844.0,14.066113830531078,0.47213817811559833,0.9996701746065405
939,44.0,15.0,0.904884500028081,133.0,1176.0,75882.0,11.196167670901533,0.4664575116189281,0.9563451592896796
940,44.0,16.0,0.9703938409672913,136.0,1111.0,75885.0,9.304355779447926,0.47350169110279616,0.9996739306468856
941,44.0,17.0,0.9479012855166582,112.0,1093.0,75861.0,10.49927576746686,0.4610191660516292,0.9996713705376074
942,44.0,18.0,0.9542594524518508,103.0,1127.0,75852.0,10.596881376541887,0.46782809592456853,0.9998771572394217
943,44.0,19.0,1.0259798615073,95.0,921.0,75844.0,9.82380562390694,0.4396240642795647,0.8688830861827069
944,44.0,20.0,0.9927812990026678,87.0,964.0,75001.0,10.693510005900285,0.4548535546098511,0.9997486401559603
945,45.0,0.0,0.9039861629873577,103.0,1251.0,93198.0,11.432114578526177,0.47616184875912226,0.9996614187439821
946,45.0,1.0,0.9700330184468552,123.0,1127.0,93218.0,10.510761489721107,0.4719426656845783,0.9996516180988041
947,45.0,2.0,0.9775710066652012,96.0,1135.0,93191.0,12.2296240465741,0.47555075514652556,0.9997253115980623
948,45.0,3.0,0.9730847438070929,128.0,1050.0,93223.0,12.050990460214656,0.45799785907047486,0.9040297303262385
949,45.0,4.0,0.9847932231977663,121.0,1116.0,93216.0,10.079133725008917,0.4730907917860798,0.9997070062733147
950,45.0,5.0,0.9386365025490546,87.0,1151.0,93182.0,14.053958312432906,0.4773479066485308,0.9997290499879241
951,45.0,6.0,0.9623750104268567,114.0,1159.0,93209.0,10.780908672002939,0.46911590962085903,0.9996862536234111
952,45.0,7.0,0.9917335519644189,94.0,1071.0,93189.0,11.233194129837209,0.4607763327539086,0.9239781055464744
953,45.0,8.0,1.047936399560136,74.0,930.0,93169.0,13.15918128356112,0.44546861116345504,0.9996906389611238
954,45.0,9.0,0.9406326195022872,120.0,1128.0,93215.0,8.971236960797953,0.47234632422807177,0.9997170960793845
955,45.0,10.0,1.0611112723327818,99.0,840.0,93194.0,8.897849214494707,0.4511525574450357,0.9996720825758348
956,45.0,11.0,0.967017452213405,88.0,1051.0,93183.0,11.416662094496353,0.46950807941000905,0.9996750958399772
957,45.0,12.0,1.0091420019899955,100.0,967.0,93195.0,10.536147800696446,0.46154369333328904,0.9996578647527031
958,45.0,13.0,1.027468519881041,100.0,960.0,93195.0,10.335884924689424,0.46693909850794946,0.9997088819828163
959,45.0,14.0,0.9274740406587889,98.0,1247.0,93193.0,11.839487439863989,0.4708340911726626,0.9996783593280939
960,45.0,15.0,0.8507488899061367,111.0,1345.0,93206.0,11.300360300694942,0.4711459857872261,0.998821816320136
961,45.0,16.0,0.8931027727304455,113.0,1240.0,93208.0,11.661130498055398,0.47301599227355995,0.9997323112703503
962,45.0,17.0,0.9339583801830171,121.0,1228.0,93216.0,12.312160036492285,0.46965860983421537,0.9514826957322288
963,45.0,18.0,0.9244248362855445,140.0,1273.0,93235.0,13.713876813348866,0.47928745780484594,0.9996480560779814
964,45.0,19.0,0.9155087474789547,115.0,1283.0,93210.0,14.793262691045934,0.47484900587361745,0.9996616125512595
965,45.0,20.0,0.8655478392063711,116.0,1260.0,92435.0,10.339367029863805,0.4718244493816238,0.9997374382863784
966,46.0,0.0,0.9785106196454474,118.0,1142.0,89858.0,11.4466100617802,0.4718684348759409,0.999653998442107
967,46.0,1.0,0.9195130436654367,111.0,1211.0,89851.0,10.71166448270017,0.4761123241026999,0.9996482949022238
968,46.0,2.0,1.027134545230426,106.0,961.0,89846.0,10.89216547806648,0.46095237185673854,0.9996956312884527
969,46.0,3.0,0.9732908967066753,112.0,1077.0,89852.0,9.741116700198978,0.47181958229167065,0.9997213120308226
970,46.0,4.0,0.989431318868726,104.0,996.0,89844.0,10.261398687518009,0.4664113341229178,0.9997560774737042
971,46.0,5.0,0.9475440069188354,81.0,1174.0,89821.0,16.172208267546253,0.4776727041288227,0.9996545970206582
972,46.0,6.0,1.0035162117919205,113.0,1059.0,89853.0,10.810031542508492,0.4652264746986051,0.9996772284082719
973,46.0,7.0,0.8748809523953947,119.0,1362.0,89859.0,12.901446305960382,0.473473032306845,0.9912448050863991
974,46.0,8.0,1.021450451376197,109.0,944.0,89849.0,9.217578732300103,0.4568703945371976,0.9996632002403713
975,46.0,9.0,0.9544362802547968,118.0,1133.0,89858.0,10.690562134134773,0.4785831576345073,0.9996385644826031
976,46.0,10.0,0.983795751583598,108.0,1071.0,89848.0,10.06140087620527,0.46449082848936774,0.9996738652295465
977,46.0,11.0,0.8448815886203644,84.0,1270.0,89824.0,13.628197011296217,0.472421318867008,0.9996554895548119
978,46.0,12.0,0.9886485595967609,131.0,1152.0,89871.0,13.080337833327917,0.47818352386945384,0.9996901187856401
979,46.0,13.0,1.0277668920418372,130.0,1034.0,89870.0,8.500771067430716,0.4658892112913714,0.9996721854779542
980,46.0,14.0,1.0337555268031604,111.0,922.0,89851.0,9.48101042332135,0.45840937076322485,0.9996661585241691
981,46.0,15.0,1.0439074380649973,111.0,901.0,89851.0,8.583764568615505,0.46062913784653514,0.9996509353608755
982,46.0,16.0,1.046354564716042,95.0,944.0,89835.0,10.322871690586807,0.4539110614151297,0.999671120170222
983,46.0,17.0,1.0002116084896273,92.0,1081.0,89832.0,12.548540235852437,0.47273628916129684,0.9997210377657609
984,46.0,18.0,0.828007406346498,137.0,1382.0,89877.0,11.086123039749928,0.46828464803782033,0.9984463531501391
985,46.0,19.0,0.9052987527557158,110.0,1240.0,89850.0,12.876170080738161,0.47407085948236083,0.9996453854433168
986,46.0,20.0,0.8949361146308805,105.0,1227.0,89112.0,12.05590360834063,0.4708746489689941,0.9996602783844297
987,47.0,0.0,1.0165041328462294,116.0,1048.0,75079.0,11.450290567572358,0.4674820949180588,0.9996590067312454
988,47.0,1.0,1.0703616574822057,103.0,877.0,75066.0,9.40912142673599,0.4442259517462489,0.9996480034942412
989,47.0,2.0,1.0007599012516515,99.0,1108.0,75062.0,14.984782147140784,0.4690000923093255,0.9996978553156372
990,47.0,3.0,0.959690851087244,104.0,1166.0,75067.0,11.086537833033475,0.4677434422878901,0.9316596840120239
991,47.0,4.0,1.0228397091212422,107.0,953.0,75070.0,9.03519036637544,0.46155214303116443,0.9996520391365227
992,47.0,5.0,0.9414185328370481,76.0,1069.0,75039.0,14.096708457090742,0.4634603135395403,0.9250558505733333
993,47.0,6.0,1.009422543532306,111.0,1103.0,75074.0,12.39407614949081,0.4699539932123128,0.9996920866568721
994,47.0,7.0,0.9669242880002168,119.0,1127.0,75082.0,10.946274659324509,0.47520312899859396,0.9996496963555348
995,47.0,8.0,0.9798615681960863,92.0,1076.0,75055.0,14.17923665986688,0.4711684016232035,0.9996578824687241
996,47.0,9.0,1.0261054958026545,127.0,1008.0,75090.0,8.060952803036052,0.46121422246336363,0.999678244388702
997,47.0,10.0,0.9651608012559658,120.0,1138.0,75083.0,10.614438750264059,0.47167567457714366,0.999745614135971
998,47.0,11.0,0.9756263187852918,108.0,1114.0,75071.0,11.799770025873215,0.4704108247226616,0.9996550600006123
999,47.0,12.0,0.923560268940075,116.0,1187.0,75079.0,10.476719080513767,0.4725490638599893,0.9996640427637997
1000,47.0,13.0,0.9343789642850717,133.0,1251.0,75096.0,9.812840520581018,0.4745695600273141,0.9996456071797705
1001,47.0,14.0,0.9492081213850319,136.0,1179.0,75099.0,9.0771723850187,0.47553311020138156,0.9997259279514826
1002,47.0,15.0,0.8949860424606082,124.0,1301.0,75087.0,14.617364998643522,0.47446116598235544,0.9991623718158276
1003,47.0,16.0,0.9556853424102405,112.0,1199.0,75075.0,12.498367319639108,0.47091691692561743,0.9996363950584102
1004,47.0,17.0,0.903296998292829,99.0,1231.0,75062.0,11.805133016105437,0.472996319696784,0.999662359534321
1005,47.0,18.0,0.9767207801552861,108.0,1075.0,75071.0,9.865274197821961,0.4688385611767625,0.9996919018294704
1006,47.0,19.0,1.0464945536022907,109.0,948.0,75072.0,10.35683252216523,0.44199766942691787,0.8758333199136793
1007,47.0,20.0,0.9995808059904995,93.0,981.0,74294.0,10.561635998097751,0.462707716151306,0.9996589003482735
1008,48.0,0.0,0.9490551722224463,104.0,1155.0,83359.0,11.59824606293671,0.4738499689513659,0.999653077230172
1009,48.0,1.0,0.9762357985484966,118.0,1094.0,83373.0,9.729947677469292,0.4658886550836324,0.9997129418846554
1010,48.0,2.0,0.9946833940506847,83.0,1024.0,83338.0,13.748397505801181,0.4621097279775275,0.9996556350597963
1011,48.0,3.0,1.0576217720759984,117.0,894.0,83372.0,8.042097629567355,0.46632498163828595,0.9996476836282024
1012,48.0,4.0,1.0704707026201754,94.0,881.0,83349.0,10.63598771244335,0.44492317153909344,0.9997505514284716
1013,48.0,5.0,0.9855621374974559,90.0,1079.0,83345.0,13.394980760152508,0.47068258441713007,0.9996647500982729
1014,48.0,6.0,0.9193922310568496,113.0,1208.0,83368.0,10.52286391225816,0.47368066781749507,0.9996956539239384
1015,48.0,7.0,0.9805515594537308,126.0,1113.0,83381.0,9.416344626972007,0.46917110955883023,0.9996638058285896
1016,48.0,8.0,0.9618791355577998,98.0,1171.0,83353.0,12.953349703010366,0.46888091016383193,0.9996539254889143
1017,48.0,9.0,0.98717021295882,120.0,1074.0,83375.0,10.949993489450156,0.46988350640431964,0.9996470907509043
1018,48.0,10.0,0.8801979338375359,110.0,1319.0,83365.0,11.960543684053755,0.47499642120376684,0.9759131992385799
1019,48.0,11.0,0.9861623326212556,118.0,1107.0,83373.0,11.290959698092523,0.47382937410866566,0.9996572089695459
1020,48.0,12.0,0.9564206871859255,128.0,1125.0,83383.0,9.846084942211428,0.4704945752855565,0.9996466155083937
1021,48.0,13.0,0.9047110830060793,87.0,1185.0,83342.0,13.52079460414432,0.4772550126758729,0.9997848754925907
1022,48.0,14.0,0.9828762621071447,100.0,1103.0,83355.0,12.2102173112091,0.47571397720130104,0.9997430855226136
1023,48.0,15.0,0.9680908855546944,131.0,1059.0,83386.0,9.010233952916726,0.4694197062671366,0.999655672967075
1024,48.0,16.0,0.968981809688234,109.0,1152.0,83364.0,11.418229312032443,0.4741625283732547,0.9996834866084401
1025,48.0,17.0,0.9530920212545464,96.0,1209.0,83351.0,16.11005975490917,0.47678496153260863,0.9996469920410781
1026,48.0,18.0,0.9738536789559946,97.0,1053.0,83352.0,11.473147066864337,0.46810571918970967,0.999645556779532
1027,48.0,19.0,0.9992515744608599,104.0,1056.0,83359.0,10.979601664628369,0.47033918136969455,0.9996718886230939
1028,48.0,20.0,0.9629144617819467,116.0,1110.0,82569.0,9.462139824849485,0.47877519586074957,0.9996632943210677
1029,49.0,0.0,1.0301489359628202,111.0,1051.0,81804.0,12.00677735984691,0.4674402118735308,0.9996970236010444
1030,49.0,1.0,1.0351750545254912,93.0,974.0,77555.0,11.529908940525033,0.4565850867702411,0.9996557053714903
1031,49.0,2.0,1.0445783518085017,85.0,935.0,72716.0,11.967026991848833,0.45503448936656554,0.9996418987617404
1032,49.0,3.0,0.9236228266398109,120.0,1141.0,88897.0,10.20889634839403,0.4746435806765167,0.9996794585767655
1033,49.0,4.0,0.9695555434520748,109.0,1102.0,84956.0,15.826299668764094,0.4746194533190934,0.9996738386107534
1034,49.0,5.0,0.9926847996046453,89.0,1090.0,80631.0,14.30629063023217,0.4670564552246599,0.999729079737676
1035,49.0,6.0,0.9442770072237419,113.0,1152.0,86528.0,10.121739613388614,0.46440054976592626,0.9217884162574879
1036,49.0,7.0,0.9216128733309492,117.0,1234.0,91324.0,10.636625792314465,0.47571949732857877,0.9996345771116862
1037,49.0,8.0,0.9345656457392382,102.0,1217.0,88560.0,12.209108421011182,0.4720172758375317,0.9996422242081638
1038,49.0,9.0,1.0343610599535575,120.0,958.0,80414.0,7.834816013713265,0.45794488291049995,0.9998283891291164
1039,49.0,10.0,1.0027789644662735,114.0,1027.0,82912.0,8.881037946677493,0.4622817904197434,0.9996671249969248
1040,49.0,11.0,1.018705820296992,73.0,946.0,73823.0,15.721326706708792,0.4469242762242328,0.8886372416651275
1041,49.0,12.0,0.9582229114320883,100.0,1099.0,80161.0,12.091260187078271,0.47169954785878243,0.9996626253005839
1042,49.0,13.0,0.9422572852485236,125.0,1255.0,91371.0,11.896783014568648,0.47427672170380775,0.9996530995229406
1043,49.0,14.0,0.8663306568790128,95.0,1283.0,91879.0,12.724744181229205,0.47095532401856977,0.999641667972089
1044,49.0,15.0,1.0269214405383853,125.0,1029.0,84829.0,9.173297470112017,0.4642925782033337,0.9997331123402781
1045,49.0,16.0,1.0704793134590114,100.0,855.0,71201.0,9.240958544235038,0.4445539253308185,0.9996513800088829
1046,49.0,17.0,1.0307398108277057,95.0,955.0,73791.0,10.691534385993885,0.46179825535701,0.9996767279781718
1047,49.0,18.0,0.9787677276236268,114.0,1002.0,79835.0,9.28555303075146,0.46227384564123797,0.9996681358375781
1048,49.0,19.0,0.9951697751815787,92.0,1057.0,79811.0,13.228364953290473,0.4628557945672639,0.9996788784031755
1049,49.0,20.0,0.8596767307688997,94.0,1403.0,94600.0,16.92775944170607,0.47276284289262616,0.9996426038581896
